연도,번호,학교명,학교유형,설립,지역,대학규모,직원-정규직-전담-1급 정사서,2급 정사서,준사서,미소지자,계,겸직-1급 정사서,2급 정사서,준사서,미소지자,계,비정규직-전담-1급 정사서,2급 정사서,준사서,미소지자,계,겸직-1급 정사서,2급 정사서,준사서,미소지자,계,합계-전담-1급 정사서,2급 정사서,준사서,미소지자,계,겸직-1급 정사서,2급 정사서,준사서,미소지자,계,계-1급 정사서,2급 정사서,준사서,미소지자,계,직원교육현황-대면교육-참여시간,참여인원,온라인 교육-참여시간,참여인원,"재학생 1,000명당 도서관 직원수-정규직-사서",비사서,비정규직-사서,비사서,재학생수(당해년도),"재학생 1,000명당 도서관 직원수","재학생 1,000명당 사서 직원수-사서직원수 정규직",사서직원수 비정규직,재학생수(당해년도),"재학생 1,000명당 사서 직원수",직원 1인당 평균 교육 참여 시간-교육 참여시간,도서관직원수 정규직,도서관직원수 비정규직,직원 1인당 평균 교육 참여 시간
2022,325,전주교육대학교,대학,국립,전북,C그룹,1,3.0,0,0,4.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,3.0,0,0.0,4.0,0,0,0,0.0,0.0,1,3.0,0,0.0,4.0,120.0,31,308.5,85,4.0,0.0,0.0,0.0,1329,3.0,4.0,0.0,1329,3.0,428.5,4.0,0.0,107.0999984741211
2022,326,전주기전대학,전문대학,사립,전북,C그룹,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1,0.0,0,0.0,1.0,0,0,0,0,0,1,0.0,0,0.0,1.0,0,0,0,1.0,1.0,1,0.0,0,1.0,2.0,0.0,0,19.0,2,0.0,1.0,1.0,0.0,1592,1.0,0.0,1.0,1592,0.6000000238418579,19.0,1.0,1.0,9.5
2022,327,전주대학교,대학,사립,전북,A그룹,1,3.0,0,0,4.0,0,0,0,0.0,0.0,0,9.0,0,7.0,16.0,0,0,0,0,0,1,12.0,0,7.0,20.0,0,0,0,0.0,0.0,1,12.0,0,7.0,20.0,638.5,151,374.0,88,4.0,0.0,9.0,7.0,12297,1.2000000476837158,4.0,9.0,12297,1.100000023841858,1012.5,4.0,15.0,53.29999923706055
2022,328,전주비전대학교,전문대학,사립,전북,B그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,39.5,8,21.0,4,1.0,0.0,1.0,0.0,3436,0.5,1.0,1.0,3436,0.6000000238418579,60.5,1.0,1.0,30.299999237060547
2022,329,제네바신학대학원대학교,대학원대학,사립,경기,-,0,0.0,0,0,0.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,1.0,0,0.0,0,1.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,5,160.0,0.0,0.0,5,0.0,0.0,1.0,0.0,0.0
2022,330,제주관광대학교,전문대학,사립,제주,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,1.0,0,1.0,2.0,0,0,0,0.0,0.0,0,1.0,0,1.0,2.0,0.0,0,69.0,16,1.0,0.0,0.0,1.0,1779,0.800000011920929,1.0,0.0,1779,0.6000000238418579,69.0,1.0,1.0,34.5
2022,331,제주국제대학교,대학,사립,제주,C그룹,0,0.0,1,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,1.0,0,0,0,0.0,0.0,0,0.0,1,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,679,1.5,1.0,0.0,679,1.5,0.0,1.0,0.0,0.0
2022,332,제주대학교,대학,국립,제주,A그룹,7,8.0,2,1,18.0,0,0,0,0.0,0.0,1,0.0,0,0.0,1.0,0,0,0,0,0,8,8.0,2,1.0,19.0,0,0,0,0.0,0.0,8,8.0,2,1.0,19.0,759.5,179,620.2000122070312,200,17.0,1.0,1.0,0.0,11199,1.7000000476837158,17.0,1.0,11199,1.600000023841858,1379.699951171875,18.0,0.0,76.69999694824219
2022,333,제주한라대학교,전문대학,사립,제주,A그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,90.5,28,24.0,8,0.0,0.0,2.0,0.0,5044,0.30000001192092896,0.0,2.0,5044,0.4000000059604645,114.5,0.0,2.0,57.29999923706055
2022,334,조선간호대학교,전문대학,사립,광주,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,34.0,6,0.0,0.0,1.0,0.0,741,1.100000023841858,0.0,1.0,741,1.2999999523162842,34.0,0.0,1.0,34.0
2022,335,조선대학교,대학,사립,광주,A그룹,2,10.0,0,12,24.0,0,0,0,0.0,0.0,0,14.0,0,0.0,14.0,0,0,0,0,0,2,24.0,0,12.0,38.0,0,0,0,0.0,0.0,2,24.0,0,12.0,38.0,784.0,270,1453.4000244140625,369,12.0,12.0,14.0,0.0,19702,1.7000000476837158,12.0,14.0,19702,1.2999999523162842,2237.39990234375,11.0,3.0,159.8000030517578
2022,336,조선이공대학교,전문대학,사립,광주,B그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,31.0,7,0.0,0.0,1.0,0.0,3068,0.30000001192092896,0.0,1.0,3068,0.30000001192092896,31.0,0.0,1.0,31.0
2022,337,주안대학원대학교,대학원대학,사립,인천,-,0,0.0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,0,0,0.0,1.0,1,0.0,0,0.0,1.0,39.5,4,3.0,1,1.0,0.0,0.0,0.0,80,12.5,1.0,0.0,80,12.5,42.5,1.0,0.0,42.5
2022,338,중부대학교,대학,사립,충남,B그룹,0,3.0,0,0,3.0,0,0,0,0.0,0.0,0,5.0,0,6.0,11.0,0,0,0,0,0,0,8.0,0,6.0,14.0,0,0,0,0.0,0.0,0,8.0,0,6.0,14.0,134.0,29,288.0,62,3.0,0.0,5.0,6.0,8903,1.100000023841858,3.0,5.0,8903,0.8999999761581421,422.0,3.0,11.0,30.100000381469727
2022,339,중앙대학교,대학,사립,서울,A그룹,5,11.0,0,1,17.0,0,0,0,0.0,0.0,1,18.0,1,0.0,20.0,0,0,0,0,0,6,29.0,1,1.0,37.0,0,0,0,0.0,0.0,6,29.0,1,1.0,37.0,842.5,208,1012.5,225,16.0,1.0,20.0,0.0,29052,1.100000023841858,16.0,20.0,29052,1.2000000476837158,1855.0,18.0,21.0,47.599998474121094
2022,340,중앙승가대학교,대학,사립,경기,C그룹,0,0.0,1,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,1.0,0,0,0,0.0,0.0,0,0.0,1,0.0,1.0,0.0,0,17.0,4,1.0,0.0,0.0,0.0,160,6.300000190734863,1.0,0.0,160,6.300000190734863,17.0,1.0,1.0,8.5
2022,341,중원대학교,대학,사립,충북,C그룹,1,0.0,0,4,5.0,0,0,0,1.0,1.0,0,1.0,0,0.0,1.0,0,0,0,0,0,1,1.0,0,4.0,6.0,0,0,0,1.0,1.0,1,1.0,0,5.0,7.0,20.0,1,81.80000305175781,15,1.0,5.0,1.0,0.0,3899,1.5,1.0,1.0,3899,0.5,101.80000305175781,3.0,1.0,25.5
2022,342,진주교육대학교,대학,국립,경남,C그룹,1,2.0,1,0,4.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,1,3.0,1,0.0,5.0,0,0,0,0.0,0.0,1,3.0,1,0.0,5.0,223.5,73,150.0,37,4.0,0.0,1.0,0.0,1597,3.0,4.0,1.0,1597,3.0999999046325684,373.5,4.0,0.0,93.4000015258789
2022,343,진주보건대학교,전문대학,사립,경남,B그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,1.0,1,1.0,4.0,0,0,0,0,0,1,1.0,1,1.0,4.0,0,0,0,0.0,0.0,1,1.0,1,1.0,4.0,104.0,16,6.0,1,0.0,0.0,3.0,1.0,2564,1.100000023841858,0.0,3.0,2564,1.2000000476837158,110.0,0.0,3.0,36.70000076293945
2022,344,차의과학대학교,대학,사립,경기,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,3.0,0,0.0,3.0,0,0,0,0,0,0,4.0,0,0.0,4.0,0,0,0,0.0,0.0,0,4.0,0,0.0,4.0,139.5,14,1.5,1,1.0,0.0,3.0,0.0,3419,1.0,1.0,3.0,3419,1.2000000476837158,141.0,1.0,3.0,35.29999923706055
2022,345,창신대학교,대학,사립,경남,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,1.0,2.0,0,0,0,0,0,0,1.0,0,1.0,2.0,0,0,0,0.0,0.0,0,1.0,0,1.0,2.0,8.0,2,125.0,22,0.0,0.0,1.0,1.0,1913,0.699999988079071,0.0,1.0,1913,0.5,133.0,1.0,2.0,44.29999923706055
2022,346,창원문성대학교,전문대학,사립,경남,C그룹,0,0.0,0,0,0.0,0,1,0,0.0,1.0,0,0.0,1,0.0,1.0,0,0,0,0,0,0,0.0,1,0.0,1.0,0,1,0,0.0,1.0,0,1.0,1,0.0,2.0,0.0,0,50.0,12,1.0,0.0,1.0,0.0,1533,1.2000000476837158,1.0,1.0,1533,1.2999999523162842,50.0,2.0,0.0,25.0
2022,347,청강문화산업대학교,전문대학,사립,경기,B그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,0,0,0,0,0,0,3.0,0,0.0,3.0,0,0,0,0.0,0.0,0,3.0,0,0.0,3.0,81.0,12,16.0,3,1.0,0.0,2.0,0.0,3700,0.699999988079071,1.0,2.0,3700,0.800000011920929,97.0,1.0,2.0,32.29999923706055
2022,348,청암대학교,전문대학,사립,전남,B그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,39.0,10,0.0,0,1.0,0.0,0.0,0.0,2386,0.4000000059604645,1.0,0.0,2386,0.4000000059604645,39.0,2.0,0.0,19.5
2022,349,청운대학교,대학,사립,충남,B그룹,0,4.0,0,1,5.0,0,0,0,0.0,0.0,0,4.0,0,0.0,4.0,0,0,0,0,0,0,8.0,0,1.0,9.0,0,0,0,0.0,0.0,0,8.0,0,1.0,9.0,211.5,47,500.0,102,4.0,1.0,4.0,0.0,6018,1.2999999523162842,4.0,4.0,6018,1.2999999523162842,711.5,5.0,6.0,64.69999694824219
2022,350,청주교육대학교,대학,국립,충북,C그룹,2,1.0,0,0,3.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,2,1.0,0,0.0,3.0,0,0,0,0.0,0.0,2,1.0,0,0.0,3.0,366.5,32,102.0,37,3.0,0.0,0.0,0.0,1524,2.0,3.0,0.0,1524,2.0,468.5,3.0,0.0,156.1999969482422
2022,351,청주대학교,대학,사립,충북,A그룹,1,2.0,0,0,3.0,0,0,0,0.0,0.0,1,10.0,0,0.0,11.0,0,0,0,0,0,2,12.0,0,0.0,14.0,0,0,0,0.0,0.0,2,12.0,0,0.0,14.0,219.0,41,1242.0,176,3.0,0.0,11.0,0.0,11343,1.0,3.0,11.0,11343,1.2000000476837158,1461.0,3.0,11.0,104.4000015258789
2022,352,초당대학교,대학,사립,전남,C그룹,0,2.0,0,1,3.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,3.0,0,1.0,4.0,0,0,0,0.0,0.0,0,3.0,0,1.0,4.0,265.5,111,129.3000030517578,19,2.0,1.0,1.0,0.0,3394,1.100000023841858,2.0,1.0,3394,0.8999999761581421,394.79998779296875,2.0,2.0,98.69999694824219
2022,353,총신대학교,대학,사립,서울,C그룹,0,1.0,0,2,3.0,0,1,0,0.0,1.0,0,2.0,0,1.0,3.0,0,0,0,0,0,0,3.0,0,3.0,6.0,0,1,0,0.0,1.0,0,4.0,0,3.0,7.0,60.0,8,0.0,0,2.0,2.0,2.0,1.0,3446,1.7000000476837158,2.0,2.0,3446,1.2000000476837158,60.0,3.0,2.0,12.0
2022,354,추계예술대학교,대학,사립,서울,C그룹,0,1.0,0,0,1.0,0,1,0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,1,0,0.0,1.0,0,2.0,0,0.0,2.0,0.0,0,90.0,15,2.0,0.0,0.0,0.0,1340,1.5,2.0,0.0,1340,1.5,90.0,2.0,0.0,45.0
2022,355,춘천교육대학교,대학,국립,강원,C그룹,1,3.0,0,0,4.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,3.0,0,0.0,4.0,0,0,0,0.0,0.0,1,3.0,0,0.0,4.0,139.5,16,248.1999969482422,68,4.0,0.0,0.0,0.0,1665,2.4000000953674316,4.0,0.0,1665,2.4000000953674316,387.70001220703125,4.0,0.0,96.9000015258789
2022,356,춘해보건대학교,전문대학,사립,울산,B그룹,0,0.0,0,0,0.0,0,1,0,0.0,1.0,0,0.0,1,0.0,1.0,0,0,0,0,0,0,0.0,1,0.0,1.0,0,1,0,0.0,1.0,0,1.0,1,0.0,2.0,88.5,12,24.0,5,1.0,0.0,1.0,0.0,2634,0.699999988079071,1.0,1.0,2634,0.800000011920929,112.5,1.0,1.0,56.29999923706055
2022,357,충남대학교,대학,국립,대전,A그룹,15,16.0,0,1,32.0,0,0,0,0.0,0.0,0,0.0,0,3.0,3.0,0,0,0,0,0,15,16.0,0,4.0,35.0,0,0,0,0.0,0.0,15,16.0,0,4.0,35.0,788.5,93,1715.5,385,31.0,1.0,0.0,3.0,21840,1.5,31.0,0.0,21840,1.399999976158142,2504.0,31.0,3.0,73.5999984741211
2022,358,충남도립대학교,전문대학,공립,충남,C그룹,1,0.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,1,0.0,1.0,0,0,0,0,0,1,0.0,1,0.0,2.0,0,0,0,0.0,0.0,1,0.0,1,0.0,2.0,68.5,11,63.0,14,1.0,0.0,1.0,0.0,995,1.7999999523162842,1.0,1.0,995,2.0,131.5,1.0,1.0,65.80000305175781
2022,359,충북대학교,대학,국립,충북,A그룹,6,16.0,1,2,25.0,0,0,0,0.0,0.0,0,0.0,0,2.0,2.0,0,0,0,0,0,6,16.0,1,4.0,27.0,0,0,0,0.0,0.0,6,16.0,1,4.0,27.0,769.7000122070312,128,1409.89990234375,407,23.0,2.0,0.0,2.0,16166,1.600000023841858,23.0,0.0,16166,1.399999976158142,2179.60009765625,24.0,3.0,80.69999694824219
2022,360,충북도립대학교,전문대학,공립,충북,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,77.0,4,8.0,2,1.0,0.0,0.0,0.0,785,1.2999999523162842,1.0,0.0,785,1.2999999523162842,85.0,1.0,0.0,85.0
2022,361,충북보건과학대학교,전문대학,사립,충북,B그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,1.0,0,1.0,2.0,0,0,0,0.0,0.0,0,1.0,0,1.0,2.0,64.5,9,36.0,9,1.0,0.0,0.0,1.0,2355,0.6000000238418579,1.0,0.0,2355,0.4000000059604645,100.5,2.0,0.0,50.29999923706055
2022,362,충청대학교,전문대학,사립,충북,B그룹,0,3.0,0,0,3.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,3.0,0,0.0,3.0,0,0,0,0.0,0.0,0,3.0,0,0.0,3.0,108.0,25,97.0,23,3.0,0.0,0.0,0.0,3275,0.8999999761581421,3.0,0.0,3275,0.8999999761581421,205.0,2.0,0.0,102.5
2022,363,치유상담대학원대학교,대학원대학,사립,서울,-,1,0.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,0.0,0,0.0,1.0,0,0,0,0.0,0.0,1,0.0,0,0.0,1.0,12.0,1,0.0,0,1.0,0.0,0.0,0.0,138,7.199999809265137,1.0,0.0,138,7.199999809265137,12.0,1.0,0.0,12.0
2022,364,칼빈대학교,대학,사립,경기,C그룹,1,1.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,1.0,0,0.0,2.0,0,0,0,0.0,0.0,1,1.0,0,0.0,2.0,130.5,30,78.0,20,2.0,0.0,0.0,0.0,1033,1.899999976158142,2.0,0.0,1033,1.899999976158142,208.5,2.0,0.0,104.30000305175781
2022,365,탐라대학교,대학,사립,제주,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022,366,평택대학교,대학,사립,경기,C그룹,1,2.0,0,1,4.0,0,0,0,0.0,0.0,0,0.0,0,2.0,2.0,0,0,0,0,0,1,2.0,0,3.0,6.0,0,0,0,0.0,0.0,1,2.0,0,3.0,6.0,110.0,15,20.0,3,3.0,1.0,0.0,2.0,3667,1.2999999523162842,3.0,0.0,3667,0.800000011920929,130.0,4.0,3.0,18.600000381469727
2022,367,포항공과대학교,대학,사립,경북,C그룹,1,5.0,1,0,7.0,0,0,0,0.0,0.0,0,1.0,1,4.0,6.0,0,0,0,0,0,1,6.0,2,4.0,13.0,0,0,0,0.0,0.0,1,6.0,2,4.0,13.0,102.5,19,531.0,113,7.0,0.0,2.0,4.0,3305,3.200000047683716,7.0,2.0,3305,2.700000047683716,633.5,8.0,8.0,39.599998474121094
2022,368,포항대학교,전문대학,사립,경북,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,38.5,8,0.0,0,1.0,0.0,0.0,0.0,1532,0.699999988079071,1.0,0.0,1532,0.699999988079071,38.5,1.0,0.0,38.5
2022,369,한경국립대학교,대학,국립,경기,B그룹,3,6.0,0,0,9.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,3,6.0,0,0.0,9.0,0,0,0,0.0,0.0,3,6.0,0,0.0,9.0,242.5,60,462.70001220703125,119,9.0,0.0,0.0,0.0,6018,1.5,9.0,0.0,6018,1.5,705.2000122070312,8.0,1.0,78.4000015258789
2022,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,0,4.0,0,0,4.0,0,0,0,0.0,0.0,0,0.5,0,0.0,0.5,0,0,0,0,0,0,4.5,0,0.0,4.5,0,0,0,0.0,0.0,0,4.5,0,0.0,4.5,101.5,23,14.0,3,4.0,0.0,0.5,0.0,752,5.900000095367432,4.0,0.5,752,6.0,115.5,4.0,0.0,28.899999618530273
2022,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,12.0,0,27.0,6,1.0,0.0,0.0,0.0,425,2.4000000953674316,1.0,0.0,425,2.4000000953674316,39.0,0.0,1.0,39.0
2022,372,한국공학대학교,대학,사립,경기,B그룹,0,1.0,0,1,2.0,0,0,0,0.0,0.0,0,4.0,4,0.0,8.0,0,0,0,0,0,0,5.0,4,1.0,10.0,0,0,0,0.0,0.0,0,5.0,4,1.0,10.0,123.5,14,577.0,115,1.0,1.0,8.0,0.0,7454,1.100000023841858,1.0,8.0,7454,1.2000000476837158,700.5,3.0,7.0,70.0999984741211
2022,373,한국과학기술원,대학,국립,대전,A그룹,4,11.0,0,5,20.0,0,0,0,0.0,0.0,2,8.0,0,5.0,15.0,0,0,0,0,0,6,19.0,0,10.0,35.0,0,0,0,0.0,0.0,6,19.0,0,10.0,35.0,792.0,162,222.5,37,15.0,5.0,10.0,5.0,11059,2.700000047683716,15.0,10.0,11059,2.299999952316284,1014.5,20.0,16.0,28.200000762939453
2022,374,한국관광대학교,전문대학,사립,경기,C그룹,0,1.0,0,1,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,1.0,2.0,0,0,0,0.0,0.0,0,1.0,0,1.0,2.0,94.5,21,27.0,4,1.0,1.0,0.0,0.0,1453,1.2000000476837158,1.0,0.0,1453,0.699999988079071,121.5,2.0,0.0,60.79999923706055
2022,375,한국교원대학교,대학,국립,충북,B그룹,3,9.0,0,0,12.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,3,9.0,0,0.0,12.0,0,0,0,0.0,0.0,3,9.0,0,0.0,12.0,445.29998779296875,83,396.29998779296875,109,12.0,0.0,0.0,0.0,5549,2.200000047683716,12.0,0.0,5549,2.200000047683716,841.5999755859375,13.0,0.0,64.69999694824219
2022,376,한국국제대학교,대학,사립,경남,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,761,1.2999999523162842,1.0,0.0,761,1.2999999523162842,0.0,1.0,1.0,0.0
2022,377,한국기술교육대학교,대학,사립,충남,C그룹,0,1.7999999523162842,1,0,2.799999952316284,0,0,0,0.0,0.0,0,3.0,0,0.0,3.0,0,0,0,0,0,0,4.800000190734863,1,0.0,5.800000190734863,0,0,0,0.0,0.0,0,4.800000190734863,1,0.0,5.800000190734863,373.0,99,231.5,51,2.799999952316284,0.0,3.0,0.0,4698,1.100000023841858,2.799999952316284,3.0,4698,1.2000000476837158,604.5,2.799999952316284,3.0,104.19999694824219
2022,378,한국농수산대학교,전문대학,국립,전북,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,0.0,0,0.0,0,1.0,0.0,1.0,0.0,1693,1.100000023841858,1.0,1.0,1693,1.2000000476837158,0.0,1.0,1.0,0.0
2022,379,한국방송통신대학교,대학,국립,서울,A그룹,3,20.0,0,9,32.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,3,20.0,0,9.0,32.0,0,0,0,0.0,0.0,3,20.0,0,9.0,32.0,677.0,403,1779.0,272,23.0,9.0,0.0,0.0,99334,0.30000001192092896,23.0,0.0,99334,0.20000000298023224,2456.0,36.0,0.0,68.19999694824219
2022,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,0,0.0,0,0,0.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,1.0,0,0.0,0,1.0,1.0,2.0,2,9.199999809265137,3,0.0,1.0,0.0,0.0,2655,0.30000001192092896,0.0,0.0,2655,0.0,11.199999809265137,1.0,0.0,11.199999809265137
2022,381,한국상담대학원대학교,대학원대학,사립,서울,-,0,0.0,0,0,0.0,0,1,0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,0.0,1.0,0,1.0,0,0.0,1.0,4.0,1,12.5,2,1.0,0.0,0.0,0.0,169,5.900000095367432,1.0,0.0,169,5.900000095367432,16.5,1.0,0.0,16.5
2022,382,한국성서대학교,대학,사립,서울,C그룹,1,1.0,0,0,2.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,1.0,0,0.0,2.0,1,0,0,0.0,1.0,2,1.0,0,0.0,3.0,70.5,12,30.0,7,3.0,0.0,0.0,0.0,1195,2.5,3.0,0.0,1195,2.5,100.5,3.0,0.0,33.5
2022,383,한국승강기대학교,전문대학,사립,경남,C그룹,0,0.0,0,0,0.0,0,1,0,1.0,2.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,1.0,2.0,0,1.0,0,1.0,2.0,17.0,4,0.0,0,1.0,1.0,0.0,0.0,630,2.9000000953674316,1.0,0.0,630,1.600000023841858,17.0,2.0,0.0,8.5
2022,384,한국에너지공과대학교,대학,국립,전남,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,154,6.5,1.0,0.0,154,6.5,0.0,0.0,0.0,0.0
2022,385,한국열린사이버대학교,대학,사립,서울,B그룹,0,0.0,0,0,0.0,0,0,0,2.0,2.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,2.0,2.0,0,0.0,0,2.0,2.0,0.0,0,0.0,0,0.0,2.0,0.0,0.0,5741,0.30000001192092896,0.0,0.0,5741,0.0,0.0,2.0,0.0,0.0
2022,386,한국영상대학교,전문대학,사립,세종,B그룹,0,1.0,0,0,1.0,0,1,0,0.0,1.0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,1.0,0,1.0,2.0,0,1,0,0.0,1.0,0,2.0,0,1.0,3.0,177.5,32,211.0,45,2.0,0.0,0.0,1.0,3095,0.800000011920929,2.0,0.0,3095,0.6000000238418579,388.5,2.0,1.0,129.5
2022,387,한국예술종합학교,대학,국립,서울,C그룹,0,8.0,0,0,8.0,0,0,0,0.0,0.0,0,8.0,0,1.0,9.0,0,0,0,0,0,0,16.0,0,1.0,17.0,0,0,0,0.0,0.0,0,16.0,0,1.0,17.0,32.5,5,181.0,24,8.0,0.0,8.0,1.0,2655,5.599999904632568,8.0,8.0,2655,6.0,213.5,9.0,9.0,11.899999618530273
2022,388,한국외국어대학교,대학,사립,서울,A그룹,4,12.0,2,2,20.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,4,13.0,2,2.0,21.0,0,0,0,0.0,0.0,4,13.0,2,2.0,21.0,478.5,83,753.0,169,18.0,2.0,1.0,0.0,19122,1.100000023841858,18.0,1.0,19122,1.0,1231.5,20.0,1.0,58.599998474121094
2022,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,44.0,4,1.0,0.0,0.0,0.0,106,9.399999618530273,1.0,0.0,106,9.399999618530273,44.0,1.0,0.0,44.0
