연도,번호,학교명,학교유형,설립,지역,대학규모,결산-대학총결산,도서자료 구입비,연속간행물 구입비,비도서자료 구입비,전자자료 구입비-전자저널,웹DB,[구독] e-book,기타 전자자료,자료구입비계,예산-대학총예산,도서자료 구입비,연속간행물 구입비,비도서자료 구입비,전자자료 구입비-전자저널,웹DB,[구독] e-book,기타 전자자료,자료구입비계,재학생 1인당 자료구입비(결산)-자료구입비,재학생수(전년도),재학생 1인당 자료구입비,대학총결산 대비 도서관 자료구입비 비율-자료구입비,대학총결산,대학총결산 대비 자료구입비 비율,최근 3년간 자료구입비 증가율(결산)-자료구입비(결산)-2015년(A),2016년(B),2017년(C),최근 3년간 자료구입비 증가율(결산)
2017,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,2117599000,9469350,0,0,0,0,0,0,9469350,2205724000,6583000,0,0,0,0,0,0,6583000,9469350,289,32765.9,9469350,2117599000,0.4,3600000,3600000,9469350,81.5
2017,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,2703309000,6183230,0,0,0,0,0,0,6183230,2364060000,10898000,0,0,0,0,0,0,10898000,6183230,547,11303.9,6183230,2703309000,0.2,6300000,6500000,6183230,-0.8
2017,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,2999392000,9000000,0,0,0,0,0,0,9000000,2610007000,6840000,0,0,0,0,0,0,6840000,9000000,607,14827.0,9000000,2999392000,0.3,5467310,7511000,9000000,28.6
2017,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,5056034000,20645390,336000,0,0,0,0,0,20981390,6279738000,20402000,1200000,0,0,0,0,0,21602000,20981390,1069,19627.1,20981390,5056034000,0.4,12642200,21335000,20981390,33.6
2017,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,2024157000,3829620,0,0,0,0,0,0,3829620,1944527000,3800000,0,0,0,0,0,0,3800000,3829620,379,10104.5,3829620,2024157000,0.2,4200000,2000000,3829620,19.6
2017,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,3373248000,2189000,0,0,0,0,0,0,2189000,1843531000,0,0,0,0,0,0,0,0,2189000,44,49750.0,2189000,3373248000,0.1,2100000,2000000,2189000,2.3
2017,418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,4162969000,10437500,0,0,0,0,0,0,10437500,3066259000,10285000,0,0,0,0,0,0,10285000,10437500,1042,10016.8,10437500,4162969000,0.3,9488380,10304030,10437500,4.9
2017,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,4600347000,7111890,0,0,0,0,0,0,7111890,3475523000,7114000,0,0,0,0,0,0,7114000,7111890,881,8072.5,7111890,4600347000,0.2,8800000,6000000,7111890,-6.6
2017,421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,9113902000,38791990,1009000,0,0,0,0,0,39800990,15638160000,27859000,1020000,0,0,0,0,0,28879000,39800990,1477,26947.2,39800990,9113902000,0.4,34020000,32893000,39800990,8.8
2017,423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,3148917000,7183400,573600,0,0,0,0,0,7757000,4465768000,7183400,573600,0,0,0,0,0,7757000,7757000,377,20575.6,7757000,3148917000,0.2,2602600,5268060,7757000,74.8
2017,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,3834111000,6263750,0,0,0,0,0,0,6263750,2834830000,7672000,0,0,0,0,0,0,7672000,6263750,545,11493.1,6263750,3834111000,0.2,6600000,4727480,6263750,2.1
2017,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,2322437000,4378000,0,0,0,0,0,0,4378000,2122245000,4378000,0,0,0,0,0,0,4378000,4378000,566,7735.0,4378000,2322437000,0.2,4800000,4800000,4378000,-4.4
2017,427,한국학대학원,대학원대학,국립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,428,한국항공대학교,대학,사립,경기,C그룹,67955214000,88990180,24687240,611760,400935177,92027865,0,0,607252222,67899253000,90000000,25500000,1000000,432543000,90000000,0,0,639043000,607252222,4616,131553.8,607252222,67955214000,0.9,628465593,607422250,607252222,-1.7
2017,429,한남대학교,대학,사립,대전,A그룹,149970700000,282461494,63208575,4327000,529575413,165345809,0,0,1044918291,142396353000,210000000,50000000,40000000,595000000,175000000,0,0,1070000000,1044918291,13290,78624.4,1044918291,149970700000,0.7,959977275,1059980224,1044918291,4.5
2017,430,한동대학교,대학,사립,경북,C그룹,75992324000,154499549,127565427,747600,249431436,44356462,0,3081920,579682394,73495198000,149000000,42314000,2500000,286027000,39850000,0,18000000,537691000,579682394,4359,132985.2,579682394,75992324000,0.8,412442925,520543229,579682394,18.8
2017,431,한라대학교,대학,사립,강원,C그룹,41583343000,46270000,12963760,7972290,80043106,19189173,0,29102000,195540329,38702744000,60050000,6443000,14850000,66020000,20568000,0,38063000,205994000,195540329,4120,47461.2,195540329,41583343000,0.5,245025948,225859797,195540329,-10.6
2017,432,한려대학교,대학,사립,전남,C그룹,5061763000,0,0,0,0,0,0,0,0,7781100000,29160000,0,0,0,0,0,0,29160000,0,721,0.0,0,5061763000,0.0,0,11719000,0,0.0
2017,433,한림국제대학원대학교,대학원대학,사립,서울,-,4040856000,897712,0,0,0,0,0,0,897712,3550008000,2000000,0,0,0,0,0,0,2000000,897712,193,4651.4,897712,4040856000,0.0,836361,1909536,897712,37.7
2017,434,한림대학교,대학,사립,강원,B그룹,170519925000,250000000,153051028,59981145,990280939,104375681,0,0,1557688793,168631696000,225000000,141960000,54000000,908000000,96346620,0,0,1425306620,1557688793,9001,173057.3,1557688793,170519925000,0.9,1644924394,1645422670,1557688793,-2.7
2017,435,한림성심대학교,전문대학,사립,강원,B그룹,33153087000,75564360,8000000,5326640,5547000,0,0,15527000,109965000,31538662000,74200000,10800000,5000000,5000000,0,0,15000000,110000000,109965000,3315,33171.9,109965000,33153087000,0.3,99978520,108767720,109965000,4.9
2017,436,한민학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,437,한반도국제대학원대학교,대학원대학,사립,서울,-,714586000,345200,0,0,0,0,0,0,345200,783000000,3000000,0,0,0,0,0,0,3000000,345200,56,6164.3,345200,714586000,0.0,1587350,1122000,345200,-49.3
2017,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,439,한서대학교,대학,사립,충남,B그룹,97162806000,66852530,17109890,5180380,177758359,105614846,0,55241500,427757505,111494670000,104000000,18000000,5000000,180000000,108000000,0,65000000,480000000,427757505,7903,54126.0,427757505,97162806000,0.4,331494000,712301511,427757505,37.5
2017,440,한성대학교,대학,사립,서울,B그룹,116446905000,376699180,100184337,11017210,237598349,113007042,0,49358490,887864608,92339145000,346443176,84611000,8960000,251323350,121970408,0,52800000,866107934,887864608,7454,119112.5,887864608,116446905000,0.8,1112323649,1022639096,887864608,-10.6
2017,441,한세대학교,대학,사립,경기,C그룹,42805514000,109675195,16798800,5999290,34500000,40023000,0,0,206996285,42724550000,114400000,16800000,2000000,38500000,42300000,0,0,214000000,206996285,3664,56494.6,206996285,42805514000,0.5,133925070,182967290,206996285,24.9
2017,442,한신대학교,대학,사립,경기,B그룹,62329560000,149538148,41525343,8654020,42933000,67846894,0,17476000,327973405,61296847000,135500000,46250000,6700000,37300000,68900000,0,6600000,301250000,327973405,5761,56929.9,327973405,62329560000,0.5,323562794,339005174,327973405,0.8
2017,443,한양대학교,대학,사립,서울,A그룹,514793732000,686913640,114281790,8000000,2784762146,811897495,0,123290296,4529145367,523293719000,533000000,151800000,8000000,2811000000,775000000,0,100000000,4378800000,4529145367,22624,200192.1,4529145367,514793732000,0.9,3899982189,4102809000,4529145367,7.8
2017,444,한양대학교(ERICA),대학,사립,경기,A그룹,0,385399427,38614806,10000000,647260466,923536501,0,54073800,2058885000,0,350000000,50885000,10000000,660000000,938000000,0,50000000,2058885000,2058885000,10441,197192.3,2058885000,0,0.0,1663319615,1831887811,2058885000,11.3
2017,445,한양여자대학교,전문대학,사립,서울,A그룹,72583428000,111484270,14510970,5203660,6811000,0,0,24300000,162309900,69777819000,120000000,16800000,6000000,0,0,0,25000000,167800000,162309900,6726,24131.7,162309900,72583428000,0.2,177525870,180661948,162309900,-4.2
2017,446,한영대학교,전문대학,사립,전남,C그룹,10853028000,7093529,0,0,11633000,0,0,0,18726529,10040429000,16323000,0,0,11633000,0,0,0,27956000,18726529,1386,13511.2,18726529,10853028000,0.2,18894550,14996270,18726529,2.1
2017,447,한일장신대학교,대학,사립,전북,C그룹,12939110000,28683530,4705671,1668800,15268000,19673812,0,0,69999813,12689877000,25000000,7000000,2000000,12000000,15000000,0,6000000,67000000,69999813,1217,57518.3,69999813,12939110000,0.5,65549973,73430081,69999813,3.7
2017,448,한중대학교,대학,사립,강원,C그룹,5942839000,0,6200400,0,0,0,0,0,6200400,3291863000,20000000,0,0,0,0,0,0,20000000,6200400,1145,5415.2,6200400,5942839000,0.1,7131370,0,6200400,0.0
2017,449,합동신학대학원대학교,대학원대학,사립,경기,-,4940132000,53228956,30792732,0,6979302,29448685,0,0,120449675,4798452000,57000000,31850000,0,7500000,31150000,0,0,127500000,120449675,304,396216.0,120449675,4940132000,2.4,108448515,126220843,120449675,5.9
2017,450,해군사관학교,기타,기타,경남,-,0,67461760,22488930,34353490,21378000,34800000,0,7920000,188402180,0,73000000,26477000,35000000,0,55079000,0,12000000,201556000,188402180,0,0.0,188402180,0,0.0,154152000,183723510,188402180,10.9
2017,451,협성대학교,대학,사립,경기,C그룹,59166461000,133090192,51674000,3591850,46928000,36437738,0,27721600,299443380,50870846000,130000000,50418000,2500000,39282000,37800000,0,20000000,280000000,299443380,4894,61185.8,299443380,59166461000,0.5,289996871,297837999,299443380,1.6
2017,452,혜전대학교,전문대학,사립,충남,B그룹,28797450000,51910710,9577200,24628460,7547000,0,0,0,93663370,29580355000,42950000,11000000,35200000,8000000,0,0,0,97150000,93663370,3126,29962.7,93663370,28797450000,0.3,103715600,117039000,93663370,-3.6
2017,453,호남대학교,대학,사립,광주,B그룹,89281679000,160892020,63794620,8455820,132599084,44954265,0,41560000,452255809,103424888000,102000000,64788400,10500000,142200000,49200000,0,76900000,445588400,452255809,8000,56532.0,452255809,89281679000,0.5,436119120,439602236,452255809,1.8
2017,454,호남신학대학교,대학,사립,광주,C그룹,10089247000,37609255,2837000,0,4000000,15966139,0,0,60412394,10552190000,30000000,9100000,0,8000000,12900000,0,0,60000000,60412394,986,61270.2,60412394,10089247000,0.6,130715642,135760515,60412394,-25.8
2017,455,호산대학교,전문대학,사립,경북,C그룹,17772479000,29721090,6927260,0,5230000,2798000,0,0,44676350,16825050000,30380000,4460000,0,5300000,3000000,0,0,43140000,44676350,2001,22327.0,44676350,17772479000,0.3,60020171,53554668,44676350,-13.7
2017,456,호서대학교,대학,사립,충남,A그룹,170077804000,287155060,40895990,6487450,328566036,220452387,0,53937285,937494208,151654518000,301300000,42610000,7000000,368802013,205483617,0,78162370,1003358000,937494208,13785,68008.3,937494208,170077804000,0.6,748048232,942422211,937494208,12.7
2017,457,호원대학교,대학,사립,전북,B그룹,57536048000,167266180,12923900,7807580,51149000,42747520,0,30500000,312394180,53243653000,143400000,12000000,9000000,51000000,47000000,0,40000000,302400000,312394180,5782,54028.7,312394180,57536048000,0.5,293595912,381420965,312394180,5.9
2017,458,홍익대학교,대학,사립,서울,A그룹,271297130000,519200479,94584871,10509290,1553552597,439035883,0,84583320,2701466440,265038736000,788440000,141939000,47000000,1583908000,507430000,0,104405000,3173122000,2701466440,21953,123056.8,2701466440,271297130000,1.0,2304648305,1978275620,2701466440,11.2
2017,459,화성의과학대학교,대학,사립,경기,C그룹,9269746000,500000,0,0,0,0,0,0,500000,6506570000,10000000,0,0,0,10000000,0,0,20000000,500000,815,613.5,500000,9269746000,0.0,2924950,0,500000,0.0
2017,460,화신사이버대학교,대학,사립,부산,C그룹,6289770000,9410000,0,0,0,2000000,0,0,11410000,6412450000,20000000,0,0,0,2000000,0,0,22000000,11410000,1210,9429.8,11410000,6289770000,0.2,11090000,2000000,11410000,194.3
2017,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,5247548000,29888701,57945248,623900,8207572,19803673,0,4554448,121023542,5360000000,42962000,59720000,1500000,9200000,21440000,0,1000000,135822000,121023542,445,271963.0,121023542,5247548000,2.3,127486680,122006681,121023542,-2.6
