YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_20A,BG3Y_MCS_21B,BG3Y_MCS_22C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_OEU_EDC,UE_OEU_EP,UE_REU_EDC,UE_REU_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_OE_PTH,SES_OE_PTC,SES_OE2_PTH,SES_OE2_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2022,437,한반도국제대학원대학교,대학원대학,사립,서울,-,11400,1492,12892,11608,1518,13126,0,0,0,0,0,0,0,0,0,36,17,53,53,0,13126,73,179.8000030517578,53,13126,.4000000059604645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,51,3,17,8,0,79,58,0,58,4,16,8,0,86,0,2000,0,51,21,9,0,81,0,1637,356,61,0,2054,0,0,1500,60,10,4,4,0,0,0,0,0,0,1637,51,32.099998474121094,2000,51,39.20000076293945,1,2,0,2,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,1,7,0,2,10,0,0,0,0,0,1,7,0,2,10,529.5999755859375,204,590,127,3,2,5,0,7866,1.100000023841858,3,5,7866,1,1119.5999755859375,4,6,112
2022,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36199,3956,313,36199,16020,2.299999952316284,48650865530,62500520,5644566,856000,92635442,67820253,0,19927523,249384304,43696857000,55000000,6000000,1000000,95084000,74518000,0,23300000,254902000,249384304,3997,62392.9,249384304,48650865530,.5,238081730,243318493,249384304,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,49,9,39,9,1,0,0,0,492,2,1,0,492,2,88,1,0,88
2022,439,한서대학교,대학,사립,충남,B그룹,237212,264955,502167,369413,355003,724416,22,22,115545,5,49,115545,109,43,152,15593,1283,16876,13597,0,724416,7300,99.1999969482422,16876,724416,2.400000095367432,5568,1037,59,5568,6694,.800000011920929,29017816036,42801610,950000,0,0,2500000,0,4400000,50651610,26462682000,46500000,1000000,0,2500000,5000000,0,4500000,59500000,50651610,2631,19251.8,50651610,29017816036,.2,56775160,45908630,50651610,-4.4,3997,3846,151,145,155,145,16,4458,3920,3740,180,143,144,145,6,4358,0,76633,1021,60,88,80,18,1267,4833,359,1335,676,1152,8355,0,0,47,125,209,8,7,165,11,10,203,6,459,5192,3997,1.2999999523162842,76633,3997,19.200000762939453,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,29,2,1,0,0,0,2329,.4000000059604645,1,0,2329,.4000000059604645,29,1,0,29
2022,440,한성대학교,대학,사립,서울,B그룹,419801,149300,569101,573840,178399,752239,17,13,95854,1,31,95854,111,0,111,15051,785,15836,15002,13076,752239,7478,100.5999984741211,15836,752239,2.200000047683716,9275.099609375,1511,50,9275.099609375,7866,1.2000000476837158,30731981921,39367500,0,4586000,11199000,2455500,0,2800000,60408000,26735711891,10000000,0,2000000,6100000,2700000,0,23704000,44504000,60408000,3230,18702.2,60408000,30731981921,.2,77709560,65287000,60408000,-11.7,2631,2631,0,85,232,72,0,3020,2484,2484,0,76,245,74,0,2879,0,2444,252,0,26,16,0,294,1297,0,773,197,0,2267,0,0,0,1,0,0,0,0,0,0,0,2,53,1297,2631,.5,2444,2631,.8999999761581421,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,38.5,8,0,0,1,0,0,0,842,1.2000000476837158,1,0,842,1.2000000476837158,38.5,1,0,38.5
2022,441,한세대학교,대학,사립,경기,C그룹,143829,98209,242038,261247,106646,367893,16,16,90792,2,34,90792,185,32,217,10427,413,10840,9495,0,367893,3255,113,10840,367893,3,1129,257,11,1129,492,2.299999952316284,35144940339,136135490,19397200,290000,40150000,18848007,0,4950000,219770697,26640302000,110000000,27200000,0,42000000,20000000,0,0,199200000,219770697,2397,91685.7,219770697,35144940339,.6,195505450,185862571,219770697,6.7,3230,3230,0,115,242,124,461,4172,3119,3119,0,107,268,106,0,3600,0,1560,73,0,8,4,10,95,386,0,67,34,136,623,0,0,2,0,0,0,0,0,0,0,0,22,56,386,3230,.1000000014901161,1560,3230,.5,1,3,0,2,6,0,0,0,0,0,0,4,0,2,6,0,0,0,0,0,1,7,0,4,12,0,0,0,0,0,1,7,0,4,12,437,90,614.9000244140625,148,4,2,4,2,8529,1.100000023841858,4,4,8529,.8999999761581421,1051.9000244140625,5,5,105.1999969482422
2022,442,한신대학교,대학,사립,경기,B그룹,210235,97282,307517,385304,144611,529915,19,15,63644,0,34,63644,172,55,227,8510,463,8973,6844,8664,529915,5776,91.6999969482422,8973,529915,1.7000000476837158,2943,271,5,2943,2329,1.2999999523162842,410450562159,950687800,424758570,14000000,2907018950,901048710,0,79668230,5277182260,310173021000,960000000,132730000,14000000,3160911000,901122000,0,87000000,5255763000,5277182260,27386,192696.4,5277182260,410450562159,1.3,5753244780,5601337370,5277182260,-4.2,2397,1498,899,81,222,82,697,3479,2317,1474,843,80,235,88,697,3417,0,27773,990,131,65,33,33,1252,12424,1490,1383,1072,183,16552,0,0,21,98,211,21,31,57,25,6,9,0,0,13914,2397,5.800000190734863,27773,2397,11.600000381469728,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,2,0,1,3,101,17,0,0,2,0,0,1,2841,.8999999761581421,2,0,2841,.699999988079071,101,3,0,33.70000076293945
2022,443,한양대학교,대학,사립,서울,A그룹,611016,462345,1073361,1117764,663973,1781737,47,55,402416,4,106,402416,374,175,549,28452,9179,37631,32300,5449,1781737,23581,75.5999984741211,37631,1781737,2.200000047683716,743,192,6,743,842,.8999999761581421,13402713622,2000000,0,0,7000000,0,0,0,9000000,12922206000,2000000,0,0,7000000,0,0,0,9000000,9000000,2485,3621.7,9000000,13402713622,.1,9290351,9298510,9000000,-1.6,27386,19880,7506,1375,1961,937,1805,33464,26772,19258,7514,1413,1980,930,1831,32926,0,1041735,7866,2735,1134,1183,1104,14022,88954,41758,35502,24426,27224,217864,0,0,9404,9794,445,583,1242,2562,2512,88,2795,507,5249,130712,27386,4.800000190734863,1041735,27386,38,1,2,1,1,5,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,1,14,1,1,17,0,0,0,0,0,1,14,1,1,17,483.5,93,225,54,4,1,12,0,14166,1,4,12,14166,1.100000023841858,708.5,4,14,39.400001525878906
2022,444,한양대학교(ERICA),대학,사립,경기,A그룹,430528,138204,568732,757775,255755,1013530,20,17,347103,2,39,347103,82,79,161,16798,3355,20153,19263,11521,1013530,11052,91.6999969482422,20153,1013530,2,8935,1577,80,8935,8529,1,39563994310,54220310,3658200,0,6064000,0,0,0,63942510,31402602000,48300000,2500000,2000000,6200000,0,0,5000000,64000000,63942510,2748,23268.7,63942510,39563994310,.2,65882936,60846700,63942510,-1.3,2485,2403,82,17,74,37,0,2613,2485,2398,87,19,76,38,0,2618,0,0,347,9,4,7,0,367,4889,43,24,42,0,4998,0,0,0,0,0,0,0,0,0,0,0,0,0,4932,2485,2,0,2485,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,77.5,12,0,0,1,0,1,0,4394,.4000000059604645,1,1,4394,.5,77.5,2,1,25.799999237060547
2022,445,한양여자대학교,전문대학,사립,서울,A그룹,103829,60878,164707,218250,65221,283471,14,6,115650,3,23,115650,123,6,129,9544,70,9614,5160,0,283471,6627,42.79999923706055,9614,283471,3.5,2633.800048828125,462,30,2633.800048828125,2841,.8999999761581421,27353513982,30926130,6307020,5279850,14024000,2487000,0,0,59024000,24072975312,32500000,4000000,7000000,15000000,2500000,0,0,61000000,59024000,2434,24249.8,59024000,27353513982,.2,63424000,60539000,59024000,-3.5,2748,2748,0,91,221,73,53,3186,2522,2522,0,82,249,70,51,2974,0,112305,322,0,41,33,16,412,7864,0,667,394,280,9205,0,0,8,15,33,0,0,3,0,0,0,1,92,7864,2748,2.900000095367432,112305,2748,40.900001525878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,446,한영대학교,전문대학,사립,전남,C그룹,38185,1002,39187,46290,1087,47377,1,1,165,0,2,165,124,0,124,2520,576,3096,2077,0,47377,1392,34,3096,47377,7,11884.2001953125,2836,161,11884.2001953125,14166,.800000011920929,6518674177,5523940,0,0,0,0,0,0,5523940,6193246000,5400000,0,0,0,0,0,0,5400000,5523940,682,8099.6,5523940,6518674177,.1,8400370,5929200,5523940,-18.1,2434,2434,0,71,188,102,130,2925,2192,2192,0,67,171,96,92,2618,0,24000,235,0,13,52,2,302,1399,0,100,1331,16,2846,0,0,50,50,0,0,0,0,0,0,0,0,0,1399,2434,.6000000238418579,24000,2434,9.899999618530272,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,35.5,7,0,1,0,0,1084,.699999988079071,0,0,1084,0,35.5,1,0,35.5
2022,447,한일장신대학교,대학,사립,전북,C그룹,105285,19230,124515,190704,26324,217028,5,7,14014,0,12,14014,67,5,72,1555,426,1981,1783,0,217028,1115,194.6000061035156,1981,217028,.8999999761581421,7538.2001953125,444,75,7538.2001953125,4394,1.7000000476837158,173503588963,219325120,7732000,0,98609500,69650735,0,35800000,431117355,77070000000,172000000,8000000,1000000,103461000,81942000,0,36597000,403000000,431117355,7975,54058.6,431117355,173503588963,.2,514524460,500824000,431117355,-8.3,682,682,0,23,112,19,0,836,627,627,0,24,140,17,0,808,0,15,13,0,0,2,0,15,20,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,20,682,0,15,682,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,2,0,0,55.400001525878906,11,2,0,0,0,58,34.5,2,0,58,34.5,55.400001525878906,2,0,27.700000762939453
2022,448,한중대학교,대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8577348402,15644060,2471600,0,13210000,0,0,2190000,33515660,4633331000,15700000,2516000,500000,13300000,0,0,2200000,34216000,33515660,398,84210.2,33515660,8577348402,.4,35762440,33904350,33515660,-3.2,7975,7467,508,268,281,192,699,9415,7448,6897,551,247,301,190,735,8921,0,83211,2384,184,202,134,263,3167,30145,2416,3916,2374,2212,41063,0,0,731,423,0,30,208,142,31,50,216,2,2323,32561,7975,4.099999904632568,83211,7975,10.399999618530272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,449,합동신학대학원대학교,대학원대학,사립,경기,-,75426,63835,139261,110522,78731,189253,6,11,43647,0,17,43647,131,74,205,1823,3877,5700,4240,0,189253,295,641.5,5700,189253,3.0999999046325684,1238,110,11,1238,1084,1.100000023841858,80297211549,160419520,7428500,9580480,21763000,10987008,0,0,210178508,81822830000,140000000,10000000,14900000,26000000,14920000,0,0,205820000,210178508,7386,28456.3,210178508,80297211549,.3,261561207,223725786,210178508,-10.3,398,193,205,20,14,17,210,659,316,143,173,19,17,15,214,581,0,22503,44,87,19,11,39,200,1355,1545,428,169,33,3530,0,0,354,878,0,22,0,7,0,0,0,0,0,2900,398,7.300000190734863,22503,398,56.5,0,1,0,1,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,3,0,1,4,147,43,81.5,9,1,1,2,0,3920,.8999999761581421,1,2,3920,.800000011920929,228.5,2,1,76.19999694824219
2022,450,해군사관학교,기타,기타,경남,-,160481,72429,232910,209322,63671,272993,17,14,21545,1,32,21545,198,22,220,9100,2520,11620,10781,0,272993,0,0,11620,272993,4.400000095367432,198,16,1,198,58,3.400000095367432,80843880272,199884698,18515800,0,59563000,154157818,0,117878684,550000000,82269518000,165000000,15000000,0,60000000,160000000,0,50000000,450000000,550000000,5971,92111.9,550000000,80843880272,.7,489999576,485603131,550000000,6.2,7386,7386,0,194,398,223,9,8210,7523,7523,0,189,428,103,6,8249,0,16093,476,0,31,115,9,631,6872,0,1496,3436,293,12097,0,0,5,15,24,6,182,1,1,0,0,11,230,6872,7386,.8999999761581421,16093,7386,2.200000047683716,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,58.5,8,67.5,13,0,0,1,1,2484,.5,0,1,2484,.4000000059604645,126,1,2,42
2022,451,협성대학교,대학,사립,경기,C그룹,196261,114447,310708,289556,154843,444399,20,14,161285,4,38,161285,144,15,159,7297,566,7863,10194,0,444399,4550,97.6999969482422,7863,444399,1.7999999523162842,0,0,0,0,0,0,15916622639,35655360,3880600,600000,4564000,9863358,0,0,54563318,15826876000,28000000,4400000,600000,4700000,10000000,0,0,47700000,54563318,1348,40477.2,54563318,15916622639,.3,55352491,53301179,54563318,-.7,5971,5464,507,221,374,241,97,6904,5892,5332,560,215,404,246,0,6757,0,28811,920,116,85,124,64,1309,4692,1540,972,1453,5675,14332,0,0,2113,1406,1086,11,16,261,3,8,32,2,123,6232,5971,1,28811,5971,4.800000190734863,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,1,1,1,3,37.5,7,306,54,1,0,1,1,3119,.699999988079071,1,1,3119,.6000000238418579,343.5,1,1,171.8000030517578
2022,452,혜전대학교,전문대학,사립,충남,B그룹,104227,4073,108300,173003,4699,177702,0,1,7335,1,2,7335,110,0,110,2450,49,2499,1435,0,177702,2451,72.5,2499,177702,1.399999976158142,5685.7998046875,1140,51,5685.7998046875,3920,1.5,158346701822,352552250,50703950,5346900,357236083,160404560,0,80765150,1007008893,157436452000,303000000,57000000,13000000,341974000,130000000,0,98000000,942974000,1007008893,13390,75206,1007008893,158346701822,.6,1042890937,1019981360,1007008893,-1.7,1348,1348,0,44,102,75,97,1666,1327,1327,0,43,102,59,119,1650,0,15073,295,0,20,40,7,362,1352,0,341,454,993,3140,0,0,2,28,0,0,0,0,0,11,59,1,226,1352,1348,1,15073,1348,11.199999809265137,1,3,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,1,4,0,0,5,361.2000122070313,58,521.5999755859375,135,4,0,1,0,2317,2.0999999046325684,4,1,2317,2.200000047683716,882.7999877929688,6,1,126.0999984741211
2022,453,호남대학교,대학,사립,광주,B그룹,258353,175183,433536,456836,284073,740909,17,17,136089,5,39,136089,153,54,207,16999,1327,18326,14320,0,740909,7786,95.1999969482422,18326,740909,2.5,3410.89990234375,688,42,3410.89990234375,2484,1.399999976158142,70014930968,110007530,10738000,2369110,189524600,17762347,0,40000000,370401587,74450983000,74000000,10000000,10000000,192500000,17500000,0,20000000,324000000,370401587,7110,52095.9,370401587,70014930968,.5,405923405,439983688,370401587,-3.7,13390,12112,1278,500,546,309,2402,17147,13084,11859,1225,483,580,291,2391,16829,0,198983,1949,218,260,219,112,2758,20940,1676,4897,4404,50396,82313,0,0,406,984,88,127,116,258,77,19,401,60,625,22616,13390,1.7000000476837158,198983,13390,14.899999618530272,12,33,0,1,46,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,12,36,0,4,52,0,0,0,0,0,12,36,0,4,52,1099.5,224,1057.699951171875,316,45,1,3,3,26772,1.899999976158142,45,3,26772,1.7999999523162842,2157.199951171875,42,7,44
2022,454,호남신학대학교,대학,사립,광주,C그룹,83015,92750,175765,115222,97949,213171,9,9,79317,0,18,79317,204,26,230,1947,282,2229,2177,0,213171,851,250.5,2229,213171,1.100000023841858,3117,590,45,3117,3119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7110,6788,322,305,349,198,3055,11017,6611,6295,316,292,326,172,3225,10626,0,46316,612,47,101,75,1,836,4859,937,1558,1065,86,8505,0,0,0,0,23,22,8,67,13,5,205,0,0,5796,7110,.800000011920929,46316,7110,6.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2485,.3000000119209289,0,0,2485,0,0,1,0,0
2022,455,호산대학교,전문대학,사립,경북,C그룹,55256,395,55651,87678,932,88610,5,6,11261,0,11,11261,50,0,50,1468,0,1468,1447,0,88610,1890,46.900001525878906,1468,88610,1.7000000476837158,6105,719,114,6105,2317,2.5999999046325684,155288460429,778596349,78317954,2703470,1251213121,633572441,0,102650020,2847053355,173074401000,741141000,82569000,2755000,1261117508,638138293,0,105744199,2831465000,2847053355,11286,252264.2,2847053355,155288460429,1.8,2505451970,2806492669,2847053355,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,44,7,94,22,1,0,1,0,2522,.699999988079071,1,1,2522,.800000011920929,138,1,2,46
2022,456,호서대학교,대학,사립,충남,A그룹,360324,273659,633983,774935,370224,1145159,21,30,263378,6,57,263378,256,2,258,12846,2359,15205,12965,0,1145159,13661,83.80000305175781,15205,1145159,1.2999999523162842,35855.69921875,4645,144,35855.69921875,26772,1.2999999523162842,80258241724,228178080,8552300,0,38500000,0,0,17760000,292990380,78753362000,200117000,9900000,2000000,65000000,3000000,0,20000000,300017000,292990380,6945,42187.2,292990380,80258241724,.4,673935223,707628645,292990380,-26.8,11286,8172,3114,407,711,290,7091,19785,11428,7974,3454,400,771,293,5910,18802,0,295475,2708,1272,395,189,530,5094,27512,28144,13594,3601,13864,86715,0,0,1050,1453,248,2450,2695,919,723,146,1746,0,0,55656,11286,4.900000095367432,295475,11286,26.200000762939453,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,3,0,0,0,3,5,1,131,33,3,0,0,0,2192,1.399999976158142,3,0,2192,1.399999976158142,136,3,0,45.29999923706055
2022,457,호원대학교,대학,사립,전북,B그룹,262729,78284,341013,389335,89634,478969,18,14,107534,3,35,107534,141,3,144,11430,609,12039,10388,24688,478969,5273,90.8000030517578,12039,478969,2.5999999046325684,128.3000030517578,45,16,128.3000030517578,2485,.1000000014901161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6945,6500,445,254,358,192,660,8409,7013,6510,503,251,377,182,636,8459,0,1744,434,42,89,73,1032,1670,2189,206,1278,1240,3306,8219,0,0,0,0,0,1,61,0,2,26,303,0,0,2395,6945,.3000000119209289,1744,6945,.3000000119209289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,627,1.2999999523162842,0,1,627,1.600000023841858,0,1,0,0
2022,458,홍익대학교,대학,사립,서울,A그룹,914579,304463,1219042,1529842,417343,1947185,51,51,140184,3,105,140184,747,206,953,22729,3816,26545,22322,38489,1947185,21630,90,26545,1947185,1.399999976158142,2587.89990234375,613,42,2587.89990234375,2522,1,7331740659,6015380,1122000,0,3150000,0,0,0,10287380,7776766000,4500000,1000000,0,0,6600000,0,0,12100000,10287380,608,16920,10287380,7331740659,.1,27569000,27212170,10287380,-31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,7,0,1,8,0,0,0,0,0,0,9,0,2,11,0,0,0,0,0,0,9,0,2,11,367,78,770,154,2,1,7,1,7448,1.2000000476837158,2,7,7448,1.2000000476837158,1137,2,7,126.3000030517578
2022,459,화성의과학대학교,대학,사립,경기,C그룹,9287,5,9292,12396,5,12401,1,1,0,0,2,0,0,0,0,0,0,0,0,0,12401,467,26.600000381469727,0,12401,0,5131,481,33,5131,2192,2.299999952316284,43836921510,38075990,29567000,0,7387000,21259662,0,5000000,101289652,42358106000,35000000,26000000,0,7400000,21400000,0,5000000,94800000,101289652,5018,20185.3,101289652,43836921510,.2,114166053,112885494,101289652,-5.7,608,608,0,24,49,43,0,724,580,580,0,25,43,23,0,671,0,10923,61,0,5,9,0,75,516,0,18,84,0,618,0,0,83,35,0,0,0,0,0,2,91,0,0,516,608,.800000011920929,10923,608,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,41.5,7,18.5,5,0,0,1,0,316,2.5,0,1,316,3.200000047683716,60,0,1,60
2022,460,화신사이버대학교,대학,사립,부산,C그룹,6180,0,6180,21538,0,21538,0,0,6180,0,0,6180,0,0,0,449,470,919,386,0,21538,1583,13.600000381469728,919,21538,4.5,1067,80,8,1067,627,1.7000000476837158,154353933710,230000000,24315780,865000,1017809220,555962220,0,141133000,1970085220,155476435000,110000000,20000000,500000,890000000,344110000,0,119500000,1484110000,1970085220,11785,167168.9,1970085220,154353933710,1.3,1867340300,1858876040,1970085220,2.8,5018,5018,0,139,330,99,6,5592,4912,4912,0,129,374,69,0,5484,0,30930,287,0,26,16,0,329,4412,0,345,273,0,5030,0,0,35,40,1,0,0,0,0,12,309,0,0,4412,5018,.8999999761581421,30930,5018,6.199999809265137,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,2,0,1,3,166.5,24,19,3,2,0,0,1,7523,.3000000119209289,2,0,7523,.3000000119209289,185.5,2,1,61.79999923706055
2022,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,32832,33984,66816,43872,42593,86465,10,9,5854,1,20,5854,84,74,158,1158,5722,6880,1806,0,86465,406,213,6880,86465,8.600000381469727,14337.900390625,1781,110,14337.900390625,7448,1.899999976158142,19729897201,0,0,0,15092759,34635350,0,2388300,52116409,18553539583,7000000,0,0,14673135,32325457,0,0,53998592,52116409,685,76082.3,52116409,19729897201,.3,41421225,47797395,52116409,12.2,11785,10206,1579,407,496,519,2187,15394,11759,10064,1695,410,501,476,1157,14303,0,311973,3861,533,290,252,286,5222,37221,6512,5981,4153,3577,57444,0,0,1785,2289,359,135,196,224,16,40,334,34,575,43733,11785,3.700000047683716,311973,11785,26.5,1,2,1,2,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2,2,7,0,0,0,0,0,1,2,2,2,7,141,28,449,99,4,2,1,0,5892,1.100000023841858,4,1,5892,.800000011920929,590,5,2,84.30000305175781
