YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_SPC,FACLT_EQP_UPC,FACLT_EQP_TPC,APS_AR,APS_SCP,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_15A,BG3Y_MCS_16B,BG3Y_MCS_17C,BG3Y_BG3Y,VUC_SCP,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCP,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2017,63,광주대학교,대학,사립,광주,B그룹,235046,56604,291650,423004,93429,516433,4,9,22393,0,13,23019,324,55,379,13702,6414,20116,16153,0,516433,7747,66.69999694824219,20116,516433,4.099999904632568,10475,567,9,46,55,10475,548,19.100000381469727,104842200000,251459765,121501375,2997610,421373590,64541430,0,9339380,871213150,101472299000,180000000,120000000,3000000,360000000,46670000,0,0,709670000,871213150,10088,86361.3,871213150,104842200000,.8,951306296,833997950,871213150,-3.9,9807,8502,1305,331,512,217,23013,33880,36,345598,4084,478,168,168,1813,6711,43412,6399,2626,2592,16465,71494,0,0,7020,4442,420,96,133,484,56,14,268,49811,9807,5.099999904632568,345598,9807,35.20000076293945,19,1,0,2,19,3,22,8,11,0,19,0,0,0,0,2335,312,19,1,0,2,16672,1.2000000476837158,19,0,16672,1.100000023841858,2335,20,2,106.0999984741211
2017,64,광주보건대학교,전문대학,사립,광주,B그룹,97224,5672,102896,186634,10555,197189,2,3,6759,0,5,7374,93,24,117,3295,883,4178,2379,0,197189,3968,49.70000076293945,4178,197189,2.200000047683716,369,137,2,3,5,369,637,.6000000238418579,96904775000,370545170,11946620,14716120,404997878,0,0,33216000,835421788,93161041000,365150000,13520000,46050000,428000000,0,0,38360000,891080000,835421788,9302,89811,835421788,96904775000,.9,690046201,988974200,835421788,13.9,106,79,27,16,5,27,385,539,1,15705,79,27,19,10,35,170,4725,3645,515,66,1687,10638,0,0,288,7,52,3,5,4,10,2,34,8370,106,79,15705,106,148.1999969482422,13,0,0,2,13,2,15,3,10,0,13,0,0,0,0,1359,222,13,0,0,2,8296,1.7000000476837158,13,0,8296,1.600000023841858,1359,13,2,90.5999984741211
2017,65,광주여자대학교,대학,사립,광주,C그룹,160505,26010,186515,245555,34790,280345,7,6,63112,0,13,63262,59,19,78,17210,4794,22004,17865,0,280345,4114,68.0999984741211,22004,280345,8.5,2718,830,6,36,42,2718,3758,.699999988079071,103201277000,140857600,40861850,2238340,459544710,15177460,0,2376000,661055960,91268548000,100000000,33000000,2000000,441700000,20000000,0,3300000,600000000,661055960,7840,84318.4,661055960,103201277000,.6,783500000,684000000,661055960,-8,1922,665,1257,157,87,616,39,2821,1,113698,588,896,295,232,0,2011,12800,16543,21233,10820,147,61543,0,0,740,780,642,20,15,259,1,0,0,29343,1922,15.300000190734863,113698,1922,59.20000076293945,5,1,2,1,7,2,9,3,2,0,5,0,2,0,2,844,39,5,1,2,1,7131,1.100000023841858,5,2,7131,1,844,6,3,93.8000030517578
2017,66,구미대학교,전문대학,사립,경북,A그룹,37938,3865,41803,166943,8249,175192,1,1,7983,0,2,7983,80,0,80,3445,6946,10391,3151,0,175192,5695,30.799999237060547,10391,175192,6.300000190734863,2036,566,6,18,24,2036,3331,.6000000238418579,89284049000,245579000,58474540,6473856,428001117,87163027,0,0,825691540,76195968000,245579000,56864000,5000000,178000000,30000000,0,0,515443000,825691540,8965,92101.7,825691540,89284049000,.9,653481744,763276329,825691540,12.5,1918,1918,0,57,156,65,6,2202,20,12061,166,0,7,11,0,184,3310,0,41,52,13,3416,0,0,102,68,0,1,1,0,0,9,316,3310,1918,1.7000000476837158,12061,1918,6.300000190734863,9,2,0,2,9,4,13,5,4,0,9,0,0,0,0,1370,227,9,2,0,2,8513,1.399999976158142,9,0,8513,1.100000023841858,1370,11,2,105.4000015258789
2017,67,구세군사관대학원대학교,대학원대학,사립,경기,-,22481,1861,24342,22481,1861,24342,1,0,0,0,1,0,116,6,122,434,477,911,721,0,24342,41,593.7000122070312,911,24342,3.900000095367432,1305,241,2,1,3,1305,1378,.8999999761581421,220442244000,542647671,80276109,7209291,831148859,405771910,0,115246160,1982300000,305899376000,480000000,80000000,4000000,755000000,261000000,0,120000000,1700000000,1982300000,18182,109025.4,1982300000,220442244000,.9,2006079997,1800000000,1982300000,-.1,4293,4183,110,151,285,60,126,4915,39,27391,1017,11,94,46,14,1182,7314,187,1520,737,4634,14392,0,0,0,0,0,0,0,11,0,1,68,7501,4293,1.7000000476837158,27391,4293,6.400000095367432,4,0,0,1,4,1,5,1,3,0,4,0,0,0,0,312,15,4,0,0,1,2748,1.600000023841858,4,0,2748,1.5,312,4,1,62.400001525878906
2017,68,국군간호사관학교,기타,기타,대전,-,57687,778,58465,61333,922,62255,3,4,0,0,7,0,130,7,137,1299,646,1945,1175,310,62255,0,0,1945,62255,3.200000047683716,3653,613,17,49,66,3653,5861,.6000000238418579,0,177422000,62128000,5082000,51510000,0,0,14737000,310879000,0,23142000,45792000,5333000,51510000,0,0,14737000,140514000,310879000,0,0,310879000,0,0,281744000,299758000,310879000,5.1,2133,2133,0,14,135,40,2501,4823,11,279,56,0,0,3,9,68,209,0,0,6,16,231,0,0,0,0,0,0,0,0,0,0,0,209,2133,.1000000014901161,279,2133,.1000000014901161,20,0,1,0,21,0,21,7,12,1,20,0,1,0,1,1813,330,20,0,1,0,19611,1.100000023841858,20,1,19611,1.100000023841858,1813,20,1,86.30000305175781
2017,69,국립강릉원주대학교,대학,국립,강원,B그룹,369165,93564,462729,653795,154886,808681,13,10,39724,0,23,98412,586,60,646,10032,4561,14593,13261,0,808681,8685,93.0999984741211,14593,808681,1.7999999523162842,367,150,3,35,38,367,2131,.2000000029802322,3362969000,2865330,0,0,5337000,0,0,0,8202330,3348339000,4000000,0,0,9345000,0,0,0,13345000,8202330,267,30720.3,8202330,3362969000,.2,9050000,9050000,8202330,-4.7,548,523,25,28,62,37,168,843,13,44689,382,22,31,26,9,470,6127,933,453,357,33,7903,0,0,74,24,0,0,0,1,2,1,30,7060,548,12.899999618530272,44689,548,81.5,11,0,0,1,11,1,12,6,5,0,11,0,0,0,0,1127,58,11,0,0,1,8341,1.399999976158142,11,0,8341,1.2999999523162842,1127,11,1,93.9000015258789
2017,105,농협대학교,전문대학,사립,경기,C그룹,30637,4778,35415,36557,5187,41744,1,0,1738,0,1,1738,21,0,21,1036,57,1093,1015,2111,41744,523,79.80000305175781,1093,41744,2.700000047683716,3000,969,6,21,27,3000,3396,.8999999761581421,43755778000,36991835,0,0,17621000,1292500,0,16100000,72005335,41386000000,59000000,0,0,17935000,2522000,0,10600000,90057000,72005335,4289,16788.4,72005335,43755778000,.2,87446400,78586130,72005335,-9.3,637,637,0,20,26,17,0,700,1,12000,222,0,14,8,0,244,1457,0,73,72,146,1748,0,0,140,40,0,0,0,0,0,1,230,1457,637,2.299999952316284,12000,637,18.799999237060547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,66,0,0,0,0,0
2017,106,능인대학원대학교,대학원대학,사립,경기,-,1957,2,1959,2463,2,2465,1,0,0,0,1,0,0,0,0,66,749,815,673,0,2465,72,34.20000076293945,815,2465,49.400001525878906,15937,1796,19,85,104,15937,10310,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3758,3707,51,131,132,76,9,4106,24,147198,895,12,38,49,0,994,10768,114,717,619,0,12218,0,0,42,15,0,0,0,1,0,18,430,10882,3758,2.900000095367432,147198,3758,39.20000076293945,13,1,2,0,15,1,16,2,10,1,13,0,1,1,2,1301,53,13,1,2,0,10088,1.5,13,2,10088,1.5,1301,14,2,81.30000305175781
2017,107,단국대학교,대학,사립,경기,A그룹,897654,297679,1195333,1437099,493826,1930925,22,21,24993,0,43,26086,974,141,1115,28999,4390,33389,28779,0,1930925,27070,71.30000305175781,33389,1930925,1.7999999523162842,906,93,1,15,16,906,523,1.7000000476837158,1784340000,0,0,0,0,0,0,0,0,4137562000,0,0,0,0,0,0,0,0,0,88,0,0,1784340000,0,0,0,0,0,3331,3331,0,93,195,49,20,3688,30,82419,837,0,74,49,5,965,6963,0,1309,533,1006,9811,0,0,120,100,24,18,18,30,28,27,1394,6963,3331,2.0999999046325684,82419,3331,24.700000762939453,9,1,0,1,9,2,11,2,7,0,9,0,0,0,0,884,127,9,1,0,1,9302,1.100000023841858,9,0,9302,1,884,10,1,80.4000015258789
2017,108,대경대학교,전문대학,사립,경북,B그룹,24852,1155,26007,48147,3458,51605,0,5,5740,0,5,8030,58,0,58,4897,3686,8583,6429,0,51605,4276,12.100000381469728,8583,51605,20,399,42,2,2,4,399,72,5.5,12705476000,0,0,0,0,0,0,0,0,15220244000,0,0,5000000,0,20000000,0,25001000,50001000,0,2764,0,0,12705476000,0,207590,0,0,0,1378,1378,0,46,112,58,0,1594,16,52582,259,0,12,27,0,298,1571,0,104,331,0,2006,0,0,8,32,0,0,0,6,2,0,0,1571,1378,1.100000023841858,52582,1378,38.20000076293945,10,0,0,0,10,0,10,5,5,0,10,0,0,0,0,897,244,10,0,0,0,7840,1.2999999523162842,10,0,7840,1.2999999523162842,897,10,0,89.69999694824219
2017,109,대구가톨릭대학교,대학,사립,경북,A그룹,469828,244335,714163,961798,355953,1317751,39,32,41877,0,71,92154,862,87,949,20821,5830,26651,21333,19,1317751,15341,85.9000015258789,26651,1317751,2.0999999046325684,34167,5449,33,296,329,34167,27070,1.2999999523162842,18207430000,3486725,18940900,0,4268716,1570000,0,0,28266341,5267041000,5000000,16900000,0,5000000,0,0,1000000,27900000,28266341,82,344711.5,28266341,18207430000,.2,26214993,55189814,28266341,30.9,5861,5488,373,169,234,86,351,6701,41,168810,3287,183,129,72,332,4003,34609,4901,2537,1029,4697,47773,0,0,1903,224,439,75,60,190,33,37,730,39510,5861,6.699999809265137,168810,5861,28.799999237060547,9,1,1,0,10,1,11,1,6,2,9,0,1,0,1,686,34,9,1,1,0,8965,1.2000000476837158,9,1,8965,1.100000023841858,686,10,1,62.400001525878906
2017,110,대구경북과학기술원,대학,국립,대구,C그룹,41265,17178,58443,46121,60408,106529,43,23,185202,0,66,185202,38,15,53,12966,216,13182,12560,0,106529,911,116.9000015258789,13182,106529,14.100000381469728,1176,365,1,18,19,1176,4276,.3000000119209289,0,190640,0,0,0,0,0,0,190640,0,5000000,0,0,0,0,0,0,5000000,190640,0,0,190640,0,0,342370,281000,190640,-25,2131,2131,0,56,169,30,2030,4416,18,128,22,0,6,5,2,35,36,0,12,14,10,72,0,0,63,75,15,0,0,0,0,4,216,36,2131,0,128,2131,.1000000014901161,11,1,9,13,20,14,34,5,5,1,11,0,9,0,9,1182,197,11,1,9,13,18182,1.399999976158142,11,9,18182,1.100000023841858,1182,12,22,34.79999923706055
2017,111,대구공업대학교,전문대학,사립,대구,C그룹,58361,2141,60502,99173,3243,102416,0,0,6744,0,0,6809,59,0,59,2287,38,2325,2295,0,102416,1879,54.5,2325,102416,2.299999952316284,19514,2748,36,191,227,19514,15341,1.2999999523162842,11642670000,13678510,610000,0,4348000,2431675,0,11372395,32440580,11330973000,16000000,630000,1426000,4500000,3000000,0,7000000,32556000,32440580,1112,29173.2,32440580,11642670000,.3,30181861,32557224,32440580,3.8,3396,3027,369,124,166,78,0,3764,20,16980,700,20,61,46,0,827,5024,99,969,960,2662,9714,0,0,25,70,0,8,0,135,0,13,515,5123,3396,1.5,16980,3396,5,7,4,1,0,8,4,12,2,5,0,7,0,1,0,1,150,4,7,4,1,0,0,0,7,1,0,0,150,11,1,12.5
2017,112,대구과학대학교,전문대학,사립,대구,A그룹,79538,3094,82632,138193,3573,141766,1,1,9055,0,2,9055,50,0,50,6772,316,7088,5095,0,141766,4352,32.599998474121094,7088,141766,5.300000190734863,11833,719,7,159,166,11833,911,13,17529749000,20531500,1447700,895000,3000000,2435686,0,8500000,36809886,18426189000,23200000,1700000,500000,3000000,2500000,0,8000000,38900000,36809886,1918,19191.8,36809886,17529749000,.2,54121330,42523870,36809886,-17.4,10310,9889,421,338,307,174,1420,12549,37,195608,4144,104,114,139,138,4639,48121,548,1450,1474,834,52427,0,0,302,161,503,47,145,283,420,17,593,48669,10310,4.699999809265137,195608,10310,19,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,6,1,1,0,0,0,267,3.700000047683716,1,0,267,3.700000047683716,6,1,0,6
2017,113,대구교육대학교,대학,국립,대구,C그룹,133166,12582,145748,283098,22778,305876,0,10,2655,0,10,2655,508,58,566,5756,847,6603,3545,0,305876,2718,112.5,6603,305876,2.200000047683716,1864,250,4,22,26,1864,1879,1,43968380000,1157207380,9973000,0,34720000,13115719,0,25552000,1240568099,40710523000,184700000,7000000,0,0,10000000,0,26500000,228200000,1240568099,4293,288974.6,1240568099,43968380000,2.8,249995347,256484880,1240568099,193.1,523,523,0,12,24,40,94,693,3,293,217,0,11,31,34,293,608,0,205,452,999,2264,0,0,0,0,0,3,0,0,0,0,0,608,523,1.2000000476837158,293,523,.6000000238418579,1,0,2,0,3,0,3,0,1,0,1,0,2,0,2,107,11,1,0,2,0,5901,.4000000059604645,1,2,5901,.5,107,1,2,35.70000076293945
2017,114,대구대학교,대학,사립,경북,A그룹,505258,228973,734231,1155872,417274,1573146,9,13,29282,0,22,30075,642,146,788,20941,4354,25295,14647,17555,1573146,20572,76.5,25295,1573146,1.600000023841858,5679,1286,6,58,64,5679,4352,1.2999999523162842,8659106000,0,0,0,0,2250000,0,0,2250000,9343349000,3150000,0,0,0,2350000,0,0,5500000,2250000,2133,1054.9,2250000,8659106000,0,10884800,10700000,2250000,-40.3,72,0,72,15,0,8,0,95,2,280,0,27,0,0,0,27,0,141,0,0,0,141,0,0,20,5,0,0,0,8,8,0,0,141,72,2,280,72,3.900000095367432,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,97,4,1,0,0,1,282,5.300000190734863,1,0,282,3.5,97,1,1,48.5
2017,115,대구미래대학교,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5048,1019,15,71,86,5048,2718,1.899999976158142,11237094000,23496012,8387750,1997980,0,14004000,0,0,47885742,11957855000,43000000,10000000,4000000,0,15000000,0,0,72000000,47885742,548,87382.7,47885742,11237094000,.4,33473700,46601520,47885742,21,27070,23072,3998,1161,1499,534,1381,31645,150,1876087,12624,1736,708,729,631,16428,107085,21281,9058,7449,28085,172958,0,0,5656,7756,728,216,366,1215,379,19,401,128366,27070,4.699999809265137,1876087,27070,69.30000305175781,4,3,3,0,7,3,10,2,2,0,4,0,3,0,3,657,84,4,3,3,0,8202,1.100000023841858,4,3,8202,.8999999761581421,657,7,3,65.69999694824219
2017,116,대구보건대학교,전문대학,사립,대구,A그룹,80805,17356,98161,196294,20750,217044,3,5,15663,0,8,16022,117,9,126,6351,1215,7566,3302,0,217044,6858,31.600000381469727,7566,217044,3.5999999046325684,21502,2922,62,246,308,21502,20572,1,6054428000,11359766,310000,50200,3390000,2390034,0,0,17500000,6210991000,11600000,300000,500000,4600000,2500000,0,0,19500000,17500000,637,27472.5,17500000,6054428000,.3,16000000,28753797,17500000,20.3,4276,4276,0,117,337,53,88,4871,17,54234,623,0,53,47,45,768,3780,0,446,578,280,5084,0,0,1064,608,0,0,0,10,0,17,846,3780,4276,.8999999761581421,54234,4276,12.699999809265137,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,14,2,0,0,0,1,327,1.5,0,0,327,0,14,0,1,14
2017,117,대구사이버대학교,대학,사립,경북,C그룹,15194,0,15194,15723,0,15723,5,0,15194,0,5,15194,0,0,0,369,0,369,342,0,15723,4382,3.5999999046325684,369,15723,2.400000095367432,0,0,0,0,0,0,0,0,40230232000,149125080,7640050,0,35052700,22571478,0,0,214389308,43284672000,125627000,9000000,0,36223000,42450000,0,0,213300000,214389308,3758,57048.8,214389308,40230232000,.5,175472513,197418347,214389308,10.6,15341,13857,1484,654,759,293,2643,19690,91,772130,9341,670,485,301,590,11387,88309,13006,10684,6109,8711,126819,0,0,8824,3311,617,91,182,614,197,56,3684,101315,15341,6.599999904632568,772130,15341,50.29999923706055,6,0,7,1,13,1,14,0,5,1,6,0,7,0,7,517,88,6,0,7,1,6284,1.899999976158142,6,7,6284,2.0999999046325684,517,6,8,36.900001525878906
2017,118,대구예술대학교,대학,사립,경북,C그룹,44266,1143,45409,96938,1919,98857,0,0,9701,0,0,9701,88,5,93,2461,0,2461,1014,0,98857,1432,69,2461,98857,2.5999999046325684,3918,925,9,31,40,3918,6858,.6000000238418579,37418349000,53130560,11657970,2734080,3300000,10985000,0,20840650,102648260,37867215000,55000000,12800000,2800000,3300000,11000000,0,21400000,106300000,102648260,3331,30816,102648260,37418349000,.3,133988190,118677495,102648260,-12.5,911,533,378,71,83,277,680,2022,1,79424,468,312,59,320,103,1262,6039,4165,1895,6125,1427,19651,0,0,22,102,137,12,23,186,24,20,818,10204,911,11.199999809265137,79424,911,87.19999694824219,1,2,0,0,1,2,3,0,1,0,1,0,0,0,0,115,16,1,2,0,0,3350,.800000011920929,1,0,3350,.3000000119209289,115,3,0,38.29999923706055
2017,119,대구외국어대학교,대학,사립,경북,C그룹,16611,1854,18465,31676,1858,33534,0,0,0,0,0,0,42,3,45,105,472,577,493,0,33534,334,100.4000015258789,577,33534,1.7999999523162842,0,0,3,0,3,0,4382,0,11651559000,9463920,859000,0,4064000,2215574,0,3129000,19731494,11630660000,14800000,900000,1000000,4000000,2200000,0,7100000,30000000,19731494,1378,14318.9,19731494,11651559000,.2,40469220,39264873,19731494,-26.4,1879,1879,0,59,138,48,38,2162,21,25453,91,0,8,16,5,120,345,0,102,128,20,595,0,0,0,0,0,0,0,0,0,2,35,345,1879,.2000000029802322,25453,1879,13.5,11,0,8,0,19,0,19,8,3,0,11,0,8,0,8,738,187,11,0,8,0,17358,1,11,8,17358,1.100000023841858,738,11,8,38.79999923706055
2017,120,대구한의대학교,대학,사립,경북,B그룹,247927,69022,316949,465535,112163,577698,8,14,22538,0,22,22688,313,28,341,7224,3682,10906,7372,0,577698,7499,77,10906,577698,1.899999976158142,527,76,4,36,40,527,1432,.4000000059604645,67044787000,154914110,9227900,14974960,53398700,61710987,0,62432988,356659645,68135744000,150000000,11000000,7500000,58738000,46356000,0,42900000,316494000,356659645,5861,60853,356659645,67044787000,.5,346383097,347272514,356659645,1.5,4352,4352,0,143,264,127,0,4886,23,174104,1829,0,141,90,0,2060,15620,0,2058,3996,0,21674,0,0,12,72,2,0,1,0,0,25,1012,15620,4352,3.5999999046325684,174104,4352,40,2,0,9,0,11,0,11,0,2,0,2,0,9,0,9,373,107,2,0,9,0,8669,1.100000023841858,2,9,8669,1.2999999523162842,373,2,9,33.900001525878906
2017,121,대덕대학교,전문대학,사립,대전,C그룹,52876,1152,54028,88093,1530,89623,3,3,14644,0,6,65544,138,3,141,9060,29,9089,6006,0,89623,4266,21,9089,89623,11.300000190734863,503,168,2,2,4,503,334,1.5,13750001000,4977000,0,1300000,0,0,0,0,6277000,14506364000,15000000,2000000,5000000,1000000,5000000,0,2000000,30000000,6277000,2131,2945.6,6277000,13750001000,0,20500000,7282210,6277000,-39.1,2718,1677,1041,91,177,73,2545,5604,13,245231,1179,265,98,49,124,1715,10539,1575,3432,646,1470,17662,0,0,1680,480,241,27,58,78,50,20,333,12114,2718,4.5,245231,2718,90.1999969482422,2,0,0,1,2,1,3,1,1,0,2,0,0,0,0,105,6,2,0,0,1,4892,.5,2,0,4892,.4000000059604645,105,2,1,35
2017,122,대동대학교,전문대학,사립,부산,C그룹,43495,1080,44575,47868,1151,49019,2,3,8845,0,5,68970,85,7,92,2919,327,3246,2810,0,49019,1590,30.799999237060547,3246,49019,7.099999904632568,8787,1024,19,77,96,8787,7499,1.2000000476837158,38667289000,101865540,11732000,3847300,32601000,11957914,0,28809000,190812754,38339917000,90000000,10000000,3000000,30000000,12000000,0,37000000,182000000,190812754,3396,56187.5,190812754,38667289000,.5,182495171,181832190,190812754,2.3,20572,18779,1793,650,865,355,1476,23918,88,795221,9683,842,398,231,676,11830,72153,9126,12357,6283,8704,108623,0,0,1343,866,130,229,405,1283,823,20,568,81279,20572,4,795221,20572,38.70000076293945,7,0,6,1,13,1,14,3,4,0,7,0,6,0,6,418,126,7,0,6,1,7397,1.7000000476837158,7,6,7397,1.7999999523162842,418,7,7,29.89999961853028
2017,123,대림대학교,전문대학,사립,경기,A그룹,73161,14711,87872,115908,15681,131589,3,0,15988,0,3,16730,84,9,93,15219,32953,48172,15388,0,131589,6517,20.200000762939453,48172,131589,57.70000076293945,1398,349,15,41,56,1398,4266,.3000000119209289,122263083000,172543020,39847150,16663800,180041427,135456155,0,106207180,650758732,124700000000,210000000,68232000,10000000,192516547,82209453,0,98580000,661538000,650758732,10310,63119.2,650758732,122263083000,.5,735055849,538106564,650758732,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,1,10,3,13,1,1,0,2,0,8,0,8,456,35,2,2,8,1,8709,1.2000000476837158,2,8,8709,1.100000023841858,456,4,9,35.099998474121094
2017,124,대신대학교,대학,사립,경북,C그룹,76091,10010,86101,95108,10671,105779,3,0,2766,0,3,2766,144,5,149,915,730,1645,1526,0,105779,493,214.6000061035156,1645,105779,1.600000023841858,1010,273,2,38,40,1010,1590,.6000000238418579,8179150000,17998979,5540000,0,3398000,0,0,0,26936979,8511816000,18500000,5920000,0,3600000,0,0,0,28020000,26936979,523,51504.7,26936979,8179150000,.3,32974410,28292980,26936979,-9.5,6858,6858,0,179,558,161,2308,10064,25,167941,2205,0,110,101,87,2503,9075,0,1030,1022,1167,12294,0,0,0,5,1,8,8,29,29,41,1320,9075,6858,1.2999999523162842,167941,6858,24.5,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,4,0,1,0,0,0,223,4.5,1,0,223,4.5,4,1,0,4
2017,125,대원대학교,전문대학,사립,충북,C그룹,46116,3580,49696,73846,4076,77922,2,0,7249,0,2,7584,291,0,291,3817,699,4516,3735,0,77922,2667,29.200000762939453,4516,77922,6.199999809265137,4105,924,22,234,256,4105,6517,.6000000238418579,1236588000,1269860,0,0,0,0,0,0,1269860,1643512000,49000000,0,0,0,0,0,0,49000000,1269860,72,17636.9,1269860,1236588000,.1,0,0,1269860,0,4382,4277,105,26,108,47,9976,14539,12,5330,604,29,4,17,32,686,4104,494,42,66,223,4929,0,0,0,0,0,0,0,0,0,0,0,4598,4382,1,5330,4382,1.2000000476837158,2,0,0,2,2,2,4,0,2,0,2,0,0,0,0,69,5,2,0,0,2,2381,1.2999999523162842,2,0,2381,.800000011920929,69,2,2,17.299999237060547
2017,126,대전가톨릭대학교,대학,사립,세종,C그룹,88001,34602,122603,103569,36836,140405,1,2,1621,0,3,1621,85,78,163,1980,719,2699,2630,0,140405,116,1210.4000244140625,2699,140405,2,2183,278,6,10,16,2183,493,4.400000095367432,325843740000,749094799,87892103,9922229,1170767004,420454169,0,50750163,2488880467,314809301000,677593000,150675000,8940000,944306000,366427000,0,50501000,2198442000,2488880467,27070,91942.4,2488880467,325843740000,.8,2896369739,2696819830,2488880467,-7.3,1432,1432,0,47,272,32,879,2662,21,20314,226,0,9,8,0,243,6300,0,178,33,0,6511,0,0,627,133,0,8,1,0,0,0,0,6300,1432,4.400000095367432,20314,1432,14.199999809265137,9,1,1,2,10,3,13,1,6,2,9,0,1,0,1,571,73,9,1,1,2,11432,1,9,1,11432,.8999999761581421,571,10,3,43.900001525878906
2017,127,대전과학기술대학교,전문대학,사립,대전,B그룹,74323,98926,173249,164376,169551,333927,2,1,2798,0,3,2802,196,20,216,3275,1402,4677,2748,0,333927,4696,71.0999984741211,4677,333927,1.399999976158142,1331,475,4,26,30,1331,2667,.5,39337494000,69677941,11954400,1454259,0,10832000,0,0,93918600,41647932000,67388000,12112000,1500000,0,11500000,0,0,92500000,93918600,4276,21964.1,93918600,39337494000,.2,60076150,95610091,93918600,28.7,334,334,0,15,17,14,0,380,5,68571,101,0,31,5,0,137,196,0,38,0,28,262,0,0,78,77,55,0,0,0,0,1,0,196,334,.6000000238418579,68571,334,205.3000030517578,2,1,1,0,3,1,4,0,2,0,2,0,0,1,1,111,4,2,1,1,0,5715,.6000000238418579,2,1,5715,.5,111,3,1,27.799999237060547
2017,128,대전대학교,대학,사립,대전,B그룹,346686,61185,407871,547666,105714,653380,6,15,36634,0,21,43552,501,30,531,33664,9688,43352,39790,0,653380,10612,61.59999847412109,43352,653380,7.099999904632568,1900,276,9,17,26,1900,116,16.399999618530273,171014001000,336348948,45727933,4687660,763862006,217455700,0,17541761,1385624008,176054365000,323800000,38600000,5120000,772000000,240980000,0,20000000,1400500000,1385624008,15341,90321.6,1385624008,171014001000,.8,1380377574,1422989828,1385624008,.2,7499,7073,426,255,211,126,364,8455,46,121878,2717,117,149,141,89,3213,19722,1284,3106,2582,4459,31153,0,0,4110,2740,12,12,11,106,61,6,76,21006,7499,2.799999952316284,121878,7499,16.299999237060547,3,0,3,10,6,10,16,0,3,0,3,0,3,0,3,637,30,3,0,3,10,7627,1.399999976158142,3,3,7627,.800000011920929,637,3,13,39.79999923706055
