YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCC,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_SPC,FACLT_EQP_UPC,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCC,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_14A,BG3Y_MCS_15B,BG3Y_MCS_16C,BG3Y_BG3Y,VUC_SCC,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCC,LPS_LPS,VPS_VC,VPS_SCC,VPS_VPS,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2016,28,경남정보대학교,전문대학,사립,부산,A그룹,105427,6452,111879,182845,7347,190192,2,2,6872,0,4,18203,171,2,173,7267,2100,9367,5800,0,190192,6853,27.799999237060547,9367,190192,5.199999809265137,7791,1103,13,100,113,7791,6853,1.100000023841858,83157517000,108067280,4900400,19169680,14365000,18800000,0,19570000,184872360,64381550000,120000000,5000000,10000000,15000000,20000000,0,0,170000000,184872360,6853,26976.9,184872360,83157517000,0.2,205999749,199872080,184872360,-5.2,6853,6853,0,185,401,139,0,7578,30,195391,1110,0,89,51,0,1250,4228,0,774,503,2189,7694,0,0,35,58,8,0,0,18,0,5,2700,4228,6853,0.6000000238418579,195391,6853,28.5,2,1,0,0,2,1,3,1,1,0,2,0,0,0,0,69,3,2,1,0,0,6853,0.4000000059604645,2,0,6853,0.3000000119209289,69,3,0,23.0
2016,29,경동대학교,대학,사립,강원,B그룹,94948,11949,106897,177707,21042,198749,2,7,24282,0,9,35437,247,1,248,21836,11406,33242,14484,0,198749,7240,27.5,33242,198749,20.100000381469727,9194,1444,6,82,88,9194,7240,1.2999999523162842,101400408000,231715630,4819500,0,31000000,48020271,0,0,315555401,97452477000,285689800,10000000,0,50000000,67304200,0,0,412994000,315555401,7240,43585.0,315555401,101400408000,0.3,37257595,315130728,315555401,373.0,7240,7240,0,244,118,82,273,7957,41,96722,906,0,16,41,0,963,15195,0,739,684,0,16618,0,0,400,300,70,0,0,0,0,0,88,15195,7240,2.0999999046325684,96722,7240,13.399999618530272,5,2,0,0,5,2,7,0,4,1,5,0,0,0,0,135,32,5,2,0,0,7240,0.8999999761581421,5,0,7240,0.699999988079071,135,7,0,19.299999237060547
2016,30,경민대학교,전문대학,사립,경기,B그룹,76635,6114,82749,122315,8034,130349,5,2,5728,0,7,11675,126,25,151,5251,562,5813,3843,1816,130349,4661,28.0,5813,130349,4.699999809265137,1596,195,9,19,28,1596,4661,0.3000000119209289,50673031000,58339530,20245000,3623250,19606000,2332356,0,50862500,155008636,51360262000,60000000,20000000,3000000,22000000,3000000,0,53000000,161000000,155008636,4661,33256.5,155008636,50673031000,0.3,155988087,155575726,155008636,-0.3,4661,4661,0,135,338,86,49,5269,31,58210,1891,0,98,88,49,2126,10270,0,2141,1247,6487,20145,0,0,80,122,10,0,0,34,0,32,2176,10270,4661,2.200000047683716,58210,4661,12.5,3,0,0,1,3,1,4,1,2,0,3,0,0,0,0,49,5,3,0,0,1,4661,0.800000011920929,3,0,4661,0.6000000238418579,49,3,1,12.300000190734863
2016,31,경복대학교,전문대학,사립,경기,A그룹,58089,2105,60194,64004,3635,67639,4,0,4357,0,4,10998,166,0,166,11413,274,11687,8009,0,67639,6350,10.699999809265137,11687,67639,20.89999961853028,3120,900,8,104,112,3120,6350,0.5,82912781000,105467563,2295400,2958000,17514205,0,0,10500000,138735168,77637132000,107500000,3000000,3000000,0,18000000,0,11000000,142500000,138735168,6350,21848.1,138735168,82912781000,0.2,93972260,129452361,138735168,22.5,6350,6350,0,176,321,99,2,6948,38,20095,1894,0,56,55,2,2007,19825,0,835,918,3,21581,0,0,11,22,3,0,0,3,0,20,2272,19825,6350,3.0999999046325684,20095,6350,3.200000047683716,1,0,1,0,2,0,2,0,1,0,1,0,0,1,1,59,9,1,0,1,0,6350,0.3000000119209289,1,1,6350,0.3000000119209289,59,1,1,29.5
2016,32,경북과학대학교,전문대학,사립,경북,C그룹,45345,11804,57149,69354,13741,83095,2,0,2523,0,2,8102,516,0,516,1969,492,2461,2159,0,83095,1902,43.70000076293945,2461,83095,3.0999999046325684,1014,246,2,20,22,1014,1902,0.5,32859913000,24875190,0,664020,8170000,0,0,13890790,47600000,30286682000,13622000,0,1000000,8200000,0,0,15000000,37822000,47600000,1902,25026.3,47600000,32859913000,0.1,54453890,47313700,47600000,-6.3,1902,1902,0,62,148,38,0,2150,19,7456,53,0,6,6,0,65,215,0,55,56,0,326,0,0,5,4,0,0,0,0,0,5,150,215,1902,0.1000000014901161,7456,1902,3.900000095367432,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,4,1,1,0,0,0,1902,0.5,1,0,1902,0.5,4,1,0,4.0
2016,33,경북대학교,대학,국립,대구,A그룹,888976,465847,1354823,2212352,963742,3176094,32,55,155310,0,87,202402,1468,969,2437,37862,24706,62568,45233,0,3176094,30296,104.8000030517578,62568,3176094,2.0,35961,5414,151,499,650,35961,30296,1.2000000476837158,319675298000,838386000,1554217000,6321000,1794408780,839600620,0,118787600,5151721000,311604081000,803000000,1602600000,7000000,1823305800,857630840,0,71463360,5165000000,5151721000,30296,170046.2,5151721000,319675298000,1.6,4623237000,4720425000,5151721000,5.6,30296,23702,6594,1262,1628,739,15384,49309,151,988361,18650,3845,1373,455,1429,25752,161543,49083,23284,6244,29634,269788,0,0,83470,33012,2620,675,1159,2434,3840,121,5630,210626,30296,7.0,988361,30296,32.599998474121094,41,6,9,1,50,7,57,13,24,4,41,1,7,1,9,4068,450,41,6,9,1,30296,1.7999999523162842,41,9,30296,1.7000000476837158,4068,47,10,71.4000015258789
2016,34,경북보건대학교,전문대학,사립,경북,C그룹,33904,1209,35113,40297,1444,41741,2,1,5885,0,3,10176,38,2,40,1516,293,1809,1530,0,41741,1300,32.099998474121094,1809,41741,4.5,726,252,2,21,23,726,1300,0.6000000238418579,13179935000,29378320,723000,0,7400000,2309251,0,5383000,45193571,12517299000,28000000,600000,0,10400000,0,0,4000000,43000000,45193571,1300,34764.3,45193571,13179935000,0.3,42241687,43398260,45193571,3.4,1300,1300,0,43,89,48,0,1480,8,0,674,0,24,20,0,718,4285,0,426,1141,15,5867,0,0,0,0,0,0,0,0,0,11,257,4285,1300,3.299999952316284,0,1300,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,28,1,1,0,0,0,1300,0.800000011920929,1,0,1300,0.800000011920929,28,1,0,28.0
2016,35,경북외국어대학교,대학,사립,대구,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,36,경북전문대학교,전문대학,사립,경북,B그룹,75304,42514,117818,102211,48959,151170,1,1,3557,0,2,7631,159,3,162,3006,1045,4051,3505,16000,151170,2562,59.0,4051,151170,2.799999952316284,3282,314,4,12,16,3282,2562,1.2999999523162842,30903322000,39863330,5473000,0,5230000,2132420,0,0,52698750,30593834000,42864570,3907360,2113020,4800000,2092640,0,6322410,62100000,52698750,2562,20569.4,52698750,30903322000,0.2,63474590,60889350,52698750,-8.8,2562,2562,0,76,146,62,0,2846,24,87504,610,0,35,67,0,712,2984,0,539,1098,0,4621,0,0,800,160,21,0,1,15,0,26,1107,2984,2562,1.2000000476837158,87504,2562,34.20000076293945,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,73,4,1,1,0,0,2562,0.699999988079071,1,0,2562,0.4000000059604645,73,2,0,36.5
2016,37,경상국립대학교,대학,국립,경남,A그룹,630717,285920,916637,1298585,437317,1735902,38,33,160546,0,71,205134,922,559,1481,34050,23239,57289,42868,35,1735902,22867,75.9000015258789,57289,1735902,3.400000095367432,34984,3674,69,306,375,34984,22867,1.5,262224153000,614831060,764423230,29024500,1516198273,371559106,0,75014226,3371050395,221536290000,522150000,700348000,14750000,1092526000,364474000,0,62572000,2756820000,3371050395,22867,147419.9,3371050395,262224153000,1.3,2820065700,3800869510,3371050395,11.7,22867,19939,2928,986,1098,550,7202,32703,117,1218262,12700,1642,672,538,1584,17136,82577,22076,11701,10363,40993,167710,0,0,6824,5958,1445,1129,284,956,249,65,1873,104653,22867,4.599999904632568,1218262,22867,53.29999923706055,26,7,5,0,31,7,38,7,18,1,26,1,3,1,5,2016,384,26,7,5,0,22867,1.600000023841858,26,5,22867,1.399999976158142,2016,33,5,53.09999847412109
2016,38,경성대학교,대학,사립,부산,A그룹,384349,153515,537864,706331,204347,910678,14,30,46154,0,44,96222,723,74,797,21805,6087,27892,16741,67,910678,13468,67.5999984741211,27892,910678,3.200000047683716,11670,1696,36,125,161,11670,13468,0.8999999761581421,168772414000,388184528,33688443,17593659,528561761,188605194,0,30000000,1186633585,135606676000,287600000,32000000,19717000,468000000,190000000,0,96000000,1093317000,1186633585,13468,88107.6,1186633585,168772414000,0.7,1465836876,1405605490,1186633585,-9.8,13468,12674,794,450,561,249,6389,21117,43,725887,5467,335,436,152,4308,10698,49759,5491,10433,2794,36249,104726,0,0,6776,6889,208,123,231,375,225,152,7143,55250,13468,4.099999904632568,725887,13468,53.900001525878906,11,3,1,0,12,3,15,3,8,0,11,0,1,0,1,618,222,11,3,1,0,13468,1.100000023841858,11,1,13468,0.8999999761581421,618,14,1,41.20000076293945
2016,39,경안대학원대학교,대학원대학,사립,경북,-,11,1,12,7775,305,8080,0,0,0,0,0,0,5,0,5,58,139,197,156,0,8080,73,110.6999969482422,197,8080,2.5,118,33,1,1,2,118,73,1.600000023841858,426448000,783800,0,0,0,0,0,0,783800,422378000,1000000,0,0,0,0,0,0,1000000,783800,73,10737.0,783800,426448000,0.2,0,0,783800,0.0,73,0,73,7,13,2,0,95,3,70,0,23,3,2,0,28,0,66,4,4,0,74,0,0,0,0,0,0,0,0,0,0,0,66,73,0.8999999761581421,70,73,1.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73,11.0,0,0,73,0.0,0,1,0,0.0
2016,40,경운대학교,대학,사립,경북,C그룹,140519,18968,159487,254516,26872,281388,3,5,19881,0,8,28498,334,60,394,9529,9557,19086,10651,10,281388,5066,55.5,19086,281388,7.300000190734863,6012,1180,6,143,149,6012,5066,1.2000000476837158,57079606000,171682550,24930426,6537000,39203346,7394355,0,19400000,269147677,55654774000,206000000,23667000,6000000,27000000,8000000,0,0,270667000,269147677,5066,53128.2,269147677,57079606000,0.5,301762190,274736582,269147677,-5.5,5066,4944,122,194,200,106,30,5596,24,147000,1450,3,88,51,13,1605,6980,26,674,424,170,8274,0,0,5,3,19,2,0,6,15,2,1300,7006,5066,1.399999976158142,147000,5066,29.0,3,2,0,1,3,3,6,0,3,0,3,0,0,0,0,47,8,3,2,0,1,5066,1.0,3,0,5066,0.6000000238418579,47,5,1,7.800000190734863
2016,41,경인교육대학교,대학,국립,인천,C그룹,179664,11196,190860,494326,18886,513212,8,2,5307,0,10,20852,186,20,206,19197,2008,21205,7747,16825,513212,4246,120.9000015258789,21205,513212,4.300000190734863,7926,1571,31,192,223,7926,4246,1.899999976158142,49535628000,245090000,36070000,4850000,66082370,25927600,0,21293500,399313470,39897095000,235000000,40200000,5000000,63000000,27000000,0,0,370200000,399313470,4246,94044.6,399313470,49535628000,0.8,479338870,458147080,399313470,-8.6,4246,2624,1622,132,187,138,331,5034,14,362799,2504,877,122,115,45,3663,51222,7344,3357,1662,870,64455,0,0,14322,4895,146,19,47,83,19,20,1236,58566,4246,13.800000190734863,362799,4246,85.4000015258789,6,1,1,0,7,1,8,1,4,1,6,0,1,0,1,803,19,6,1,1,0,4246,1.7999999523162842,6,1,4246,1.600000023841858,803,7,1,100.4000015258789
2016,42,경인여자대학교,전문대학,사립,인천,B그룹,84018,1051,85069,127598,1170,128768,1,4,14657,0,5,19682,56,17,73,8646,4268,12914,8423,0,128768,4894,26.299999237060547,12914,128768,11.100000381469728,2092,460,8,41,49,2092,4894,0.4000000059604645,48907932000,104162460,16580030,6394440,6236186,0,0,39800000,173173116,52758802000,95000000,10000000,10000000,6756000,0,0,50000000,171756000,173173116,4894,35384.8,173173116,48907932000,0.4,155964842,172128236,173173116,5.5,4894,4894,0,111,336,55,3,5399,27,104764,2688,0,87,79,3,2857,45565,0,1580,1529,15,48689,0,0,0,0,0,0,0,100,1,8,3745,45565,4894,9.300000190734863,104764,4894,21.39999961853028,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,24,3,1,0,1,0,4894,0.4000000059604645,1,1,4894,0.4000000059604645,24,1,1,12.0
2016,43,경일대학교,대학,사립,경북,B그룹,155809,94876,250685,321609,113063,434672,6,4,51237,0,10,60839,162,2,164,12435,1213,13648,6730,9,434672,7373,59.0,13648,434672,3.200000047683716,7388,1532,11,126,137,7388,7373,1.0,74929329000,287864000,14269000,5454000,160596631,30319000,0,113210000,611712631,74492318000,208000000,19000000,4000000,100000000,21000000,0,52000000,404000000,611712631,7373,82966.6,611712631,74929329000,0.8,186073573,415314669,611712631,85.2,7373,7153,220,253,178,150,75,8029,33,285505,2947,23,116,108,46,3240,26565,321,1744,1644,887,31161,0,0,150,300,120,48,16,40,6,19,936,26886,7373,3.5999999046325684,285505,7373,38.70000076293945,5,0,5,0,10,0,10,0,5,0,5,0,5,0,5,121,16,5,0,5,0,7373,1.2000000476837158,5,5,7373,1.399999976158142,121,5,5,12.100000381469728
2016,44,경찰대학,기타,기타,충남,-,129699,44156,173855,129699,44156,173855,0,8,1486,0,8,1486,196,61,257,4925,1406,6331,6331,0,173855,0,0.0,6331,173855,3.799999952316284,5497,260,16,36,52,5497,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,1500,1500,0,14213,362,0,256,182,183,983,7096,0,3012,1585,2520,14213,0,0,46,42,0,47,6,26,5,1,472,7096,0,0.0,14213,0,0.0,4,2,0,0,4,2,6,1,3,0,4,0,0,0,0,750,12,4,2,0,0,0,0.0,4,0,0,0.0,750,6,0,125.0
2016,45,경희대학교,대학,사립,서울,A그룹,906658,443663,1350321,1976777,589719,2566496,60,43,240374,0,103,378480,585,327,912,20741,8733,29474,22688,10340,2566496,33327,77.0,29474,2566496,1.2000000476837158,37880,6710,132,358,490,37880,33327,1.100000023841858,484157315000,385935828,116606775,13987140,3534046132,779426933,0,124005004,4954007812,538445530000,472859000,116960000,17700000,3547300000,719000000,0,124700000,4998519000,4954007812,33327,148648.5,4954007812,484157315000,1.0,5425511208,4972450954,4954007812,-4.4,33327,25508,7819,1419,1888,923,19088,56645,91,2203292,21168,5624,1104,780,4051,32727,289401,113504,29752,20147,67250,520054,0,0,52466,47083,7725,986,4252,1355,1337,350,7581,402905,33327,12.100000381469728,2203292,33327,66.0999984741211,27,3,25,1,52,4,56,11,15,1,27,0,23,2,25,1467,342,27,3,25,1,33327,1.5,27,25,33327,1.600000023841858,1467,30,26,26.200000762939453
2016,46,계명대학교,대학,사립,대구,A그룹,506544,321686,828230,1499914,407395,1907309,31,46,52674,0,77,111142,1678,411,2089,36668,8573,45241,24764,10,1907309,24537,77.69999694824219,45241,1907309,2.400000095367432,26094,2989,97,431,528,26094,24537,1.100000023841858,292091445000,713428027,235923372,29429579,1495366914,477884271,0,55668700,3007700863,295300426000,630000000,225000000,15000000,1353440000,609860000,0,83000000,2916300000,3007700863,24537,122578.2,3007700863,292091445000,1.0,2849632412,3117001125,3007700863,2.9,24537,22378,2159,898,1017,662,19841,46955,101,1326175,13948,1251,891,523,1973,18586,111377,19510,18605,7744,30051,187287,0,0,6992,15321,135,523,630,3111,1468,98,8502,130887,24537,5.300000190734863,1326175,24537,54.0,22,1,0,13,22,14,36,9,11,2,22,0,0,0,0,1311,271,22,1,0,13,24537,1.2000000476837158,22,0,24537,0.8999999761581421,1311,23,13,36.400001525878906
2016,47,계명문화대학교,전문대학,사립,대구,A그룹,146484,8515,154999,222614,12605,235219,4,5,10267,0,9,20495,139,5,144,7804,2325,10129,8277,12170,235219,5179,45.400001525878906,10129,235219,4.5,5498,775,13,55,68,5498,5179,1.100000023841858,56978528000,129324044,4721930,14999528,4440000,7095604,0,4000000,164581106,58900000000,118000000,5000000,12000000,12700000,7300000,0,0,155000000,164581106,5179,31778.5,164581106,56978528000,0.3,170614726,165706364,164581106,-1.8,5179,5179,0,132,578,88,1294,7271,30,178935,2311,0,198,54,185,2748,21892,0,3428,1403,5033,31756,0,0,136,83,17,0,0,0,0,44,1743,21892,5179,4.199999809265137,178935,5179,34.599998474121094,2,0,1,1,3,1,4,0,0,2,2,0,1,0,1,124,9,2,0,1,1,5179,0.6000000238418579,2,1,5179,0.6000000238418579,124,2,2,31.0
2016,48,계약신학대학원대학교,대학원대학,사립,경기,-,13724,4122,17846,14602,4168,18770,0,0,691,0,0,691,10,0,10,158,0,158,84,0,18770,68,276.0,158,18770,0.800000011920929,100,66,2,4,6,100,68,1.5,906571000,2885860,1000000,0,0,0,0,0,3885860,973301000,4360000,1000000,0,0,0,0,0,5360000,3885860,68,57145.0,3885860,906571000,0.4,3983200,2710730,3885860,5.7,68,0,68,6,7,4,50,139,2,99,0,103,5,2,7,117,0,1525,14,5,32,1576,0,0,127,20,0,0,0,0,0,3,72,1525,68,22.39999961853028,99,68,1.5,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,22,1,0,0,0,68,14.699999809265137,1,0,68,14.699999809265137,0,1,0,0.0
2016,49,계원예술대학교,전문대학,사립,경기,B그룹,70109,32039,102148,79478,32850,112328,2,5,9955,0,7,16672,221,115,336,4763,21,4784,4143,0,112328,2856,39.29999923706055,4784,112328,4.400000095367432,3017,652,8,29,37,3017,2856,1.100000023841858,37747932000,101978640,41429208,6532040,9336000,8576951,0,22108000,189960839,44947610000,80000000,30000000,5000000,9500000,8500000,0,17000000,150000000,189960839,2856,66512.9,189960839,37747932000,0.5,259341695,217535912,189960839,-14.4,2856,2856,0,86,196,67,511,3716,16,63203,1506,0,48,40,0,1594,12306,0,593,355,0,13254,0,0,150,100,0,0,0,0,2,30,1452,12306,2856,4.300000190734863,63203,2856,22.100000381469727,1,1,1,0,2,1,3,0,1,0,1,0,0,1,1,367,34,1,1,1,0,2856,0.8999999761581421,1,1,2856,0.699999988079071,367,2,1,122.3000030517578
2016,50,고려대학교,대학,사립,서울,A그룹,562082,738336,1300418,1451193,1326832,2778025,90,110,301095,0,200,370858,1775,1765,3540,34511,11457,45968,31334,2654,2778025,29540,94.0,45968,2778025,1.7000000476837158,49778,8085,180,712,892,49778,29540,1.7000000476837158,673289485000,683100095,571785222,10316100,3319740776,1593031785,0,573329795,6751303773,715876961000,564626371,572840000,9498626,3542168000,1686863000,0,550470000,6926465997,6751303773,29540,228547.9,6751303773,673289485000,1.0,6511932705,6629572916,6751303773,1.8,29540,20416,9124,1446,2828,853,3064,37731,69,6449384,17968,6109,965,741,1050,26833,224895,139997,18585,10361,69232,463070,0,0,25454,36811,5964,3167,3932,4797,9729,247,3019,364892,29540,12.399999618530272,6449384,29540,218.3000030517578,30,3,15,4,45,7,52,14,15,1,30,0,14,1,15,1241,187,30,3,15,4,29540,1.600000023841858,30,15,29540,1.5,1241,33,19,23.89999961853028
2016,51,고려대학교(세종),대학,사립,세종,B그룹,256118,62155,318273,411672,96721,508393,10,9,7730,0,19,11032,342,17,359,3178,4652,7830,7193,45,508393,7768,65.4000015258789,7830,508393,1.600000023841858,8958,1497,23,106,129,8958,7768,1.2000000476837158,0,72950470,62416293,4941000,228217542,176078756,0,67714000,612318061,0,55000000,59608000,1251000,243009000,183152000,0,71580000,613600000,612318061,7768,78825.7,612318061,0,0.0,594184934,582837943,612318061,1.6,7768,6896,872,280,351,195,237,8831,25,645046,5098,983,259,172,53,6565,42466,5472,2006,1516,38109,89569,0,0,3579,2482,138,63,109,203,152,20,1820,47938,7768,6.199999809265137,645046,7768,83.0,3,1,4,0,7,1,8,0,3,0,3,0,4,0,4,274,18,3,1,4,0,7768,0.8999999761581421,3,4,7768,0.8999999761581421,274,4,4,34.29999923706055
2016,52,고려사이버대학교,대학,사립,서울,A그룹,3768,0,3768,13089,0,13089,0,1,3768,0,1,6378,0,0,0,833,0,833,364,0,13089,9671,1.399999976158142,833,13089,6.800000190734863,0,0,2,2,4,0,9671,0.0,40190674000,0,0,0,15000000,15000000,0,0,30000000,39392936000,0,0,0,15000000,15000000,0,0,30000000,30000000,9671,3102.1,30000000,40190674000,0.1,12000000,29797000,30000000,74.5,9671,9616,55,45,130,65,0,9911,23,0,1508,7,11,10,0,1536,7144,50,94,37,0,7325,0,0,0,0,0,0,0,1,0,0,0,7194,9671,0.699999988079071,0,9671,0.0,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,9671,0.2000000029802322,1,0,9671,0.1000000014901161,0,1,1,0.0
2016,53,고신대학교,대학,사립,부산,C그룹,198968,123887,322855,268987,155041,424028,20,11,8341,0,31,31639,548,232,780,5637,5661,11298,7916,0,424028,5064,83.69999694824219,11298,424028,2.700000047683716,7327,1896,26,51,77,7327,5064,1.399999976158142,53717155000,123247710,192450220,1797720,316681858,71669540,0,4083924,709930972,57368454000,125000000,200400000,5000000,327000000,75000000,0,0,732400000,709930972,5064,140191.7,709930972,53717155000,1.3,418501014,727487902,709930972,35.7,5064,4107,957,307,189,214,238,6012,25,329271,1707,649,127,153,85,2721,20685,17106,4507,3259,1044,46601,0,0,4553,3407,3207,29,84,618,4517,8,1198,37791,5064,7.5,329271,5064,65.0,6,0,0,1,6,1,7,0,4,2,6,0,0,0,0,101,23,6,0,0,1,5064,1.2999999523162842,6,0,5064,1.2000000476837158,101,6,1,14.399999618530272
2016,54,공군사관학교,기타,기타,충북,-,10,10,20,169686,36125,205811,1,5,2695,0,6,7396,229,16,245,5106,2012,7118,7064,6827,205811,0,0.0,7118,205811,3.5999999046325684,3490,305,21,11,32,3490,0,0.0,0,90091760,13104000,6600000,8529000,20033000,0,9882570,148240330,0,90000000,14560000,6800000,9633840,18176160,0,8000000,147170000,148240330,0,0.0,148240330,0,0.0,122845000,143156420,148240330,10.0,0,0,0,0,0,0,48,48,0,2075,629,0,131,1271,48,2079,10715,0,3017,35416,106165,155313,0,0,1100,3500,350,33,0,237,2,32,1088,10715,0,0.0,2075,0,0.0,6,0,1,0,7,0,7,3,3,0,6,0,1,0,1,378,10,6,0,1,0,0,0.0,6,1,0,0.0,378,6,1,54.0
2016,55,공주교육대학교,대학,국립,충남,C그룹,111770,5059,116829,282782,14352,297134,5,3,1966,0,8,14011,40,0,40,4728,323,5051,3343,0,297134,2024,146.8000030517578,5051,297134,1.7000000476837158,6537,841,10,56,66,6537,2024,3.200000047683716,26567315000,79997000,4335000,0,22325000,14433000,0,0,121090000,19511634000,80000000,5000000,0,35000000,3500000,0,0,123500000,121090000,2024,59827.1,121090000,26567315000,0.5,121782000,152057000,121090000,2.2,2024,1519,505,87,95,64,5,2275,12,161982,12548,519,289,169,5,13530,18172,1310,1216,496,15,21209,0,0,0,0,0,37,15,33,8,0,0,19482,2024,9.600000381469728,161982,2024,80.0,5,2,0,0,5,2,7,2,2,1,5,0,0,0,0,870,277,5,2,0,0,2024,3.299999952316284,5,0,2024,2.5,870,7,0,124.3000030517578
2016,56,과학기술연합대학원대학교,대학원대학,국립,대전,-,5660,13585,19245,7137,19888,27025,0,5,23022,0,5,53227,0,0,0,0,0,0,0,0,27025,1235,21.89999961853028,0,27025,0.0,0,0,0,0,0,0,1235,0.0,30059002000,0,0,0,0,47069355,0,175507541,222576896,32975000000,0,0,0,0,38000000,0,202000000,240000000,222576896,1235,180224.2,222576896,30059002000,0.7,15047671,219575104,222576896,680.3,1235,0,1235,830,1074,78,0,3217,69,3239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,0.0,3239,1235,2.5999999046325684,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,28,2,0,0,0,1,1235,0.4000000059604645,0,0,1235,0.0,28,0,1,28.0
2016,57,광신대학교,대학,사립,광주,C그룹,47694,56911,104605,75730,63808,139538,0,3,4754,0,3,8145,166,46,212,698,1018,1716,1325,0,139538,949,147.0,1716,139538,1.2000000476837158,2715,351,5,26,31,2715,949,2.900000095367432,7896910000,12672130,7587620,465730,0,0,0,0,20725480,9211989000,20700000,8500000,800000,0,0,0,0,30000000,20725480,949,21839.3,20725480,7896910000,0.3,12424040,51545914,20725480,127.5,949,499,450,50,112,28,137,1276,6,49750,141,179,26,8,18,372,756,1491,288,102,103,2740,0,0,7,67,6,8,5,10,16,1,300,2247,949,2.400000095367432,49750,949,52.400001525878906,1,2,0,0,1,2,3,0,1,0,1,0,0,0,0,8,1,1,2,0,0,949,2.700000047683716,1,0,949,1.100000023841858,8,3,0,2.700000047683716
