YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_SPC,FACLT_EQP_UPC,FACLT_EQP_TPC,APS_AR,APS_SCP,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_16A,BG3Y_MCS_17B,BG3Y_MCS_18C,BG3Y_BG3Y,VUC_SCP,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCP,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2018,140,동방문화대학원대학교,대학원대학,사립,서울,-,18836,2103,20939,20275,3870,24145,3,0,946,0,3,946,14,0,14,516,596,1112,828,0,24145,238,101.4000015258789,1112,24145,4.800000190734863,269.0,45,1,9,10,269.0,238,1.100000023841858,3220776000,7781090,605000,0,14158000,0,0,1983860,24527950,4025110000,8000000,1000000,0,15100000,0,0,2000000,26100000,24527950,238,103058.6,24527950,3220776000,0.8,38010910,37435490,24527950,-18.0,238,0,238,18,23,15,9,303,6,1611,0,149,15,7,9,180,0,954,141,47,51,1193,0,0,460,11,25,30,0,66,14,0,0,954,238,4.0,1611,238,6.800000190734863,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,13,1,1,0,0,0,238,4.199999809265137,1,0,238,4.199999809265137,13,1,0,13.0
2018,141,동부산대학교,전문대학,사립,부산,C그룹,112591,13004,125595,133390,13647,147037,0,1,3784,0,1,3784,120,0,120,2412,738,3150,2958,0,147037,1854,79.30000305175781,3150,147037,2.200000047683716,2296.0,460,6,20,26,2296.0,1854,1.2000000476837158,15977580000,24730620,4946440,3205650,0,4480000,0,2474000,39836710,13173030000,10000000,4000000,2412000,0,4500000,0,2000000,22912000,39836710,1854,21486.9,39836710,15977580000,0.2,65624870,49561380,39836710,-22.0,1854,1854,0,67,199,41,0,2161,44,34860,956,0,43,44,15,1058,9084,0,439,629,45,10197,0,0,259,0,0,0,0,45,1,23,750,9084,1854,4.900000095367432,34860,1854,18.799999237060547,2,0,0,1,2,1,3,0,2,0,2,0,0,0,0,144,27,2,0,0,1,1854,1.2999999523162842,2,0,1854,1.100000023841858,144,2,1,48.0
2018,142,동서대학교,대학,사립,부산,B그룹,276229,107413,383642,581407,135165,716572,10,11,94914,0,21,94914,301,72,373,36975,5109,42084,16380,0,716572,11119,64.4000015258789,42084,716572,6.199999809265137,14345.0,3203,23,138,161,14345.0,11119,1.2999999523162842,135782659000,220676723,36237760,8968700,268550588,140681400,0,0,675115171,120870527000,190000000,30000000,20000000,279500000,80500000,0,0,600000000,675115171,11119,60717.3,675115171,135782659000,0.5,788981087,808980579,675115171,-7.0,11119,10809,310,357,425,191,3190,15282,54,2114017,4139,66,124,97,226,4652,23638,461,1866,1313,9315,36593,0,0,771,789,1239,6,41,60,34,15,2435,24099,11119,2.200000047683716,2114017,11119,190.1000061035156,9,1,1,2,10,3,13,1,6,2,9,0,1,0,1,510,26,9,1,1,2,11119,1.0,9,1,11119,0.8999999761581421,510,10,3,39.20000076293945
2018,143,동서울대학교,전문대학,사립,경기,A그룹,97133,9084,106217,208164,10425,218589,2,1,13285,3,6,13285,94,0,94,7205,90,7295,4669,77,218589,5540,39.5,7295,218589,3.5,4501.0,847,11,50,61,4501.0,5540,0.800000011920929,57352733000,119967170,11675000,6569070,11211000,1600000,0,12500000,163522240,55010322000,111000000,11100000,5500000,11500000,1700000,0,7000000,147800000,163522240,5540,29516.6,163522240,57352733000,0.3,228784110,204169420,163522240,-15.3,5540,5540,0,166,264,61,115,6146,93,104401,1195,0,89,63,50,1397,6582,0,1037,1060,3980,12659,0,0,492,984,16,0,0,1,0,16,640,6582,5540,1.2000000476837158,104401,5540,18.799999237060547,2,1,1,0,3,1,4,0,2,0,2,0,1,0,1,144,6,2,1,1,0,5540,0.6000000238418579,2,1,5540,0.5,144,3,1,36.0
2018,144,동신대학교,대학,사립,전남,B그룹,449240,84032,533272,583983,102272,686255,5,17,29428,5,27,29428,323,39,362,18583,2062,20645,18959,0,686255,7438,92.3000030517578,20645,686255,3.0999999046325684,12927.0,1134,13,54,67,12927.0,7438,1.7000000476837158,85049592000,201034870,31823000,6108140,112020299,73604082,0,45700000,470290391,83879012000,163000000,31980000,6000000,113000000,76000000,0,46000000,435980000,470290391,7438,63228.1,470290391,85049592000,0.6,395950000,475849538,470290391,9.5,7438,6917,521,281,246,157,1644,9766,48,156244,2200,80,186,134,111,2711,21099,1049,3082,7176,3033,35439,0,0,401,891,18,0,0,86,0,46,1699,22148,7438,3.0,156244,7438,21.0,3,0,4,4,7,4,11,0,3,0,3,0,4,0,4,872,41,3,0,4,4,7438,1.100000023841858,3,4,7438,0.8999999761581421,872,3,8,79.30000305175781
2018,145,동아대학교,대학,사립,부산,A그룹,540142,249912,790054,983905,359336,1343241,32,26,194425,0,58,194425,340,170,510,21598,6909,28507,17981,0,1343241,21325,63.0,28507,1343241,2.200000047683716,13559.0,2991,58,243,301,13559.0,21325,0.6000000238418579,248440019000,426377235,97344528,5187860,1449168483,282632191,0,7710599,2268420896,260406276000,430085000,76694000,4800000,1467039000,242210000,0,20000000,2240828000,2268420896,21325,106373.8,2268420896,248440019000,0.9,2094782056,2257412171,2268420896,4.1,21325,19257,2068,832,897,388,3204,26646,62,1339440,9092,1010,464,226,586,11378,63732,14958,11003,4078,9164,102935,0,0,4338,3517,232,321,493,730,437,47,1453,78690,21325,3.700000047683716,1339440,21325,62.79999923706055,14,1,14,1,28,2,30,5,7,2,14,1,13,0,14,826,257,14,1,14,1,21325,1.2000000476837158,14,14,21325,1.2999999523162842,826,15,15,27.5
2018,146,동아방송예술대학교,전문대학,사립,경기,B그룹,57768,11678,69446,79696,11951,91647,1,8,18508,0,9,18508,69,0,69,4312,1068,5380,2943,0,91647,2982,30.700000762939453,5380,91647,6.199999809265137,1241.0,259,7,43,50,1241.0,2982,0.4000000059604645,34406483000,74883690,4003200,8611800,4181000,3997500,0,0,95677190,25583654000,79000000,5000000,7000000,4300000,4700000,0,0,100000000,95677190,2982,32084.9,95677190,34406483000,0.3,106549221,95198160,95677190,-5.1,2982,2982,0,82,272,66,0,3402,50,47716,1838,0,61,83,0,1982,17694,0,1532,960,0,20186,0,0,25,21,47,0,0,0,0,0,0,17694,2982,5.900000095367432,47716,2982,16.0,1,1,1,0,2,1,3,0,1,0,1,0,1,0,1,145,23,1,1,1,0,2982,0.8999999761581421,1,1,2982,0.699999988079071,145,2,1,48.29999923706055
2018,147,동아보건대학교,전문대학,사립,전남,C그룹,36896,0,36896,46337,0,46337,1,1,4645,0,2,4645,43,0,43,2527,1733,4260,2889,0,46337,1955,23.700000762939453,4260,46337,10.100000381469728,2013.0,266,3,15,18,2013.0,1955,1.0,13963170000,30284430,1193000,0,4181000,2305791,0,0,37964221,12624901000,32600000,1500000,0,4500000,2500000,0,0,41100000,37964221,1955,19419.0,37964221,13963170000,0.3,54932870,28449030,37964221,-7.4,1955,1955,0,65,99,27,0,2146,58,1988,744,0,24,8,0,776,2006,0,311,96,0,2413,0,0,0,0,0,0,0,0,0,2,56,2006,1955,1.0,1988,1955,1.0,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,95,5,2,0,0,0,1955,1.0,2,0,1955,1.0,95,2,0,47.5
2018,148,동양대학교,대학,사립,경북,C그룹,142025,57721,199746,264079,74246,338325,5,0,23613,2,7,23613,80,0,80,30178,6238,36416,12533,1392,338325,4592,73.69999694824219,36416,338325,12.100000381469728,5625.0,877,8,34,42,5625.0,4592,1.2000000476837158,32060587000,166206810,600000,5274450,53826000,0,0,17047750,242955010,32891153000,177948000,0,6000000,57500000,0,0,18000000,259448000,242955010,4592,52908.3,242955010,32060587000,0.8,203336310,241618020,242955010,9.7,4592,4385,207,159,126,151,107,5135,37,75460,1831,26,113,88,41,2099,13539,202,2376,2230,3878,22225,0,0,42,16,8,12,32,178,0,43,1229,13741,4592,3.0,75460,4592,16.399999618530273,2,2,2,0,4,2,6,0,2,0,2,0,2,0,2,472,25,2,2,2,0,4592,1.100000023841858,2,2,4592,0.8999999761581421,472,4,2,78.69999694824219
2018,149,동양미래대학교,전문대학,사립,서울,A그룹,169930,17182,187112,252120,22401,274521,5,4,24697,3,12,24697,174,25,199,9186,232,9418,8048,0,274521,5770,47.59999847412109,9418,274521,3.5999999046325684,5827.0,1000,30,133,163,5827.0,5770,1.0,60656974000,182103100,30646960,7791280,22766000,4323000,0,3500000,251130340,58757427000,180000000,31000000,10000000,23000000,4500000,0,3500000,252000000,251130340,5770,43523.5,251130340,60656974000,0.4,250883370,249060620,251130340,0.1,5770,5770,0,156,296,81,7,6310,42,552704,1759,0,233,0,0,1992,37486,0,4726,0,0,42212,0,0,1207,156,25,0,0,7,0,28,961,37486,5770,6.5,552704,5770,95.8000030517578,2,2,0,0,2,2,4,0,0,2,2,0,0,0,0,163,13,2,2,0,0,5770,0.6000000238418579,2,0,5770,0.3000000119209289,163,4,0,40.79999923706055
2018,150,동우대학,전문대학,사립,강원,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,151,동원과학기술대학교,전문대학,사립,경남,B그룹,51070,1895,52965,79000,2181,81181,1,0,1896,0,1,1896,87,1,88,1757,399,2156,1079,0,81181,2101,38.59999847412109,2156,81181,2.700000047683716,6133.0,483,5,65,70,6133.0,2101,2.900000095367432,35573435000,28884560,3200600,3700000,4200000,0,0,0,39985160,24070965000,28000000,5000000,4000000,5000000,0,0,0,42000000,39985160,2101,19031.5,39985160,35573435000,0.1,35799170,39832880,39985160,5.8,2101,2101,0,64,155,49,47,2416,57,48231,813,0,33,22,28,896,2931,0,566,263,121,3881,0,0,611,424,17,0,0,0,0,2,989,2931,2101,1.399999976158142,48231,2101,23.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,26,3,0,0,1,0,2101,0.4000000059604645,0,1,2101,0.5,26,0,1,26.0
2018,152,동원대학교,전문대학,사립,경기,B그룹,80810,2019,82829,120291,2401,122692,0,1,15342,0,1,15342,74,0,74,6195,40,6235,4404,0,122692,3557,34.5,6235,122692,5.400000095367432,2956.0,583,7,55,62,2956.0,3557,0.800000011920929,37297478000,104319520,7592000,7598800,0,5438000,0,0,124948320,34981019000,91604000,6000000,8000000,0,5438000,0,0,111042000,124948320,3557,35127.4,124948320,37297478000,0.3,123823860,125477020,124948320,0.5,3557,3557,0,97,222,64,62,4002,71,66340,1115,0,57,40,19,1231,12840,0,1411,1401,329,15981,0,0,0,0,0,12,0,0,0,36,1343,12840,3557,3.5999999046325684,66340,3557,18.700000762939453,1,0,1,0,2,0,2,0,1,0,1,0,0,1,1,55,2,1,0,1,0,3557,0.5,1,1,3557,0.6000000238418579,55,1,1,27.5
2018,153,동의과학대학교,전문대학,사립,부산,B그룹,92143,6008,98151,163715,7826,171541,3,3,11539,1,7,11539,114,18,132,4713,797,5510,3273,0,171541,5247,32.70000076293945,5510,171541,3.299999952316284,1999.0,509,6,43,49,1999.0,5247,0.4000000059604645,51858665000,89987110,16916850,5424090,18258000,3972145,0,5500000,140058195,57158716000,87000000,39000000,6000000,18400000,4300000,0,5000000,159700000,140058195,5247,26693.0,140058195,51858665000,0.3,171384098,159797856,140058195,-9.6,5247,5247,0,154,365,108,53,5927,48,54773,1914,0,73,90,2,2079,12806,0,732,1073,7843,22454,0,0,0,0,1,6,0,15,0,29,1988,12806,5247,2.400000095367432,54773,5247,10.399999618530272,3,0,0,0,3,0,3,1,2,0,3,0,0,0,0,90,15,3,0,0,0,5247,0.6000000238418579,3,0,5247,0.6000000238418579,90,3,0,30.0
2018,154,동의대학교,대학,사립,부산,A그룹,418294,149951,568245,898540,272817,1171357,11,13,33285,1,25,33285,439,24,463,18000,2211,20211,11551,0,1171357,16813,69.69999694824219,20211,1171357,1.7999999523162842,13566.0,2713,34,98,132,13566.0,16813,0.800000011920929,181731315000,318792040,18247840,17557420,507992468,100689670,0,10000000,973279438,183170776000,284000000,6000000,15000000,510000000,120000000,0,10000000,945000000,973279438,16813,57888.5,973279438,181731315000,0.5,948369224,846850136,973279438,2.1,16813,15877,936,583,529,278,821,19024,88,1095826,6777,221,358,312,231,7899,44706,2065,8085,5249,8779,68884,0,0,11120,10008,1591,59,151,205,184,60,1004,46771,16813,2.799999952316284,1095826,16813,65.19999694824219,13,1,4,0,17,1,18,1,12,0,13,0,4,0,4,519,114,13,1,4,0,16813,1.0,13,4,16813,1.0,519,14,4,28.799999237060547
2018,155,두원공과대학교,전문대학,사립,경기,B그룹,59846,9463,69309,116070,10949,127019,1,1,1095,0,2,1095,169,49,218,4263,0,4263,1666,0,127019,5844,21.700000762939453,4263,127019,3.5,3653.0,609,11,73,84,3653.0,5844,0.6000000238418579,70066623000,72796649,62074770,3050920,6756000,2223033,0,0,146901372,65646665000,100000000,26000000,2000000,12000000,3000000,0,11000000,154000000,146901372,5844,25137.1,146901372,70066623000,0.2,142156936,169029345,146901372,2.9,5844,5844,0,164,199,93,287,6587,74,18250,951,0,47,22,61,1081,6048,0,374,184,343,6949,0,0,293,162,16,2,0,0,0,0,0,6048,5844,1.0,18250,5844,3.0999999046325684,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,19,2,1,0,1,0,5844,0.3000000119209289,1,1,5844,0.3000000119209289,19,1,1,9.5
2018,156,디지털서울문화예술대학교,대학,사립,서울,C그룹,2454,0,2454,9905,0,9905,0,1,2454,0,1,2454,0,0,0,756,0,756,725,0,9905,3776,2.5999999046325684,756,9905,8.300000190734863,0.0,0,0,0,0,0.0,3776,0.0,19161626000,1997000,0,0,0,8000000,0,0,9997000,19712573000,2000000,0,0,0,8000000,0,0,10000000,9997000,3776,2647.5,9997000,19161626000,0.1,0,8000000,9997000,0.0,3776,3776,0,23,135,65,27,4026,20,0,12,0,0,12,3,27,27,0,0,61,24,112,0,0,0,0,0,0,0,0,0,0,0,27,3776,0.0,0,3776,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3776,0.0,0,0,3776,0.0,0,0,0,0.0
2018,157,루터대학교,대학,사립,경기,C그룹,18468,7703,26171,28823,10715,39538,4,5,2360,0,9,2360,48,20,68,533,7,540,364,0,39538,416,95.0,540,39538,1.399999976158142,552.0,110,5,7,12,552.0,416,1.2999999523162842,5395133000,6501960,5167000,0,12891000,8597347,0,0,33157307,5316277000,12000000,5000000,500000,12800000,4700000,0,5000000,40000000,33157307,416,79705.1,33157307,5395133000,0.6,32820337,34989853,33157307,0.7,416,381,35,21,24,17,37,515,7,19760,165,20,14,6,5,210,813,187,128,22,167,1317,0,0,148,78,3,29,1,30,7,2,61,1000,416,2.400000095367432,19760,416,47.5,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,44,4,1,0,1,0,416,4.300000190734863,1,1,416,4.800000190734863,44,1,1,22.0
2018,158,마산대학교,전문대학,사립,경남,A그룹,92078,1309,93387,169077,1500,170577,3,4,31358,42,49,31358,127,0,127,30869,1,30870,17772,0,170577,5679,30.0,30870,170577,22.100000381469727,4360.0,957,9,77,86,4360.0,5679,0.800000011920929,60847870000,183783770,766000,4502750,13567000,2292800,0,0,204912320,65484875000,183783770,766000,4502750,13567000,2292800,0,0,204912320,204912320,5679,36082.5,204912320,60847870000,0.3,178578550,189825340,204912320,7.1,5679,5679,0,163,388,69,0,6299,61,100000,1363,0,28,15,0,1406,9993,0,178,440,0,10611,0,0,500,100,1,1,0,1,1,21,206,9993,5679,1.7999999523162842,100000,5679,17.600000381469727,2,0,0,3,2,3,5,0,2,0,2,0,0,0,0,194,20,2,0,0,3,5679,0.6000000238418579,2,0,5679,0.4000000059604645,194,2,3,38.79999923706055
2018,159,명신대학교,대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,160,명지대학교,대학,사립,서울,A그룹,581110,239523,820633,1069638,318306,1387944,26,15,359576,12,53,359576,1164,103,1267,68708,10540,79248,65355,0,1387944,15879,87.4000015258789,79248,1387944,6.099999904632568,36199.0,3822,50,354,404,36199.0,15879,2.299999952316284,204846861000,593097263,31550550,14999130,1082583995,139657734,0,114443000,1976331672,195772162000,594000000,35000000,15000000,1113000000,142000000,0,110000000,2009000000,1976331672,15879,124462.0,1976331672,204846861000,1.0,1738972481,2056492505,1976331672,7.2,15879,13465,2414,562,990,341,8410,26182,67,1788280,10451,1475,553,342,2166,14987,89230,20862,11250,4363,17713,143418,0,0,22134,11789,1490,182,374,661,255,46,2080,110092,15879,6.900000095367432,1788280,15879,112.5999984741211,13,1,5,1,18,2,20,4,7,2,13,1,4,0,5,683,74,13,1,5,1,15879,1.2000000476837158,13,5,15879,1.100000023841858,683,14,6,34.20000076293945
2018,161,명지전문대학,전문대학,사립,서울,A그룹,104367,11497,115864,208615,13828,222443,4,3,9196,2,9,9196,2363,140,2503,9257,6908,16165,9423,0,222443,7115,31.299999237060547,16165,222443,7.800000190734863,5568.0,1037,11,70,81,5568.0,7115,0.800000011920929,74731934000,156940530,11862900,6981640,31285000,7445000,0,25200000,239715070,73230200000,160000000,19168000,8500000,25100000,7500000,0,27800000,248068000,239715070,7115,33691.5,239715070,74731934000,0.3,199734727,234426400,239715070,9.8,7115,7115,0,176,499,94,206,8090,70,220931,2246,0,84,115,8,2453,14551,0,1202,1174,8837,25764,0,0,79,175,5,14,18,59,3,26,2863,14551,7115,2.0,220931,7115,31.100000381469727,2,1,1,0,3,1,4,1,1,0,2,0,1,0,1,251,53,2,1,1,0,7115,0.5,2,1,7115,0.4000000059604645,251,3,1,62.79999923706055
2018,162,목원대학교,대학,사립,대전,B그룹,211178,170494,381672,397646,235038,632684,8,15,136612,7,30,136612,445,33,478,18710,9505,28215,20868,417,632684,8701,72.69999694824219,28215,632684,4.699999809265137,9072.0,1492,19,68,87,9072.0,8701,1.0,107833030000,221827060,32093293,11382480,133692517,108592260,0,74200000,581787610,96548324000,161300000,33680000,10000000,125549000,90000000,0,62730000,483259000,581787610,8701,66864.5,581787610,107833030000,0.5,684065084,648356325,581787610,-7.7,8701,8188,513,299,583,130,220,9933,59,219609,4618,342,253,183,184,5580,32627,5553,4315,3981,2566,49042,0,0,3247,3143,57,324,153,349,45,76,1790,38180,8701,4.400000095367432,219609,8701,25.200000762939453,4,2,5,0,9,2,11,1,3,0,4,0,5,0,5,503,102,4,2,5,0,8701,1.100000023841858,4,5,8701,1.0,503,6,5,45.70000076293945
2018,163,목포가톨릭대학교,대학,사립,전남,C그룹,33132,3445,36577,42918,3521,46439,3,5,8843,0,8,8843,22,4,26,1408,32,1440,1143,0,46439,558,83.19999694824219,1440,46439,3.200000047683716,1129.0,253,3,11,14,1129.0,558,2.0,8196564000,22658070,1786000,2317020,11712000,4000000,0,0,42473090,7485601000,27500000,3000000,3000000,12100000,4400000,0,0,50000000,42473090,558,76116.6,42473090,8196564000,0.5,42411630,42438320,42473090,0.1,558,558,0,21,23,20,11,633,3,45364,318,0,12,5,6,341,3901,0,95,99,35,4130,0,0,68,61,95,0,0,145,0,4,356,3901,558,7.0,45364,558,81.30000305175781,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,29,5,1,0,0,0,558,1.7999999523162842,1,0,558,1.7999999523162842,29,1,0,29.0
2018,164,목포과학대학교,전문대학,사립,전남,B그룹,58906,4417,63323,64287,5663,69950,0,3,3287,0,3,3287,31,0,31,2091,0,2091,1653,1,69950,2403,29.100000381469727,2091,69950,3.0999999046325684,2943.0,372,5,5,10,2943.0,2403,1.2000000476837158,24236773000,40260130,1831000,0,0,11994906,0,0,54086036,22636024000,35000000,2000000,500000,0,12500000,0,0,50000000,54086036,2403,22507.7,54086036,24236773000,0.2,65574511,53615880,54086036,-8.7,2403,2403,0,81,120,44,0,2648,49,7850,79,0,27,20,0,126,264,0,193,63,0,520,0,0,175,351,7,0,0,11,5,1,36,264,2403,0.1000000014901161,7850,2403,3.299999952316284,1,0,0,1,1,1,2,1,0,0,1,0,0,0,0,47,1,1,0,0,1,2403,0.6000000238418579,1,0,2403,0.4000000059604645,47,1,1,23.5
2018,165,문경대학교,전문대학,사립,경북,C그룹,28675,187,28862,39865,210,40075,0,2,2158,0,2,2158,81,0,81,805,189,994,871,590,40075,905,44.29999923706055,994,40075,2.5,743.0,198,3,6,9,743.0,905,0.800000011920929,10441679000,14491335,3900200,1489600,0,7205000,0,0,27086135,9932993000,11200000,2000000,1500000,3800000,3700000,0,0,22200000,27086135,905,29929.4,27086135,10441679000,0.3,40421320,28282570,27086135,-17.1,905,905,0,29,64,43,2,1043,19,0,311,0,16,16,1,344,1895,0,115,162,58,2230,0,0,0,0,0,0,0,0,0,0,0,1895,905,2.0999999046325684,0,905,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,40,2,1,0,0,0,905,1.100000023841858,1,0,905,1.100000023841858,40,1,0,40.0
2018,166,배재대학교,대학,사립,대전,B그룹,196334,155270,351604,441312,206546,647858,7,11,115139,3,21,115139,335,129,464,22147,46686,68833,60572,38,647858,9160,70.69999694824219,68833,647858,11.899999618530272,8736.0,1565,19,69,88,8736.0,9160,1.0,97281091000,235682305,54868009,8000000,188951306,41498380,0,29000000,558000000,92303507000,235000000,54000000,8000000,190000000,42000000,0,29000000,558000000,558000000,9160,60917.0,558000000,97281091000,0.6,549891605,557999020,558000000,0.7,9160,8695,465,324,455,169,458,10566,56,241528,4874,216,227,236,351,5904,44709,3717,5471,6593,5249,65739,0,0,12557,3516,65,132,123,618,45,81,2847,48426,9160,5.300000190734863,241528,9160,26.39999961853028,5,3,4,1,9,4,13,2,3,0,5,0,4,0,4,579,94,5,3,4,1,9160,1.2000000476837158,5,4,9160,1.0,579,8,5,44.5
2018,167,배화여자대학교,전문대학,사립,서울,B그룹,73748,3379,77127,145134,4109,149243,2,0,4014,0,2,4014,79,18,97,2998,895,3893,2200,867,149243,3127,47.70000076293945,3893,149243,2.700000047683716,5680.0,510,9,72,81,5680.0,3127,1.7999999523162842,34440951000,47321680,15535010,1007120,10985000,0,0,0,74848810,31845164000,47500000,14500000,2000000,11500000,0,0,0,75500000,74848810,3127,23936.3,74848810,34440951000,0.2,88582310,73889130,74848810,-7.6,3127,3127,0,84,174,49,327,3761,33,150769,1109,0,52,31,42,1234,6914,0,647,638,2242,10441,0,0,500,70,100,0,0,35,0,13,602,6914,3127,2.200000047683716,150769,3127,48.20000076293945,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,86,3,2,0,0,0,3127,0.6000000238418579,2,0,3127,0.6000000238418579,86,2,0,43.0
2018,168,백석대학교,대학,사립,충남,A그룹,356273,315033,671306,727548,351649,1079197,5,14,463227,9,28,463227,221,82,303,179751,9390,189141,182522,0,1079197,14316,75.4000015258789,189141,1079197,21.299999237060547,9188.0,2885,14,147,161,9188.0,14316,0.6000000238418579,168626459000,454583585,25644322,43920000,119457375,100084167,0,95502000,839191449,144770549000,223493000,40500000,30165000,123000000,147520000,0,261354000,826032000,839191449,14316,58619.1,839191449,168626459000,0.5,847732847,839230363,839191449,-0.5,14316,11999,2317,499,575,233,702,16325,27,368754,4941,1113,368,140,232,6794,28983,16843,7525,2488,34057,89896,0,0,138032,9303,5153,75,10,358,98,52,2737,45826,14316,3.200000047683716,368754,14316,25.799999237060547,4,1,10,3,14,4,18,1,2,1,4,0,10,0,10,622,125,4,1,10,3,14316,1.0,4,10,14316,1.0,622,5,13,34.599998474121094
2018,169,백석문화대학교,전문대학,사립,충남,A그룹,84844,15111,99955,167630,20467,188097,5,1,10232,3,9,10232,18,0,18,4160,1920,6080,5103,0,188097,5556,33.900001525878906,6080,188097,3.299999952316284,7621.0,432,35,75,110,7621.0,5556,1.399999976158142,56688209000,77513340,1167385,16182000,42714064,3947172,0,18800000,160323961,51599313000,30024000,1300000,9000000,40000000,9000000,0,36000000,125324000,160323961,5556,28856.0,160323961,56688209000,0.3,161120112,160323577,160323961,-0.2,5556,5556,0,170,298,93,240,6357,38,45432,894,0,102,62,8,1066,3818,0,1513,1058,5109,11498,0,0,5111,3301,510,3,0,37,1,42,2204,3818,5556,0.699999988079071,45432,5556,8.199999809265137,4,0,1,0,5,0,5,1,2,1,4,0,1,0,1,207,53,4,0,1,0,5556,0.8999999761581421,4,1,5556,0.8999999761581421,207,4,1,41.400001525878906
