YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_18A,BG3Y_MCS_19B,BG3Y_MCS_20C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2020,195,서영대학교,전문대학,사립,광주,A그룹,82637,3222,85859,101797,3555,105352,1,6,24604,1,8,24604,169,0,169,3606,80,3686,3640,0,105352,5122,20.600000381469727,3686,105352,3.5999999046325684,8226,1369,71,8226,8518,1,8332457451,20186880,10846625,780780,0,23858500,0,0,55672785,10546733000,36000000,12000000,2000000,0,25000000,0,0,75000000,55672785,895,62204.2,55672785,8332457451,.7,48431332,58032120,55672785,7.9,895,675,220,38,57,46,565,1601,925,695,230,37,50,45,483,1540,0,41673,385,69,29,28,25,536,3274,690,424,427,870,5685,0,0,352,152,35,18,59,219,15,13,344,3964,895,4.400000095367432,41673,895,46.59999847412109,24,51,3,8,86,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,24,56,3,8,91,0,0,0,0,0,24,56,3,8,91,3853,1075,78,8,5,0,27813,3.200000047683716,78,5,27813,3,3853,131,6,28.100000381469727
2020,196,서울과학기술대학교,대학,국립,서울,A그룹,254073,118255,372328,617928,142172,760100,25,25,20212,4,54,20212,396,21,417,22437,940,23377,12813,0,760100,12209,62.29999923706055,23377,760100,3.200000047683716,1727,185,26,1727,524,3.299999952316284,81324607840,268855500,18336000,5299000,63289000,50220252,0,0,405999752,77633297000,270000000,19000000,6000000,64000000,51000000,0,0,410000000,405999752,6989,58091.3,405999752,81324607840,.5,407999384,419999362,405999752,-.2,6989,6785,204,235,300,138,230,7892,7028,6860,168,229,301,137,264,7959,0,327796,2360,31,144,122,103,2760,18294,346,2763,2131,3106,26640,0,0,1,2,23,17,79,87,22,47,1215,18640,6989,2.700000047683716,327796,6989,46.900001525878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9880,0,0,0,9880,0,0,0,0,0
2020,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,1672,244,1916,2553,323,2876,7,6,4746,0,13,4746,4,0,4,0,31,31,3,0,2876,522,5.5,31,2876,1.100000023841858,17684,3105,189,17684,10484,1.7000000476837158,70304643755,145947990,20970000,4049040,17697000,5504203,0,11000000,205168233,84298407000,143500000,25000000,4000000,18000000,7000000,0,11000000,208500000,205168233,6005,34166.2,205168233,70304643755,.3,226505944,206944080,205168233,-4.7,6005,6005,0,169,272,51,15,6512,6055,6055,0,169,329,59,0,6612,0,15816,863,0,61,37,0,961,7702,0,870,547,551,9670,0,0,0,0,12,0,11,1,0,60,1914,7702,6005,1.2999999523162842,15816,6005,2.5999999046325684,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,15,1,0,1,0,0,140,5.699999809265137,0,0,140,0,15,0,1,15
2020,198,서울교육대학교,대학,국립,서울,C그룹,157860,25866,183726,287973,36367,324340,15,10,49464,0,25,49464,173,25,198,5212,1587,6799,4955,0,324340,2912,111.4000015258789,6799,324340,2.0999999046325684,3339,414,38,3339,1860,1.7999999523162842,59241292582,65959610,1578000,3994110,0,16616000,0,22660725,110808445,57529837642,67000000,2000000,4000000,0,16000000,0,22610000,111610000,110808445,4908,22577.1,110808445,59241292582,.2,96572101,106583965,110808445,7.2,4908,4908,0,123,285,67,0,5383,5412,5412,0,143,336,79,0,5970,0,3351,123,0,7,18,0,148,570,0,167,149,0,886,0,0,51,73,29,0,0,0,0,2,87,570,4908,.1000000014901161,3351,4908,.699999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,250,0,0,0,0,0
2020,199,서울기독대학교,대학,사립,서울,C그룹,31499,12803,44302,40865,15230,56095,3,7,4549,1,11,4549,70,4,74,858,151,1009,874,0,56095,731,76.69999694824219,1009,56095,1.7999999523162842,2542,402,13,2542,1526,1.7000000476837158,0,0,0,0,0,0,0,0,0,0,5400000,0,0,0,0,0,0,5400000,0,527,0,0,0,0,17577390,3802000,0,-89.2,527,527,0,33,86,19,0,665,241,241,0,25,16,9,0,291,0,2430,13,0,1,3,0,17,85,0,7,7,7,106,0,0,10,0,0,0,0,0,0,0,0,85,527,.2000000029802322,2430,527,4.599999904632568,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,181,4.400000095367432,0,0,181,0,0,1,0,0
2020,200,서울대학교,대학,국립,서울,A그룹,731687,1642659,2374346,2135088,2977928,5113016,91,118,690013,0,209,690013,1417,1970,3387,22255,15249,37504,34996,473,5113016,27784,184,37504,5113016,.699999988079071,5555,1101,80,5555,7101,.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,.1000000014901161,.1000000014901161,0,0,0,.1000000014901161,0,0,12332,0,0,0,12332,0,0,1,0,0
2020,201,서울디지털대학교,대학,사립,서울,A그룹,13765,202,13967,37165,1008,38173,1,0,12878,0,1,12878,0,0,0,1148,1040,2188,1138,0,38173,10199,3.700000047683716,2188,38173,6.099999904632568,1055.300048828125,350,8,1055.300048828125,3534,.3000000119209289,28457447075,33994442,5330500,0,10000000,2526278,0,0,51851220,26321210000,31000000,4000000,0,0,13034000,0,0,48034000,51851220,2400,21604.7,51851220,28457447075,.2,57571590,55254060,51851220,-5.1,2400,2400,0,75,140,32,0,2647,2330,2330,0,71,123,36,0,2560,0,141254,469,0,35,22,0,526,4240,0,370,144,0,4754,0,0,131,42,0,0,0,9,0,3,118,4240,2400,1.7999999523162842,141254,2400,58.900001525878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,171,0,0,0,0,0
2020,202,서울미디어대학원대학교,대학원대학,사립,서울,-,3758,1207,4965,4185,1369,5554,0,1,0,0,1,0,10,0,10,130,226,356,356,0,5554,111,50,356,5554,6.800000190734863,2521,525,16,2521,2663,.8999999761581421,129098347639,230963000,32637485,10000000,318038605,136600145,0,61760000,789999235,127523921000,223000000,40000000,10000000,325000000,135000000,0,60000000,793000000,789999235,9584,82429,789999235,129098347639,.6,839816292,839956523,789999235,-3,9584,9189,395,321,404,219,1062,11590,9606,9252,354,316,380,225,1113,11640,0,808968,4783,194,240,186,476,5879,25549,2220,4356,13955,54971,101051,0,0,106,14,194,63,163,194,31,82,3832,27769,9584,2.900000095367432,808968,9584,84.4000015258789,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,30.5,7,1,0,0,0,125,8,1,0,125,8,30.5,1,0,30.5
2020,203,서울벤처대학원대학교,대학원대학,사립,서울,-,880,390,1270,2191,1146,3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3337,266,12.5,0,3337,0,1156.0999755859375,281,10,1156.0999755859375,1492,.800000011920929,4819068639,7496374,2993020,0,0,0,0,0,10489394,4669329000,7500000,2500000,0,0,0,0,0,10000000,10489394,52,201719.1,10489394,4819068639,.2,9273767,9962743,10489394,6.4,52,0,52,5,6,23,63,149,60,0,60,5,10,26,64,165,0,180,0,55,8,6,35,104,0,975,132,21,152,1280,0,0,60,13,35,0,0,0,0,6,35,975,52,18.799999237060547,180,52,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,8,1,0,0,1,0,104,7.699999809265137,0,1,104,9.600000381469728,8,1,0,8
2020,204,서울불교대학원대학교,대학원대학,사립,서울,-,7819,2414,10233,7788,2414,10202,0,2,0,0,2,0,2,1,3,228,885,1113,1059,64,10202,179,57,1113,10202,12.199999809265137,1092,228,21,1092,1012,1.100000023841858,59584812591,114080180,19694544,2728400,64249000,89523479,0,64327670,354603273,58195173000,154100000,22000000,5000000,40000000,57500000,0,70000000,348600000,354603273,5835,60771.8,354603273,59584812591,.6,417927258,351643236,354603273,-7.5,5835,5407,428,176,287,111,1649,8058,5802,5418,384,191,262,122,1617,7994,0,133267,2185,214,138,90,166,2793,15870,4539,2540,1156,14611,38716,0,0,1700,2000,71,22,54,68,33,27,975,20409,5835,3.5,133267,5835,22.799999237060547,4,15,6,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,6,1,26,0,0,0,0,0,4,15,6,1,26,986,161,25,1,0,0,11762,2.200000047683716,25,0,11762,2.0999999046325684,986,28,1,34
2020,205,서울사이버대학교,대학,사립,서울,A그룹,2036,10325,12361,7933,50975,58908,0,3,53011,0,3,53011,0,0,0,0,0,0,0,0,58908,10710,5.5,0,58908,0,28504.900390625,3756,301,28504.900390625,22114,1.2999999523162842,28468207316,64447539,17096529,2000000,51736164,45950087,0,6954836,188185155,29085207000,68250000,18011000,2000000,51800000,46100000,0,7100000,193261000,188185155,2430,77442.5,188185155,28468207316,.7,227444226,214606860,188185155,-9,2430,2086,344,83,167,69,262,3011,2439,2112,327,86,198,78,144,2945,0,118877,1379,218,137,42,86,1862,10992,3197,2736,599,5272,22796,0,0,6,10,5,55,123,38,27,1,14,14189,2430,5.800000190734863,118877,2430,48.900001525878906,1,1,0,2,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,3,5,0,0,0,0,0,1,1,0,3,5,261.5,57,2,2,0,1,3032,1.399999976158142,2,0,3032,.699999988079071,261.5,4,1,52.29999923706055
2020,206,서울사회복지대학원대학교,대학원대학,사립,서울,-,5460,0,5460,5708,0,5708,0,0,0,0,0,0,1,0,1,24,253,277,276,1,5708,168,34,277,5708,5.099999904632568,1735,188,10,1735,635,2.700000047683716,589821444928,955831591,420985661,11831320,2324176649,1384621541,0,112534794,5209981556,623842601000,959645000,482477000,8000000,1925489000,1102927000,0,136950000,4615488000,5209981556,27097,192271.5,5209981556,589821444928,.9,6211289288,5114663081,5209981556,-7.9,27097,19798,7299,1448,1958,411,17073,47987,27100,19310,7790,1487,1988,415,19873,50863,0,7537198,14104,5141,801,228,1265,21539,143923,78598,19058,7109,59498,308186,0,0,34842,18236,13709,2072,1762,2728,1075,200,5066,222521,27097,8.199999809265137,7537198,27097,278.20001220703125,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,45.5,5,1,0,0,0,934,1.100000023841858,1,0,934,1.100000023841858,45.5,1,0,45.5
2020,207,서울상담심리대학원대학교,대학원대학,사립,서울,-,6801,419,7220,8010,431,8441,3,1,0,0,4,0,27,0,27,461,16,477,391,0,8441,124,68.0999984741211,477,8441,6,221.5,40,8,221.5,145,1.5,2409640127,7998190,1446000,0,5000000,0,0,0,14444190,2404000000,11000000,2046000,0,0,0,0,0,13046000,14444190,248,58242.7,14444190,2409640127,.6,12648980,12696130,14444190,7.1,248,0,248,12,24,17,33,334,205,0,205,13,22,17,32,289,0,366,0,16,6,5,3,30,0,301,206,73,22,602,0,0,3,5,2,0,0,0,0,0,0,301,248,1.2000000476837158,366,248,1.5,3,1,0,2,6,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,4,2,0,3,9,0,0,0,0,0,4,2,0,3,9,510,139,4,2,2,1,7392,1,4,2,7392,.800000011920929,510,5,3,63.79999923706055
2020,208,서울성경신학대학원대학교,대학원대학,사립,서울,-,15064,1417,16481,19536,2144,21680,1,4,5538,0,5,5538,51,4,55,779,32,811,358,259,21680,98,221.1999969482422,811,21680,3.900000095367432,1413.5999755859375,306,11,1413.5999755859375,1181,1.2000000476837158,972806095,1738810,1474178,0,0,0,0,0,3212988,1046865000,7200000,2800000,0,0,0,0,0,10000000,3212988,42,76499.7,3212988,972806095,.3,8149940,7747864,3212988,-31.7,42,0,42,8,3,5,258,316,35,0,35,7,0,4,283,329,0,332,0,35,10,4,283,332,0,298,20,14,15,347,0,0,43,5,0,0,0,0,0,0,0,298,42,7.099999904632568,332,42,7.900000095367432,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,1,1,0,1,3,87,11,2,0,0,1,3101,.800000011920929,2,0,3101,.6000000238418579,87,3,0,29
2020,209,서울시립대학교,대학,공립,서울,A그룹,428839,164176,593015,817552,280500,1098052,28,58,300566,4,90,300566,520,193,713,24564,2534,27098,19879,0,1098052,11764,93.3000030517578,27098,1098052,2.5,24695,3389,264,24695,20087,1.2000000476837158,147579304494,239247024,53224208,17876890,292958987,243264028,0,53388320,899959457,135641264000,240000000,50000000,10000000,250000000,185000000,0,15000000,750000000,899959457,9735,92445.8,899959457,147579304494,.6,1002008224,1220346581,899959457,-2.2,9735,8966,769,316,838,260,633,11782,9643,8868,775,306,909,328,513,11699,0,236352,4613,323,231,127,391,5685,25903,2430,3825,4111,38762,75031,0,0,4494,2932,217,69,10,124,23,21,356,28333,9735,2.900000095367432,236352,9735,24.299999237060547,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,195,5.099999904632568,1,0,195,5.099999904632568,0,1,0,0
2020,210,서울신학대학교,대학,사립,경기,C그룹,116303,115021,231324,217355,134782,352137,3,7,54420,2,12,54420,75,13,88,1586,597,2183,1871,0,352137,3118,112.9000015258789,2183,352137,.6000000238418579,9933.2001953125,1620,86,9933.2001953125,7402,1.2999999523162842,15639099035,34504000,920000,0,0,0,0,0,35424000,14077157000,33424000,1000000,1000000,0,0,0,0,35424000,35424000,1640,21600,35424000,15639099035,.2,29037570,32335200,35424000,10.5,1640,1640,0,48,52,35,7,1782,1602,1602,0,48,64,33,12,1759,0,0,216,0,19,14,6,255,1990,0,115,203,73,2381,0,0,5,0,0,0,0,0,0,1,107,1990,1640,1.2000000476837158,0,1640,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2,0,0,2,0,2,0,1,3,190.5,41,1,1,1,0,804,3.200000047683716,1,1,804,2.5,190.5,2,0,95.3000030517578
2020,211,서울여자간호대학교,전문대학,사립,서울,C그룹,25432,1427,26859,35376,1774,37150,7,7,7328,0,14,7328,38,3,41,1734,319,2053,1775,0,37150,939,39.59999847412109,2053,37150,5.800000190734863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,4,0,0,0,0,0,1,2,0,1,4,291,59,3,0,0,1,925,3.799999952316284,3,0,925,3.200000047683716,291,3,0,97
2020,212,서울여자대학교,대학,사립,서울,B그룹,401402,148868,550270,570932,178793,749725,18,16,69792,4,38,69792,149,68,217,16727,900,17627,14731,26739,749725,7368,101.8000030517578,17627,749725,2.400000095367432,446,60,5,446,169,2.5999999046325684,13343862378,14048200,2070800,0,0,6626000,0,0,22745000,8878414000,13286000,2200000,0,0,7000000,0,0,22486000,22745000,1047,21724,22745000,13343862378,.2,21082000,22918000,22745000,4,1047,1047,0,29,53,32,3,1164,1040,1040,0,29,56,34,0,1159,0,750,71,0,4,5,4,84,322,0,20,25,24,391,0,0,0,0,0,0,0,0,0,13,367,322,1047,.3000000119209289,750,1047,.699999988079071,1,1,0,3,5,0,0,0,0,0,1,4,0,2,7,0,0,0,0,0,2,5,0,5,12,0,0,0,0,0,2,5,0,5,12,764.5,183,2,3,5,2,7028,1.2999999523162842,2,5,7028,1,764.5,6,7,58.79999923706055
2020,213,서울예술대학교,전문대학,사립,경기,B그룹,74393,10488,84881,94058,11368,105426,5,6,67415,5,16,67415,74,34,108,4635,196,4831,4104,0,105426,3129,33.70000076293945,4831,105426,4.800000190734863,9895,2013,148,9895,7603,1.2999999523162842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,1,1,1,3,95.5,11,2,0,0,1,6055,.4000000059604645,2,0,6055,.3000000119209289,95.5,2,1,31.799999237060547
2020,214,서울외국어대학원대학교,대학원대학,사립,서울,-,1883,660,2543,2680,708,3388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3388,159,21.299999237060547,0,3388,0,4415,913,100,4415,4712,.8999999761581421,100015421645,251912310,15156029,0,98736510,137801204,0,28353830,531959883,98437569000,240000000,15000000,0,100000000,145000000,0,27000000,527000000,531959883,7803,68173.8,531959883,100015421645,.5,584709032,588934777,531959883,-4.5,7803,7545,258,279,260,158,288,8788,8084,7804,280,271,299,160,314,9128,0,497304,3939,81,131,101,205,4457,70956,1326,2473,1682,3475,79912,0,0,5,10,34,26,1,78,5,33,571,72282,7803,9.300000190734863,497304,7803,63.70000076293945,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,1,1,1,3,48,12,0,0,2,1,5412,.4000000059604645,0,2,5412,.4000000059604645,48,0,3,16
2020,215,서울장신대학교,대학,사립,경기,C그룹,64901,7511,72412,85482,39951,125433,5,8,40313,1,14,40313,124,2,126,15762,269,16031,16045,132,125433,839,149.5,16031,125433,14.699999809265137,13909,2517,138,13909,15975,.8999999761581421,184170563846,131417262,39509321,0,937639886,433030657,0,67920000,1609517126,186007379000,70000000,30526000,0,0,0,0,0,100526000,1609517126,14208,113282.5,1609517126,184170563846,.9,1386107761,1436355793,1609517126,7.8,14208,11799,2409,514,521,167,11552,26962,14454,11946,2508,516,689,229,12847,28735,0,1597479,4971,642,347,154,361,6475,27065,5002,4064,1421,18711,56263,0,0,1640,1850,541,56,100,150,110,14,276,32067,14208,2.299999952316284,1597479,14208,112.4000015258789,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,241,4.099999904632568,1,0,241,4.099999904632568,0,1,0,0
2020,216,서울한영대학교,대학,사립,서울,C그룹,50920,33468,84388,82703,48823,131526,0,10,7373,0,10,7373,200,11,211,1875,1427,3302,2536,2,131526,895,147,3302,131526,2.5999999046325684,13473.2001953125,2931,154,13473.2001953125,12302,1.100000023841858,41813463391,162757950,9763270,8739140,31523000,10148531,0,24578012,247509903,40707489000,160000000,10040000,9240000,33000000,10500000,0,24000000,246780000,247509903,4114,60162.8,247509903,41813463391,.6,229710263,229596198,247509903,3.9,4114,4003,111,144,126,66,158,4608,3984,3914,70,142,112,68,189,4495,0,150766,711,7,51,19,19,807,5695,25,2239,231,128,8318,0,0,0,0,0,0,0,15,0,25,537,5720,4114,1.399999976158142,150766,4114,36.59999847412109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,217,서원대학교,대학,사립,충북,B그룹,316574,61476,378050,599623,115988,715611,8,12,42470,0,20,42470,551,20,571,16588,2124,18712,16447,3662,715611,6989,102.4000015258789,18712,715611,2.700000047683716,823,180,15,823,856,1,10021231373,7265210,1457900,0,8140000,0,0,0,16863110,16318218000,22100000,1500000,0,4673000,0,0,0,28273000,16863110,659,25588.9,16863110,10021231373,.2,28090250,20217770,16863110,-22.3,659,659,0,23,51,48,0,781,635,635,0,23,58,46,1,763,0,1546,82,0,8,20,1,111,309,0,47,85,15,456,0,0,0,3,0,0,0,0,0,0,0,309,659,.5,1546,659,2.299999952316284,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,1,1,0,1,1,1,3,81.5,12,2,0,0,1,2330,1.100000023841858,2,0,2330,.8999999761581421,81.5,2,1,27.200000762939453
2020,218,서일대학교,전문대학,사립,서울,A그룹,107938,15443,123381,169231,16672,185903,5,6,16395,4,15,16395,101,14,115,6130,67,6197,5495,0,185903,6005,31,6197,185903,3.400000095367432,759.9000244140625,110,27,759.9000244140625,783,1,30594791577,99258990,3593520,3950010,31475849,26687373,0,46550000,211515742,35135716000,89604000,3843174,6000000,33682470,27934356,0,5000000,166064000,211515742,2869,73724.6,211515742,30594791577,.7,151096498,102922190,211515742,36.8,2869,2790,79,107,99,67,0,3142,3066,2980,86,121,99,71,0,3357,0,48584,537,0,25,34,0,596,8208,23,240,812,136,9419,0,0,12,298,3,0,0,1,0,16,528,8231,2869,2.900000095367432,48584,2869,16.899999618530273,0,3,0,0,3,0,0,0,0,0,0,7,1,1,9,0,0,0,0,0,0,10,1,1,12,0,0,0,0,0,0,10,1,1,12,1297.5,263,3,0,8,1,9606,1,3,8,9606,1.100000023841858,1297.5,3,10,99.8000030517578
2020,219,서정대학교,전문대학,사립,경기,A그룹,46331,15535,61866,69886,18671,88557,0,1,44618,1,2,44618,46,0,46,5666,0,5666,5156,0,88557,4908,18,5666,88557,6.800000190734863,7791,1340,118,7791,6665,1.2000000476837158,12063544736,13228060,945500,921000,0,5849989,0,0,20944549,11727809945,20000000,1500000,0,0,0,0,0,21500000,20944549,973,21525.7,20944549,12063544736,.2,30814343,20457944,20944549,-15.6,973,973,0,32,68,49,17,1139,946,946,0,30,62,56,17,1111,0,4472,195,0,8,19,3,225,2521,0,47,112,28,2708,0,0,290,14,0,0,0,0,0,19,154,2521,973,2.5999999046325684,4472,973,4.599999904632568,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,2,7,1,1,0,0,1,60,25,1,0,60,16.700000762939453,7,1,1,3.5
2020,220,서해대학,전문대학,사립,전북,C그룹,44737,1035,45772,57985,1349,59334,0,0,1270,0,0,1270,0,0,0,0,0,0,0,0,59334,527,112.5999984741211,0,59334,0,11290,2169,123,11290,7814,1.399999976158142,2930341910,1160920,312000,0,0,0,0,0,1472920,3284688000,8000000,500000,0,0,0,0,0,8500000,1472920,357,4125.8,1472920,2930341910,.1,3237550,1579540,1472920,-29,357,0,357,20,67,12,0,456,372,0,372,21,58,12,0,463,0,251,0,89,11,1,2,103,0,693,112,13,17,835,0,0,0,0,0,0,0,4,0,0,0,693,357,1.899999976158142,251,357,.699999988079071,1,3,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,6,0,0,7,0,0,0,0,0,1,6,0,0,7,332,58,4,0,3,0,5802,1.100000023841858,4,3,5802,1.2000000476837158,332,4,3,47.400001525878906
