YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_PKG,ER_ELV_PKG,ER_TTL_PKG,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_22A,BG3Y_MCS_23B,BG3Y_MCS_24C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_OEU_EDC,UE_OEU_EP,UE_REU_EDC,UE_REU_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_OE_PTH,SES_OE_PTC,SES_OE2_PTH,SES_OE2_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2024,301,원불교대학원대학교,대학원대학,사립,전북,-,14343,1926,16269,24764,2271,27035,0,0,0,0,0,4,0,4,93,98,191,132,290,27035,34,795.0999755859375,191,27035,.699999988079071,969,146,14,969,1276,.800000011920929,128079657116,229197100,11877740,0,395216118,177944819,0,48147455,862383232,141211722000,179489000,11604000,0,370000000,166590000,0,45074000,772757000,862383232,94635,9112.7,862383232,128079657116,.7,672888856,896340474,862383232,14.7,34,0,34,9,3,1,0,47,40,0,40,9,4,1,0,54,0,1250,0,32,6,0,0,38,0,135,23,0,0,158,0,0,0,0,0,0,0,0,0,2,64,0,0,135,34,4,1250,34,36.79999923706055,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,40.5,10,49.5,12,1,0,0,1,2446,.6000000238418579,1,0,2446,.4000000059604645,90,1,0,90
2024,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,32736,8632,41368,44610,10441,55051,8,8,2,0,18,323,1,324,938,516,1454,1206,0,55051,492,111.9000015258789,1454,55051,2.700000047683716,5068,487,79,5068,1521,3.299999952316284,14318041735,4000000,0,0,0,0,0,0,4000000,16021929000,4000000,0,0,0,0,0,0,4000000,4000000,2426,1648.8,4000000,14318041735,0,3310000,3923470,4000000,10.2,492,0,492,14,81,16,0,603,466,0,466,13,74,18,28,599,0,3356,0,168,17,13,19,217,0,1773,414,62,188,2437,0,0,0,0,0,2,0,9,3,0,0,0,0,1773,492,3.5999999046325684,3356,492,6.800000190734863,0,6,0,2,8,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,7,0,3,10,0,0,0,0,0,0,7,0,3,10,416.5,61,176,40,6,2,1,1,7358,1.2000000476837158,6,1,7358,1,592.5,8,2,59.29999923706055
2024,303,위덕대학교,대학,사립,경북,C그룹,114372,70580,184952,220473,86687,307160,15,19,4,2,40,58,5,63,3550,714,4264,3156,0,307160,2652,115.8000030517578,4264,307160,1.399999976158142,2510,749,47,2510,2552,1,2603678211,5869920,0,124320,16540000,8719244,0,0,31253484,2566581000,10800000,0,0,18000000,9200000,0,0,38000000,31253484,158,197806.9,31253484,2603678211,1.2,26918373,26654040,31253484,8.1,2652,2423,229,106,78,81,103,3020,2486,2269,217,93,83,83,151,2896,0,64522,298,13,28,30,34,403,1929,223,326,230,898,3606,0,0,0,0,0,2,26,12,12,36,439,5,11,2152,2652,.800000011920929,64522,2652,24.299999237060547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,304,유원대학교,대학,사립,충북,C그룹,243729,6155,249884,715551,22562,738113,10,18,4,0,32,86,0,86,4830,0,4830,4212,0,738113,3319,222.3999938964844,4830,738113,.699999988079071,37738,5170,169,37738,22475,1.7000000476837158,17808184583,24716847,12218000,0,0,45998271,0,33458613,116391731,18167769273,22000000,13200000,0,0,41000000,0,37700000,113900000,116391731,1178,98804.5,116391731,17808184583,.7,108231472,107342821,116391731,3.8,3319,3249,70,116,245,52,0,3732,3551,3479,72,116,269,56,0,3992,0,9282,247,2,31,17,7,304,1919,3,201,286,542,2951,0,0,0,0,0,0,0,0,0,0,0,0,0,1922,3319,.6000000238418579,9282,3319,2.799999952316284,0,0,0,6,6,0,0,0,0,0,0,5,0,9,14,0,0,0,0,0,0,5,0,15,20,0,0,0,0,0,0,5,0,15,20,19,4,386,77,0,6,5,9,10473,1.2999999523162842,0,5,10473,.5,405,6,14,20.299999237060547
2024,305,유한대학교,전문대학,사립,경기,A그룹,132833,15893,148726,211926,17734,229660,11,7,3,0,21,76,6,82,3979,302,4281,3894,0,229660,4486,51.20000076293945,4281,229660,1.899999976158142,2886,498,85,2886,1000,2.900000095367432,8224528137,16881820,0,0,0,4655000,0,0,21536820,12394029464,18200000,0,0,0,4655000,0,0,22855000,21536820,587,36689.6,21536820,8224528137,.3,14955170,17281760,21536820,20.1,4486,4486,0,118,293,69,77,5043,4323,4323,0,123,281,69,68,4864,0,38166,1007,0,89,73,108,1277,7297,0,1562,1804,2043,12706,0,0,0,0,0,10,0,0,0,0,0,2,180,7297,4486,1.600000023841858,38166,4486,8.5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,10,2,34,8,0,1,1,0,3023,.5,0,1,3023,.3000000119209289,44,1,1,22
2024,306,육군사관학교,기타,기타,서울,-,174396,74718,249114,223329,83220,306549,22,14,3,0,39,122,15,137,3129,1772,4901,4446,0,306549,0,0,4901,306549,1.600000023841858,26402.19921875,2523,135,26402.19921875,16373,1.600000023841858,212291203084,208448580,0,0,475509436,13994082,0,0,697952098,288838359369,250000000,0,0,627000000,110000000,1000000,0,988000000,697952098,283,2466261.8,697952098,212291203084,.3,0,920171228,697952098,0,2951,2951,0,89,210,82,207,3539,2956,2956,0,81,185,78,207,3507,0,32091,1018,0,65,57,11,1151,9321,0,751,540,119,10731,0,0,0,0,0,0,0,0,0,23,1414,0,0,9321,2951,3.200000047683716,32091,2951,10.899999618530272,0,4,0,1,5,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,5,0,4,9,0,0,0,0,0,0,5,0,4,9,17,4,7,2,4,1,1,3,4170,1.7000000476837158,4,1,4170,1.2000000476837158,24,4,6,2.400000095367432
2024,307,을지대학교,대학,사립,대전,B그룹,126723,61049,187772,202928,62837,265765,11,7,0,1,19,35,0,35,6280,1566,7846,4705,361,265765,5096,52.20000076293945,7846,265765,3,1117,250,4,1117,717,1.600000023841858,61218357478,1000000,0,0,0,0,0,0,1000000,62005688992,1000000,0,0,0,0,0,0,1000000,1000000,5753,173.8,1000000,61218357478,0,0,1000000,1000000,0,2699,2699,0,134,1031,417,2685,6966,2749,2749,0,136,1043,422,2622,6972,0,73326,1516,605,315,282,91,2809,20025,10342,4471,5914,19769,60521,0,0,0,0,0,57,41,113,32,1,7,0,0,30367,2699,11.300000190734863,73326,2699,27.200000762939453,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,84,16,44.20000076293945,14,1,0,2,0,5126,.5,1,2,5126,.6000000238418579,128.1999969482422,1,1,64.0999984741211
2024,308,이화여자대학교,대학,사립,서울,A그룹,650945,550484,1201429,953827,761694,1715521,42,89,7,7,145,227,534,761,39750,2738,42488,37384,43159,1715521,21848,78.5,42488,1715521,2.5,1709.5999755859375,343,11,1709.5999755859375,2165,.800000011920929,32750644940,46000000,5100920,4000000,6354000,0,0,5500000,66954920,33233917000,45000000,6250000,5000000,6354000,0,0,5500000,68104000,66954920,2951,22688.9,66954920,32750644940,.2,76694550,72946840,66954920,-6.6,19228,16740,2488,633,1500,349,21970,43680,19305,16805,2500,620,1501,356,24016,45798,0,2517746,6943,820,1063,286,5016,14128,49974,10104,19375,3980,92811,176244,0,0,0,0,0,63,88,561,696,141,603,0,0,60078,19228,3.0999999046325684,2517746,19228,130.89999389648438,4,10,0,0,14,0,0,0,0,0,0,4,0,2,6,0,0,0,0,0,4,14,0,2,20,0,0,0,0,0,4,14,0,2,20,211,35,198,40,14,0,4,2,12467,1.5,14,4,12467,1.399999976158142,409,15,7,18.600000381469727
2024,309,인덕대학교,전문대학,사립,서울,A그룹,129212,42662,171874,224471,46792,271263,14,12,5,2,33,58,0,58,6130,157,6287,5741,0,271263,5888,46.09999847412109,6287,271263,2.400000095367432,3609,566,405,3609,3010,1.2000000476837158,87025103906,246480100,82960430,77180000,71783610,65809900,8701130,13900000,566815170,92073994820,279972000,100000000,40000000,103849360,97510230,9232470,28720000,659284060,566815170,2699,210009.3,566815170,87025103906,.7,559154840,553271410,566815170,.7,110,0,110,12,20,50,20,212,109,0,109,11,20,44,20,204,0,203,0,41,17,24,0,82,0,274,157,130,0,561,0,0,0,0,0,0,0,78,78,1,59,0,0,274,110,2.5,203,110,1.7999999523162842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,310,인제대학교,대학,사립,경남,B그룹,434485,168857,603342,692379,244277,936656,26,29,6,0,61,78,10,88,7753,1311,9064,7162,0,936656,8747,107.0999984741211,9064,936656,1,210,40,3,210,119,1.7999999523162842,239703388801,766659434,127954175,1772480,1234748031,368068485,11848042,51220000,2562270647,252839769626,692770000,134510000,3200000,1068355246,372840000,0,228324754,2500000000,2562270647,19228,133257.3,2562270647,239703388801,1.1,2775494847,2387012611,2562270647,-3.3,849,574,275,36,225,68,27,1205,857,562,295,36,247,71,26,1237,0,16259,489,176,50,102,38,855,7237,2876,1037,2016,427,13593,0,0,0,0,0,33,169,38,16,33,65,0,0,10113,849,11.899999618530272,16259,849,19.200000762939453,3,5,0,1,9,0,0,0,0,0,0,2,0,10,12,0,0,0,0,0,3,7,0,11,21,0,0,0,0,0,3,7,0,11,21,1650,556,1169,233,8,1,2,10,13622,1.100000023841858,8,2,13622,.699999988079071,2819,13,13,108.4000015258789
2024,311,인제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,185,9,830,2256,.4000000059604645,14874947103,27914020,10469931,0,0,90625473,0,5471996,134481420,17031161754,14400000,10679000,2700000,0,103814000,0,7680000,139273000,134481420,110,1222558.4,134481420,14874947103,.9,117409000,115031764,134481420,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,63.5,14,9,3,2,0,0,0,3818,.5,2,0,3818,.5,72.5,1,2,24.200000762939453
2024,312,인천가톨릭대학교,대학,사립,인천,C그룹,66545,39211,105756,103344,46779,150123,19,19,4,2,44,105,83,188,2420,764,3184,2530,0,150123,729,205.8999938964844,3184,150123,2.200000047683716,0,0,0,0,0,0,35410286134,160000000,15881670,0,38234420,27115560,0,0,241231650,44137132112,120000000,6000000,0,49836960,43961080,0,0,219798040,241231650,849,284136.2,241231650,35410286134,.7,283299270,256851140,241231650,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,1,0,0,0,1,0,0,40,20,0,0,40,0,4,1,0,4
2024,313,인천대학교,대학,국립,인천,A그룹,481527,169164,650691,1121297,257876,1379173,40,41,4,5,90,305,35,340,28278,5109,33387,21049,0,1379173,12716,108.5,33387,1379173,2.5,5149,618,29,5149,3475,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007,2410,597,118,223,153,0,3501,2974,2372,602,121,209,161,92,3557,0,45231,559,150,68,58,34,869,2108,848,502,558,1900,5916,0,0,0,0,0,0,0,23,6,0,0,0,0,2956,3007,1,45231,3007,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,12,2,0,0,1,0,0,0,466,2.0999999046325684,1,0,466,2.0999999046325684,12,0,1,12
2024,314,인천전문대학,전문대학,공립,인천,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15614.099609375,1133,29,15614.099609375,3581,4.400000095367432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,798,700,46,101,58,1446,3149,1398,736,662,52,86,55,1513,3104,0,98406,560,573,56,37,355,1581,4382,15070,1333,607,6907,28299,0,0,0,0,0,25,99,50,17,9,126,0,0,19452,1498,13,98406,1498,65.69999694824219,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0,2,1,1,4,82,21,89,25,3,1,0,0,2486,1.5,3,0,2486,1.2000000476837158,171,5,0,34.20000076293945
2024,315,인하공업전문대학,전문대학,사립,인천,A그룹,104676,16259,120935,198887,19182,218069,12,12,4,1,29,36,7,43,6841,0,6841,3487,24607,218069,6745,32.29999923706055,6841,218069,3.200000047683716,2585,537,7,2585,1559,1.7000000476837158,59374754116,71885630,9639000,0,99112000,57084660,0,0,237721290,60058199000,145000000,10920000,0,110000000,110000000,0,0,375920000,237721290,3007,79056,237721290,59374754116,.4,289623840,234334590,237721290,-8.8,497,497,0,32,43,33,0,605,451,451,0,32,38,31,0,552,0,35,8,0,12,0,0,20,17,0,69,22,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,17,497,0,35,497,.1000000014901161,1,0,0,2,3,1,0,0,0,1,0,0,0,3,3,0,0,0,0,0,1,0,0,5,6,1,0,0,0,1,2,0,0,5,7,12,1,8,2,2,2,0,3,3551,1.399999976158142,2,0,3551,.6000000238418579,20,4,1,4
2024,316,인하대학교,대학,사립,인천,A그룹,608027,343881,951908,1235156,402515,1637671,49,49,5,3,106,441,67,508,11781,2814,14595,12996,2285,1637671,21092,77.5999984741211,14595,1637671,.8999999761581421,11045.7998046875,1394,91,11045.7998046875,6000,1.7999999523162842,19783961913,38399711,11497000,2686790,27350000,32318006,0,0,112251507,22485573000,38400000,11500000,2570000,27500000,32580000,0,0,112550000,112251507,1498,74934.3,112251507,19783961913,.6,126936239,110341888,112251507,-5.7,1158,1158,0,67,51,61,20,1357,1080,1080,0,67,59,60,20,1286,0,999,66,0,9,9,0,84,302,0,39,39,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,302,1158,.3000000119209289,999,1158,.8999999761581421,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,1,1,0,1,3,109,11,72.4000015258789,22,1,1,1,0,4323,.6000000238418579,1,1,4323,.5,181.3999938964844,2,1,60.5
2024,317,장로회신학대학교,대학,사립,서울,C그룹,141448,127570,269018,215287,158560,373847,11,11,1,2,25,126,101,227,1346,20,1366,1228,28790,373847,2054,182,1366,373847,.4000000059604645,6065.2998046875,329,129,6065.2998046875,726,8.399999618530273,4707704837,4934600,0,0,0,0,0,0,4934600,3248385000,5000000,0,0,0,0,0,0,5000000,4934600,497,9928.8,4934600,4707704837,.1,8597793,6381290,4934600,-24.2,613,613,0,48,30,35,111,837,555,555,0,50,32,35,111,783,0,267,39,0,11,12,0,62,170,0,101,89,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,170,613,.3000000119209289,267,613,.4000000059604645,2,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,8,0,0,0,0,0,2,6,0,0,8,90,3,21,1,8,0,0,0,0,0,8,0,0,0,111,8,0,13.899999618530272
2024,318,장안대학교,전문대학,사립,경기,B그룹,128552,24188,152740,194496,25604,220100,13,12,6,2,33,51,0,51,6218,1144,7362,7289,0,220100,2381,92.4000015258789,7362,220100,3.5,606,105,9,606,457,1.2999999523162842,8678077400,6474610,0,0,0,0,0,0,6474610,6749453000,12200000,0,0,0,0,0,0,12200000,6474610,1158,5591.2,6474610,8678077400,.1,7358310,6314790,6474610,-5.8,48,48,0,4,8,25,0,85,55,55,0,5,7,22,0,89,0,18,7,0,0,11,0,18,47,0,0,89,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,47,48,1,18,48,.4000000059604645,0,1,0,0,1,1,0,0,0,1,0,4,1,5,10,0,0,0,0,0,0,5,1,5,11,1,0,0,0,1,1,5,1,5,12,305.5,87,103.1999969482422,29,2,0,5,5,4867,1.7000000476837158,2,5,4867,1.399999976158142,408.7000122070313,1,10,37.20000076293945
2024,319,재능대학교,전문대학,사립,인천,B그룹,82588,946,83534,130543,982,131525,2,1,1,0,4,83,0,83,3583,148,3731,3642,0,131525,2958,44.5,3731,131525,2.900000095367432,3845.89990234375,1022,20,3845.89990234375,7674,.5,4011472128,3900000,0,0,0,0,0,0,3900000,3183916000,5200000,0,0,0,0,0,0,5200000,3900000,613,6362.2,3900000,4011472128,.1,8822300,4996480,3900000,-32.7,101,101,0,9,5,28,0,143,84,84,0,9,6,30,0,129,0,120,22,0,2,0,0,24,146,0,4,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,146,101,1.399999976158142,120,101,1.2000000476837158,12,8,0,1,21,0,0,0,0,0,0,11,10,2,23,0,0,0,0,0,12,19,10,3,44,0,0,0,0,0,12,19,10,3,44,991,303,631.300048828125,344,20,1,21,2,22123,1.7000000476837158,20,21,22123,1.899999976158142,1622.300048828125,21,23,36.900001525878906
2024,320,전남과학대학교,전문대학,사립,전남,B그룹,110059,1096,111155,149068,1208,150276,5,8,0,0,13,95,0,95,4858,798,5656,4451,0,150276,3340,45,5656,150276,3.900000095367432,27566.900390625,2975,157,27566.900390625,11999,2.299999952316284,2508712631,1147600,0,0,0,0,0,0,1147600,1696533000,0,0,0,0,0,0,0,0,1147600,48,23908.3,1147600,2508712631,0,3591360,2367500,1147600,-42.8,1546,1546,0,86,95,51,0,1778,1351,1351,0,76,100,49,0,1576,0,1774,30,0,8,9,0,47,0,33,8,27,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1546,0,1774,1546,1.100000023841858,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,108.5,19,0,0,1,0,1,0,5701,.3000000119209289,1,1,5701,.4000000059604645,108.5,1,1,54.29999923706055
2024,321,전남대학교,대학,국립,광주,A그룹,903591,488853,1392444,1381217,611311,1992528,40,47,5,0,92,478,193,671,27030,11880,38910,24699,25180,1992528,23747,83.9000015258789,38910,1992528,2,1806,459,38,1806,1087,1.7000000476837158,4907955695,1299060,0,0,0,0,0,0,1299060,2771733000,500000,0,0,0,0,0,0,500000,1299060,101,12862,1299060,4907955695,0,4465480,1299060,1299060,-35.5,36,36,0,5,1,29,0,71,35,35,0,5,4,30,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,36,0,2,4,0,1,7,0,1,0,0,1,0,4,0,0,4,0,0,0,0,0,2,8,0,1,11,0,1,0,0,1,2,9,0,1,12,415,67,66,14,7,1,4,0,8294,1.2999999523162842,7,4,8294,1.2999999523162842,481,8,4,40.09999847412109
2024,322,전남도립대학교,전문대학,공립,전남,C그룹,71756,1251,73007,101797,1429,103226,2,4,0,1,7,136,0,136,2746,0,2746,2746,1997,103226,986,104.6999969482422,2746,103226,2.700000047683716,16185.900390625,1558,107,16185.900390625,5512,2.900000095367432,14135827265,8911000,0,0,0,0,0,0,8911000,6613430000,8911000,0,0,0,0,0,0,8911000,8911000,1546,5763.9,8911000,14135827265,.1,11740330,4713500,8911000,14.6,117,117,0,11,16,27,0,171,102,102,0,7,18,30,0,157,0,2252,16,0,6,11,0,33,71,0,36,117,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,71,117,.6000000238418579,2252,117,19.200000762939453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,323,전북과학대학교,전문대학,사립,전북,C그룹,61638,1583,63221,64848,4222,69070,0,3,1,0,4,94,1,95,1633,0,1633,1633,0,69070,1611,42.900001525878906,1633,69070,2.400000095367432,0,0,0,0,0,0,2700622000,0,0,0,0,0,0,0,0,1861170000,0,0,0,0,0,0,0,0,0,36,0,0,2700622000,0,0,0,0,0,107,107,0,9,9,33,159,317,114,114,0,9,10,36,191,360,0,42,5,0,1,4,2,12,21,0,5,8,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,21,107,.2000000029802322,42,107,.4000000059604645,0,3,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,3,1,0,4,45,7,19,5,3,0,1,0,737,5.199999809265137,3,1,737,5.400000095367432,64,3,0,21.299999237060547
2024,324,전북대학교,대학,국립,전북,A그룹,576323,254223,830546,1317600,435093,1752693,38,49,5,5,97,322,235,557,30180,11630,41810,30979,69384,1752693,21683,80.80000305175781,41810,1752693,2.400000095367432,9207.2998046875,1992,38,9207.2998046875,4785,1.899999976158142,2978355937,396720,872000,0,0,0,0,0,1268720,2394771000,300000,860000,0,0,0,0,0,1160000,1268720,117,10843.8,1268720,2978355937,0,8644450,1501690,1268720,-49.1,214,214,0,23,25,56,0,318,210,210,0,23,28,55,0,316,0,147,103,0,4,40,0,147,103,0,3,41,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,103,214,.5,147,214,.699999988079071,1,8,2,3,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,8,2,3,14,0,0,0,1,1,1,8,2,4,15,378.8999938964844,116,132.10000610351562,26,11,4,0,0,12800,1.100000023841858,11,0,12800,.8999999761581421,511,13,0,39.29999923706055
2024,325,전주교육대학교,대학,국립,전북,C그룹,131202,11570,142772,283742,15864,299606,14,15,4,0,33,56,0,56,4104,246,4350,1683,22500,299606,1279,234.3000030517578,4350,299606,1.5,1195,88,6,1195,1608,.699999988079071,4679820740,0,0,0,0,0,0,0,0,2151480000,1090000,0,0,0,0,0,0,1090000,0,107,0,0,4679820740,0,8099000,2515950,0,-84.5,717,717,0,51,43,42,200,1053,667,667,0,49,52,41,200,1009,0,2000,32,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,717,0,2000,717,2.799999952316284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,326,전주기전대학,전문대학,사립,전북,C그룹,58691,2375,61066,97438,3663,101101,0,1,0,0,1,16,1,17,2310,0,2310,2158,906,101101,1526,66.30000305175781,2310,101101,2.299999952316284,17534,2909,293,17534,94542,.2000000029802322,28028422233,42662050,0,0,0,0,0,0,42662050,28553067000,45000000,0,0,0,0,0,0,45000000,42662050,2577,16554.9,42662050,28028422233,.2,41338710,32804550,42662050,4.7,431,431,0,25,23,29,0,508,355,355,0,28,27,30,508,948,0,7,7,0,0,0,0,7,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,431,0,7,431,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,160,23,25,7,2,0,1,0,7141,.4000000059604645,2,1,7141,.4000000059604645,185,2,1,61.70000076293945
2024,327,전주대학교,대학,사립,전북,A그룹,360706,63412,424118,624225,133675,757900,19,22,8,5,54,213,2,215,8692,196,8888,5114,95,757900,11406,66.4000015258789,8888,757900,1.2000000476837158,15.5,2,1,15.5,2531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,718,0,34,38,32,0,822,673,673,0,32,42,35,0,782,0,245,33,0,4,1,0,38,56,0,27,4,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,56,718,.1000000014901161,245,718,.3000000119209289,7,4,1,0,12,0,0,0,0,0,0,11,0,1,12,0,0,0,0,0,7,15,1,1,24,0,0,0,0,0,7,15,1,1,24,650.5,196,348,89,12,0,11,1,20940,1,12,11,20940,1.100000023841858,998.5,11,12,43.400001525878906
