YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCC,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_SPC,FACLT_EQP_UPC,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCC,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_13A,BG3Y_MCS_14B,BG3Y_MCS_15C,BG3Y_BG3Y,VUC_SCC,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCC,LPS_LPS,VPS_VC,VPS_SCC,VPS_VPS,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2015,107,단국대학교,대학,사립,경기,A그룹,844215,292688,1136903,1356288,485893,1842181,31,26,29240,0,57,56079,1085,253,1338,33046,10354,43400,34476,100417,1842181,28405,64.9000015258789,43400,1842181,2.400000095367432,36687,5371,36,272,308,36687,28405,1.2999999523162842,321775676000,713008200,172024058,16930000,1376799879,518300506,0,99307096,2896369739,314732986000,720000000,175942000,14950000,1320021553,405551447,0,106385000,2742850000,2896369739,28405,101966.9,2896369739,321775676000,0.9,3187923788,3471712636,2896369739,-3.8,28405,24368,4037,1184,1487,557,674,32307,175,2102289,16002,1776,950,660,254,19642,158620,25827,11564,8651,2274,206936,0,0,14150,5804,1229,118,491,1317,1503,46,3990,184447,28405,6.5,2102289,28405,74.0,26,2,3,3,29,5,34,4,20,2,26,0,3,0,3,829,143,26,2,3,3,28405,1.100000023841858,26,3,28405,1.0,829,28,6,24.39999961853028
2015,108,대경대학교,전문대학,사립,경북,B그룹,20292,571,20863,34282,757,35039,1,6,712,0,7,1013,86,1,87,1433,1128,2561,1578,0,35039,4169,8.399999618530273,2561,35039,7.900000095367432,1176,303,1,18,19,1176,4169,0.3000000119209289,35440731000,22425090,10974080,3739760,0,12866000,0,10071220,60076150,35152130000,27400000,15000000,3000000,0,17000000,0,45600000,108000000,60076150,4169,14410.2,60076150,35440731000,0.2,9675180,64453240,60076150,279.7,4169,4169,0,115,376,51,0,4711,39,27711,529,0,39,44,0,612,1962,0,512,450,0,2924,0,0,160,25,6,2,2,0,0,3,301,1962,4169,0.5,27711,4169,6.599999904632568,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,200,1,1,0,0,0,4169,0.2000000029802322,1,0,4169,0.2000000029802322,200,1,0,200.0
2015,109,대구가톨릭대학교,대학,사립,경북,A그룹,441669,238432,680101,911639,349184,1260823,40,26,33791,0,66,56310,980,149,1129,20957,6015,26972,20341,3302,1260823,15401,81.9000015258789,26972,1260823,2.200000047683716,19514,2529,42,186,228,19514,15401,1.2999999523162842,196850993000,351408000,188039083,3620610,650569007,172378614,0,14362260,1380377574,182003548000,299350000,129000000,15100000,726600000,192558000,0,40000000,1402608000,1380377574,15401,89629.1,1380377574,196850993000,0.7,1790895040,1943505687,1380377574,-10.2,15401,13986,1415,651,771,253,2082,19158,95,897375,11023,716,537,439,656,13371,104571,13717,10293,5609,8013,142203,0,0,11223,3703,943,111,194,1240,339,108,3774,118288,15401,7.699999809265137,897375,15401,58.29999923706055,12,0,12,0,24,0,24,0,11,1,12,0,12,0,12,527,172,12,0,12,0,15401,1.399999976158142,12,12,15401,1.600000023841858,527,12,12,22.0
2015,110,대구경북과학기술원,대학,국립,대구,C그룹,29788,36635,66423,34301,37542,71843,40,20,1325106,0,60,1335607,59,28,87,14754,452,15206,14617,0,71843,672,106.9000015258789,15206,71843,26.799999237060547,6733,713,6,119,125,6733,672,10.0,135423928000,231305580,13478284,15339000,905272933,188875484,0,9827000,1364098281,124415253000,234592000,35000000,45000000,910000000,120000000,0,20000000,1364592000,1364098281,672,2029908.2,1364098281,135423928000,1.0,1055000000,2152457590,1364098281,33.7,672,358,314,64,52,337,391,1516,1,21019,169,183,31,215,0,598,1896,1875,527,3216,488,8002,0,0,20,99,99,7,0,130,138,7,61,3771,672,5.599999904632568,21019,672,31.299999237060547,1,0,3,0,4,0,4,0,1,0,1,0,3,0,3,100,6,1,0,3,0,672,5.099999904632568,1,3,672,6.0,100,1,3,25.0
2015,111,대구공업대학교,전문대학,사립,대구,C그룹,52725,2185,54910,93167,3063,96230,0,3,3977,0,3,4222,145,3,148,992,53,1045,876,0,96230,2022,47.59999847412109,1045,96230,1.100000023841858,4537,237,4,17,21,4537,2022,2.200000047683716,22385139000,30431400,3204500,10220000,0,18700000,0,0,62555900,18801040000,13000000,3000000,2830000,0,30000000,0,0,48830000,62555900,2022,30937.6,62555900,22385139000,0.3,57798820,65421390,62555900,4.4,2022,2022,0,65,161,44,2173,4465,21,98,133,0,9,10,22,174,475,0,77,47,153,752,0,0,0,0,0,0,0,0,0,16,327,475,2022,0.2000000029802322,98,2022,0.0,1,0,0,4,1,4,5,0,0,1,1,0,0,0,0,15,7,1,0,0,4,2022,1.5,1,0,2022,0.5,15,1,4,3.0
2015,112,대구과학대학교,전문대학,사립,대구,A그룹,70562,3037,73599,118428,3492,121920,1,1,3385,0,2,3385,89,1,90,4468,312,4780,3786,0,121920,4528,26.89999961853028,4780,121920,4.099999904632568,5949,940,4,56,60,5949,4528,1.2999999523162842,40738541000,77051460,0,16381740,5136000,2132352,0,15298000,115999552,40574500000,65650000,0,20000000,11000000,10000000,0,10000000,116650000,115999552,4528,25618.3,115999552,40738541000,0.3,141809380,155779328,115999552,-7.8,4528,4528,0,139,268,131,0,5066,44,102770,1270,0,60,41,0,1371,7547,0,1172,866,0,9585,0,0,15,62,1,13,0,0,0,4,202,7547,4528,1.7000000476837158,102770,4528,22.700000762939453,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,100,2,1,1,0,0,4528,0.4000000059604645,1,0,4528,0.2000000029802322,100,2,0,50.0
2015,113,대구교육대학교,대학,국립,대구,C그룹,129623,12377,142000,268227,22360,290587,0,8,2200,0,8,2200,446,125,571,7447,488,7935,4702,0,290587,2654,109.5,7935,290587,2.799999952316284,5048,1019,15,73,88,5048,2654,1.899999976158142,33159400000,75513780,81614290,343200,0,31146570,0,19339000,207956840,33269413000,43000000,65000000,5000000,0,32026000,0,3500000,148526000,207956840,2654,78356.0,207956840,33159400000,0.6,221220398,272578020,207956840,-0.2,2654,1671,983,92,171,64,2617,5598,13,285283,1357,256,82,58,95,1848,15161,1478,1654,944,559,19796,0,0,1980,247,25,27,53,47,66,0,324,16639,2654,6.300000190734863,285283,2654,107.5,5,1,0,0,5,1,6,0,5,0,5,0,0,0,0,586,119,5,1,0,0,2654,2.200000047683716,5,0,2654,1.899999976158142,586,6,0,97.6999969482422
2015,114,대구대학교,대학,사립,경북,A그룹,479701,227159,706860,1165416,416610,1582026,7,13,23408,0,20,32630,1506,244,1750,23021,5328,28349,15539,188,1582026,21554,73.4000015258789,28349,1582026,1.7999999523162842,21403,2921,60,234,294,21403,21554,1.0,236423427000,392763850,84533190,10216410,730684675,98960859,0,40476458,1357635442,235961220000,407990000,111800000,10000000,745000000,104000000,0,41000000,1419790000,1357635442,21554,62987.6,1357635442,236423427000,0.6,1760774920,1315109217,1357635442,-11.0,21554,19739,1815,645,837,333,377,23746,100,1064235,11054,882,363,202,367,12868,84489,9238,11438,5636,3466,114267,0,0,0,984,168,296,379,1782,1229,25,4181,93727,21554,4.300000190734863,1064235,21554,49.400001525878906,13,2,3,8,16,10,26,5,8,0,13,0,3,0,3,209,66,13,2,3,8,21554,1.0,13,3,21554,0.699999988079071,209,15,11,8.0
2015,115,대구미래대학교,전문대학,사립,경북,C그룹,0,0,0,88178,2977,91155,1,0,865,0,1,2512,65,0,65,0,0,0,0,0,91155,1019,89.5,0,91155,0.0,1135,160,7,16,23,1135,1019,1.100000023841858,10002039000,4225000,2500000,375000,2400000,0,0,0,9500000,13946582000,4225000,2500000,375000,2400000,0,0,0,9500000,9500000,1019,9322.9,9500000,10002039000,0.1,10608350,7245150,9500000,-0.3,1019,1019,0,48,165,31,0,1263,55,1500,84,0,175,86,0,345,1022,0,160,15,130,1327,0,0,0,0,0,0,0,0,0,0,0,1022,1019,1.0,1500,1019,1.5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1019,0.5,0,0,1019,0.0,0,0,1,0.0
2015,116,대구보건대학교,전문대학,사립,대구,A그룹,64735,7004,71739,168935,9999,178934,1,8,3645,0,9,3994,137,9,146,7932,144,8076,2081,0,178934,6893,26.0,8076,178934,4.699999809265137,4431,873,10,25,35,4431,6893,0.6000000238418579,72428548000,120089250,17456600,0,6000000,28811254,0,18996990,191354094,71418421000,123280000,20000000,0,6000000,29000000,0,20000000,198280000,191354094,6893,27760.6,191354094,72428548000,0.3,194660087,201516997,191354094,-0.8,6893,6893,0,178,564,162,2153,9950,31,172031,2559,0,105,103,101,2868,10342,0,1079,1761,699,13881,0,0,0,0,1,6,6,7,7,4,135,10342,6893,1.5,172031,6893,25.0,3,0,1,1,4,1,5,0,3,0,3,0,1,0,1,154,11,3,0,1,1,6893,0.6000000238418579,3,1,6893,0.6000000238418579,154,3,2,30.799999237060547
2015,117,대구사이버대학교,대학,사립,경북,C그룹,14632,0,14632,14913,0,14913,5,0,14913,0,5,14918,0,0,0,378,0,378,374,0,14913,4222,3.5,378,14913,2.5999999046325684,0,0,2,0,2,0,4222,0.0,17569608000,0,0,0,27800000,0,0,9730000,37530000,17790029000,0,0,0,30600000,0,0,10700000,41300000,37530000,4222,8889.2,37530000,17569608000,0.2,20000000,40990000,37530000,48.3,4222,4127,95,27,102,51,8913,13315,14,0,281,18,4,14,114,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222,0.0,0,4222,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4222,0.2000000029802322,0,0,4222,0.0,0,1,0,0.0
2015,118,대구예술대학교,대학,사립,경북,C그룹,40744,1142,41886,86538,1849,88387,0,0,5098,0,0,5098,57,5,62,623,0,623,298,0,88387,1476,59.900001525878906,623,88387,0.699999988079071,534,66,2,19,21,534,1476,0.4000000059604645,18394838000,12070960,2420400,0,0,0,0,63810000,78301360,18627970000,15000000,5000000,0,0,0,0,60000000,80000000,78301360,1476,53049.7,78301360,18394838000,0.4,7021231,67031300,78301360,435.8,1476,1476,0,49,272,32,612,2441,22,20828,271,0,15,7,11,304,4732,0,75,61,62,4930,0,0,1231,223,0,6,0,0,0,0,0,4732,1476,3.200000047683716,20828,1476,14.100000381469728,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1476,0.5,0,0,1476,0.0,0,1,0,0.0
2015,119,대구외국어대학교,대학,사립,경북,C그룹,14489,349,14838,29060,1692,30752,0,0,0,0,0,0,93,8,101,786,921,1707,1039,0,30752,345,89.0999984741211,1707,30752,5.900000095367432,503,168,2,2,4,503,345,1.5,3405012000,6339000,2248200,0,0,0,0,0,8587200,3178310000,7000000,2000000,0,0,0,0,0,9000000,8587200,345,24890.4,8587200,3405012000,0.3,20805820,5893590,8587200,-13.0,345,345,0,16,12,7,0,380,5,59820,80,0,7,4,0,91,455,0,82,33,0,570,0,0,53,75,30,0,0,0,0,1,85,455,345,1.2999999523162842,59820,345,173.39999389648438,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,26,6,1,0,0,1,345,4.300000190734863,1,0,345,2.900000095367432,26,1,1,13.0
2015,120,대구한의대학교,대학,사립,경북,B그룹,234509,68126,302635,427673,111155,538828,9,7,19108,0,16,28967,406,29,435,8337,2193,10530,6452,151,538828,7550,71.4000015258789,10530,538828,2.0,6027,1226,20,72,92,6027,7550,0.800000011920929,78283573000,130738110,17514330,17992890,160964188,19551688,0,67487573,414248779,76777349000,100000000,23000000,12400000,140600000,20000000,0,54000000,350000000,414248779,7550,54867.4,414248779,78283573000,0.5,497255383,449407143,414248779,-8.7,7550,7060,490,250,197,122,471,8590,55,236261,3570,121,157,61,361,4270,32361,1394,2864,1286,3352,41257,0,0,0,0,0,27,13,68,150,0,0,33755,7550,4.5,236261,7550,31.299999237060547,4,2,5,0,9,2,11,0,4,0,4,0,5,0,5,328,28,4,2,5,0,7550,1.2999999523162842,4,5,7550,1.2000000476837158,328,6,5,29.799999237060547
2015,121,대덕대학교,전문대학,사립,대전,C그룹,43790,1054,44844,69132,1462,70594,1,1,6411,0,2,10198,135,3,138,3067,546,3613,2078,4759,70594,4357,16.200000762939453,3613,70594,5.400000095367432,1398,349,7,41,48,1398,4357,0.3000000119209289,50423217000,54209950,7344200,16316670,6190000,0,0,50631000,134691820,53615971000,42130000,7000000,15000000,6370000,4000000,0,61800000,136300000,134691820,4357,30913.9,134691820,50423217000,0.3,128532990,122157720,134691820,2.7,4357,4357,0,106,294,74,7,4838,130,60801,948,0,70,82,6,1106,5757,0,1265,890,85,7997,0,0,906,35,34,6,0,2,0,13,441,5757,4357,1.2999999523162842,60801,4357,14.0,0,0,2,2,2,2,4,0,0,0,0,0,2,0,2,90,14,0,0,2,2,4357,0.6000000238418579,0,2,4357,0.5,90,0,4,22.5
2015,122,대동대학교,전문대학,사립,부산,C그룹,37984,1049,39033,41567,1119,42686,1,3,6788,0,4,17192,91,7,98,2781,319,3100,2761,0,42686,1694,25.200000762939453,3100,42686,7.800000190734863,1010,293,2,34,36,1010,1694,0.6000000238418579,41607949000,30207620,6666295,5805670,3980000,3736677,0,17206620,67602882,29400000000,32000000,7000000,6000000,4100000,2900000,0,18000000,70000000,67602882,1694,39907.3,67602882,41607949000,0.2,55456114,67268530,67602882,10.9,1694,1694,0,46,163,50,232,2185,12,121886,923,0,41,26,3,993,5543,0,449,426,6,6424,0,0,223,32,0,0,0,7,0,0,0,5543,1694,3.299999952316284,121886,1694,72.0,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,59,8,1,0,0,1,1694,0.8999999761581421,1,0,1694,0.6000000238418579,59,1,1,29.5
2015,123,대림대학교,전문대학,사립,경기,A그룹,63586,4860,68446,100320,5824,106144,3,3,4810,0,6,10997,72,0,72,5262,438,5700,2702,0,106144,6685,15.899999618530272,5700,106144,5.699999809265137,2598,456,16,59,75,2598,6685,0.4000000059604645,69199533000,72750610,0,6862000,12997000,9080000,0,81253630,182943240,68610197000,75000000,8000000,7500000,14000000,10000000,0,75000000,189500000,182943240,6685,27366.2,182943240,69199533000,0.3,204437450,175269018,182943240,-4.9,6685,6685,0,165,493,98,597,8038,80,219109,1896,0,161,40,0,2097,10772,0,2137,555,0,13464,0,0,4,0,6,0,1,0,0,25,1984,10772,6685,1.600000023841858,219109,6685,32.79999923706055,2,0,1,0,3,0,3,0,1,1,2,0,1,0,1,179,19,2,0,1,0,6685,0.4000000059604645,2,1,6685,0.4000000059604645,179,2,1,59.70000076293945
2015,124,대신대학교,대학,사립,경북,C그룹,72399,8898,81297,92509,9565,102074,3,1,2219,0,4,4232,180,15,195,1528,1553,3081,2547,4275,102074,504,202.5,3081,102074,3.0999999046325684,1136,252,4,8,12,1136,504,2.299999952316284,5061939000,11222920,4545902,0,350000,14947984,0,7135450,38202256,5047000000,13700000,5100000,0,350000,15150000,0,3700000,38000000,38202256,504,75798.1,38202256,5061939000,0.8,44908405,44350630,38202256,-7.6,504,303,201,30,46,36,176,792,5,17524,120,122,21,17,46,326,1623,3697,447,223,648,6638,0,0,284,54,0,23,2,0,0,0,0,5320,504,10.600000381469728,17524,504,34.79999923706055,2,0,0,1,2,1,3,0,1,1,2,0,0,0,0,39,7,2,0,0,1,504,5.0,2,0,504,4.0,39,2,1,13.0
2015,125,대원대학교,전문대학,사립,충북,C그룹,38932,3527,42459,59014,4015,63029,2,0,4256,0,2,9933,322,2,324,2425,315,2740,2207,0,63029,2807,22.5,2740,63029,4.5,1154,406,4,26,30,1154,2807,0.4000000059604645,28264674000,26036630,5993900,9521840,0,6460000,0,28131000,76143370,28052184000,28995000,6000000,5000000,0,9000000,0,27000000,75995000,76143370,2807,27126.2,76143370,28264674000,0.3,77723640,78445250,76143370,-1.0,2807,2807,0,91,157,52,0,3107,61,109656,1058,0,32,53,0,1143,7265,0,388,418,71,8142,0,0,0,0,0,0,0,27,0,2,500,7265,2807,2.5999999046325684,109656,2807,39.09999847412109,1,0,0,2,1,2,3,0,1,0,1,0,0,0,0,46,2,1,0,0,2,2807,0.699999988079071,1,0,2807,0.4000000059604645,46,1,2,15.300000190734863
2015,126,대전가톨릭대학교,대학,사립,세종,C그룹,82892,33985,116877,98841,35844,134685,2,2,613,0,4,773,104,84,188,2246,2045,4291,2781,1602,134685,122,1104.0,4291,134685,3.299999952316284,1900,385,8,16,24,1900,122,15.600000381469728,4417701000,21658565,20811244,0,9027016,4970000,0,3869110,60335935,4369184000,35000000,18500000,500000,15000000,9000000,0,0,78000000,60335935,122,494556.8,60335935,4417701000,1.4,61182133,71633610,60335935,0.7,122,67,55,11,22,38,224,417,1,363,63,55,19,7,16,160,2163,3540,278,11,135,6127,0,0,158,21,35,51,5,69,3,6,406,5703,122,46.70000076293945,363,122,3.0,2,2,0,0,2,2,4,0,2,0,2,0,0,0,0,162,4,2,2,0,0,122,29.5,2,0,122,16.399999618530273,162,4,0,40.5
2015,127,대전과학기술대학교,전문대학,사립,대전,B그룹,73225,98711,171936,151315,169162,320477,2,2,1948,0,4,8100,209,21,230,4319,1301,5620,3124,0,320477,4707,68.0999984741211,5620,320477,1.7999999523162842,12477,1591,21,75,96,12477,4707,2.700000047683716,42990466000,51442800,25935716,4334550,11850000,2171615,0,40478000,136212681,45964320000,60200000,32500000,8000000,11000000,4000000,0,30000000,145700000,136212681,4707,28938.3,136212681,42990466000,0.3,133547096,133379460,136212681,1.0,4707,4707,0,129,304,85,187,5412,80,259372,1799,0,68,73,49,1989,12277,0,1273,2686,764,17000,0,0,2214,379,87,2,96,6,7,47,2634,12277,4707,2.5999999046325684,259372,4707,55.09999847412109,4,0,0,1,4,1,5,2,2,0,4,0,0,0,0,130,10,4,0,0,1,4707,1.0,4,0,4707,0.800000011920929,130,4,1,26.0
2015,128,대전대학교,대학,사립,대전,B그룹,299340,53506,352846,478134,97265,575399,11,7,15254,0,18,50564,568,72,640,16038,4665,20703,18305,0,575399,10801,53.29999923706055,20703,575399,3.700000047683716,15210,1769,24,146,170,15210,10801,1.399999976158142,117455263000,209546275,46045546,18024000,289551947,56341635,0,200490370,819999773,118600794000,230000000,25000000,20000000,240000000,60000000,0,175000000,750000000,819999773,10801,75918.9,819999773,117455263000,0.7,843832406,852711497,819999773,-1.4,10801,9766,1035,352,560,164,110,11987,58,1044848,6115,127,257,256,1,6756,108524,2089,5169,3381,10,119173,0,0,4880,1464,1220,21,50,206,115,28,1201,110613,10801,10.199999809265137,1044848,10801,96.6999969482422,9,0,5,0,14,0,14,0,9,0,9,0,5,0,5,274,71,9,0,5,0,10801,1.2000000476837158,9,5,10801,1.2999999523162842,274,9,5,19.600000381469727
2015,129,대전보건대학교,전문대학,사립,대전,A그룹,73337,7270,80607,116196,10113,126309,3,5,8646,0,8,12377,90,44,134,3293,465,3758,1566,0,126309,5929,21.299999237060547,3758,126309,3.0999999046325684,2520,660,13,54,67,2520,5929,0.4000000059604645,56375165000,62798000,34592850,8642000,12804000,31929163,0,74698000,225464013,65154102000,230600000,0,0,0,0,0,0,230600000,225464013,5929,38027.3,225464013,56375165000,0.4,197814737,202588907,225464013,6.9,5929,5929,0,149,282,131,0,6491,47,176292,1642,0,49,89,0,1780,12434,0,644,1548,0,14626,0,0,11,0,3,0,0,5,3,2,860,12434,5929,2.0999999046325684,176292,5929,29.700000762939453,2,0,1,0,3,0,3,0,2,0,2,0,1,0,1,99,13,2,0,1,0,5929,0.5,2,1,5929,0.5,99,2,1,33.0
2015,130,대전신학대학교,대학,사립,대전,C그룹,37573,5630,43203,59479,7962,67441,0,3,59,0,3,59,156,17,173,742,578,1320,1039,0,67441,296,227.8000030517578,1320,67441,2.0,1991,213,5,12,17,1991,296,6.699999809265137,4301260000,12189440,9921800,0,0,8525000,0,5211406,35847646,4318837000,13000000,10000000,0,0,9000000,0,0,32000000,35847646,296,121106.9,35847646,4301260000,0.8,41682710,38904276,35847646,-7.3,296,197,99,10,42,13,169,530,1,18341,159,99,19,6,169,452,1379,1624,402,84,2133,5622,0,0,0,0,0,3,0,30,1,0,0,3003,296,10.100000381469728,18341,296,62.0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,23,1,1,0,0,0,296,3.400000095367432,1,0,296,3.400000095367432,23,1,0,23.0
2015,131,대진대학교,대학,사립,경기,B그룹,215807,88490,304297,440875,146026,586901,5,19,21967,0,24,31228,253,23,276,11209,6516,17725,13781,0,586901,8458,69.4000015258789,17725,586901,3.0999999046325684,13994,1461,17,45,62,13994,8458,1.7000000476837158,98129236000,138600000,19185620,7000000,143704108,68068273,0,64895600,441453601,93389349000,178000000,18400000,5000000,142900000,68900000,0,64900000,478100000,441453601,8458,52193.6,441453601,98129236000,0.4,419802217,424604385,441453601,2.6,8458,8020,438,281,319,202,77,9337,37,106322,4435,160,149,185,35,4964,40237,2856,3765,2829,219,49906,0,0,390,523,151,89,31,370,25,16,513,43093,8458,5.099999904632568,106322,8458,12.600000381469728,6,3,1,1,7,4,11,2,4,0,6,0,1,0,1,615,82,6,3,1,1,8458,1.100000023841858,6,1,8458,0.800000011920929,615,9,2,55.900001525878906
2015,132,대한신학대학원대학교,대학원대학,사립,경기,-,7405,1931,9336,13183,2699,15882,0,0,0,0,0,0,26,0,26,0,0,0,0,0,15882,186,85.4000015258789,0,15882,0.0,204,45,1,3,4,204,186,1.100000023841858,1402082000,0,0,0,0,0,0,0,0,2033379000,4000000,0,0,0,0,0,0,4000000,0,186,0.0,0,1402082000,0.0,731000,119250,0,-91.8,186,0,186,9,45,10,0,250,3,2000,0,50,5,0,0,55,0,200,40,0,0,240,0,0,0,0,0,1,1,0,0,0,0,200,186,1.100000023841858,2000,186,10.800000190734863,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186,2.700000047683716,0,0,186,0.0,0,0,1,0.0
2015,133,덕성여자대학교,대학,사립,서울,B그룹,325284,71938,397222,558161,134006,692167,20,28,130397,0,48,193407,377,170,547,15127,7633,22760,19196,3664,692167,6524,106.0999984741211,22760,692167,3.400000095367432,11122,1915,36,113,149,11122,6524,1.7000000476837158,80081396000,292597356,54430180,11053464,393793538,96679696,0,138388140,986942374,88972281000,307318040,55250000,10000000,281250000,97000000,0,100500000,851318040,986942374,6524,151278.7,986942374,80081396000,1.2,1008689707,909176660,986942374,-0.7,6524,6094,430,199,308,131,691,7853,41,649068,6060,359,378,123,324,7244,91299,6498,8271,2523,3020,111611,0,0,936,195,79,112,305,315,396,74,4770,97797,6524,15.0,649068,6524,99.5,6,0,7,1,13,1,14,1,4,1,6,0,7,0,7,447,65,6,0,7,1,6524,1.899999976158142,6,7,6524,2.0,447,6,8,31.89999961853028
2015,134,동강대학교,전문대학,사립,광주,B그룹,94431,8541,102972,128290,9938,138228,1,5,4818,0,6,8806,201,9,210,2584,375,2959,2255,0,138228,3418,40.400001525878906,2959,138228,2.200000047683716,4242,1268,7,27,34,4242,3418,1.2000000476837158,29028992000,48485570,14764000,4899890,5230000,13751200,0,12877530,100008190,28901204000,43500000,15000000,4000000,5500000,19000000,0,13000000,100000000,100008190,3418,29259.3,100008190,29028992000,0.3,107444890,97659440,100008190,-3.4,3418,3418,0,97,213,90,22,3840,33,69381,708,0,35,40,5,788,5881,0,389,406,49,6725,0,0,90,30,0,1,0,58,70,11,515,5881,3418,1.7000000476837158,69381,3418,20.299999237060547,1,2,0,0,1,2,3,0,1,0,1,0,0,0,0,63,5,1,2,0,0,3418,0.800000011920929,1,0,3418,0.3000000119209289,63,3,0,21.0
2015,135,동국대학교,대학,사립,서울,A그룹,731514,162538,894052,1134557,232198,1366755,33,52,30146,0,85,91647,1305,542,1847,24967,8423,33390,31164,28348,1366755,17699,77.19999694824219,33390,1366755,2.5,16713,2821,44,116,160,16713,17699,0.8999999761581421,397691388000,495692000,171196000,14870000,899582000,529181000,0,22993000,2133514000,327670116000,301000000,185000000,5500000,1388064627,0,0,33512720,1913077347,2133514000,17699,120544.3,2133514000,397691388000,0.5,2121846456,2233361000,2133514000,0.4,17699,13759,3940,683,1375,343,10819,30919,53,1315890,12030,2946,344,247,1480,17047,81918,23656,3695,2390,9857,121516,0,0,29815,15325,2453,219,498,1897,688,42,378,105574,17699,6.0,1315890,17699,74.30000305175781,12,0,8,1,20,1,21,5,7,0,12,0,8,0,8,362,23,12,0,8,1,17699,1.100000023841858,12,8,17699,1.100000023841858,362,12,9,17.200000762939453
2015,136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,419371,40645,460016,684992,88931,773923,13,12,33710,0,25,43329,649,127,776,18129,2357,20486,15608,936,773923,8977,86.19999694824219,20486,773923,2.700000047683716,13078,1649,24,62,86,13078,8977,1.5,0,367509420,55157235,12881960,319585948,186266746,0,12383020,953784329,0,265454400,62410000,11060600,386726260,214575740,0,12000000,952227000,953784329,8977,106247.6,953784329,0,0.0,924303395,895974014,953784329,1.7,8977,8253,724,393,541,148,717,10776,40,795304,5150,331,256,98,386,6221,65409,5903,7472,1566,8500,88850,0,0,1050,1300,108,274,63,858,170,23,3312,71312,8977,7.900000095367432,795304,8977,88.5999984741211,3,1,8,2,11,3,14,0,3,0,3,0,8,0,8,73,22,3,1,8,2,8977,1.2000000476837158,3,8,8977,1.2000000476837158,73,4,10,5.199999809265137
